lane,rows,result,reason,required_status,heavy_endpoint
weather,6434,pass,evidence_bearing,required_lightweight,False
race_control,3028,pass,evidence_bearing,required_lightweight,False
intervals,157602,pass,evidence_bearing,required_lightweight,False
position,24557,pass,evidence_bearing,required_lightweight,False
stints,3806,pass,evidence_bearing,required_lightweight,False
pit,317,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,884,pass,evidence_bearing,required_lightweight,False
team_radio,291,pass,evidence_bearing,opportunistic,False
