lane,rows,result,reason,required_status,heavy_endpoint
weather,4497,pass,evidence_bearing,required_lightweight,False
race_control,1988,pass,evidence_bearing,required_lightweight,False
intervals,135937,pass,evidence_bearing,required_lightweight,False
position,13664,pass,evidence_bearing,required_lightweight,False
stints,2373,pass,evidence_bearing,required_lightweight,False
pit,202,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,558,pass,evidence_bearing,required_lightweight,False
team_radio,128,pass,evidence_bearing,opportunistic,False
