lane,rows,result,reason,required_status,heavy_endpoint
weather,4779,pass,evidence_bearing,required_lightweight,False
race_control,2738,pass,evidence_bearing,required_lightweight,False
intervals,185696,pass,evidence_bearing,required_lightweight,False
position,19143,pass,evidence_bearing,required_lightweight,False
stints,3171,pass,evidence_bearing,required_lightweight,False
pit,391,pass,evidence_bearing,required_lightweight,False
starting_grid,110,pass,evidence_bearing,required_lightweight,False
drivers,858,pass,evidence_bearing,required_lightweight,False
team_radio,279,pass,evidence_bearing,opportunistic,False
