source_name,found,row_count,path
drivers,True,634,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,9414,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,199,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,17491,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,1926,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,110,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3125,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,4417,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
