lane,rows,result,reason,required_status,heavy_endpoint
weather,5574,pass,evidence_bearing,required_lightweight,False
race_control,2861,pass,evidence_bearing,required_lightweight,False
intervals,143155,pass,evidence_bearing,required_lightweight,False
position,18517,pass,evidence_bearing,required_lightweight,False
stints,2952,pass,evidence_bearing,required_lightweight,False
pit,280,pass,evidence_bearing,required_lightweight,False
starting_grid,110,pass,evidence_bearing,required_lightweight,False
drivers,790,pass,evidence_bearing,required_lightweight,False
team_radio,351,pass,evidence_bearing,opportunistic,False
