position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,12,92.064,1280,11241,2026-08-23T01:56:04.966587Z
2,63,92.286,1280,11241,2026-08-23T01:56:04.966587Z
3,44,92.415,1280,11241,2026-08-23T01:56:04.966587Z
4,16,92.428,1280,11241,2026-08-23T01:56:04.966587Z
5,81,92.55,1280,11241,2026-08-23T01:56:04.966587Z
6,1,92.608,1280,11241,2026-08-23T01:56:04.966587Z
7,10,92.873,1280,11241,2026-08-23T01:56:04.966587Z
8,3,93.002,1280,11241,2026-08-23T01:56:04.966587Z
9,6,93.121,1280,11241,2026-08-23T01:56:04.966587Z
10,87,93.292,1280,11241,2026-08-23T01:56:04.966587Z
11,27,93.354,1280,11241,2026-08-23T01:56:04.966587Z
12,43,93.357,1280,11241,2026-08-23T01:56:04.966587Z
13,31,93.538,1280,11241,2026-08-23T01:56:04.966587Z
14,30,93.765,1280,11241,2026-08-23T01:56:04.966587Z
15,41,93.784,1280,11241,2026-08-23T01:56:04.966587Z
16,5,93.965,1280,11241,2026-08-23T01:56:04.966587Z
17,55,94.317,1280,11241,2026-08-23T01:56:04.966587Z
18,14,95.203,1280,11241,2026-08-23T01:56:04.966587Z
19,77,95.436,1280,11241,2026-08-23T01:56:04.966587Z
20,18,95.995,1280,11241,2026-08-23T01:56:04.966587Z
21,11,96.906,1280,11241,2026-08-23T01:56:04.966587Z
22,23,94.772,1280,11241,2026-08-23T01:56:04.966587Z
1,63,74.679,1287,11303,2026-08-23T02:06:03.651932Z
2,44,74.743,1287,11303,2026-08-23T02:06:03.651932Z
3,12,74.998,1287,11303,2026-08-23T02:06:03.651932Z
4,1,75.001,1287,11303,2026-08-23T02:06:03.651932Z
5,3,75.021,1287,11303,2026-08-23T02:06:03.651932Z
6,6,75.077,1287,11303,2026-08-23T02:06:03.651932Z
7,81,75.09,1287,11303,2026-08-23T02:06:03.651932Z
8,30,76.542,1287,11303,2026-08-23T02:06:03.651932Z
9,27,76.657,1287,11303,2026-08-23T02:06:03.651932Z
10,16,,1287,11303,2026-08-23T02:06:03.651932Z
11,41,75.84,1287,11303,2026-08-23T02:06:03.651932Z
12,5,76.001,1287,11303,2026-08-23T02:06:03.651932Z
13,43,76.191,1287,11303,2026-08-23T02:06:03.651932Z
14,10,76.261,1287,11303,2026-08-23T02:06:03.651932Z
15,87,76.389,1287,11303,2026-08-23T02:06:03.651932Z
16,55,77.827,1287,11303,2026-08-23T02:06:03.651932Z
17,31,77.073,1287,11303,2026-08-23T02:06:03.651932Z
18,23,77.424,1287,11303,2026-08-23T02:06:03.651932Z
19,11,77.545,1287,11303,2026-08-23T02:06:03.651932Z
20,77,77.757,1287,11303,2026-08-23T02:06:03.651932Z
21,18,78.758,1287,11303,2026-08-23T02:06:03.651932Z
22,14,78.815,1287,11303,2026-08-23T02:06:03.651932Z
1,63,66.113,1288,11311,2026-08-23T02:07:06.354503Z
2,16,66.349,1288,11311,2026-08-23T02:07:06.354503Z
3,44,66.408,1288,11311,2026-08-23T02:07:06.354503Z
4,12,66.414,1288,11311,2026-08-23T02:07:06.354503Z
5,3,66.475,1288,11311,2026-08-23T02:07:06.354503Z
6,1,66.502,1288,11311,2026-08-23T02:07:06.354503Z
7,81,66.511,1288,11311,2026-08-23T02:07:06.354503Z
8,6,66.632,1288,11311,2026-08-23T02:07:06.354503Z
9,30,66.955,1288,11311,2026-08-23T02:07:06.354503Z
10,41,67.007,1288,11311,2026-08-23T02:07:06.354503Z
11,10,67.223,1288,11311,2026-08-23T02:07:06.354503Z
12,5,67.293,1288,11311,2026-08-23T02:07:06.354503Z
13,87,67.523,1288,11311,2026-08-23T02:07:06.354503Z
14,27,67.611,1288,11311,2026-08-23T02:07:06.354503Z
15,31,67.817,1288,11311,2026-08-23T02:07:06.354503Z
16,43,68.171,1288,11311,2026-08-23T02:07:06.354503Z
17,55,68.252,1288,11311,2026-08-23T02:07:06.354503Z
18,23,68.509,1288,11311,2026-08-23T02:07:06.354503Z
19,11,68.945,1288,11311,2026-08-23T02:07:06.354503Z
20,77,69.03,1288,11311,2026-08-23T02:07:06.354503Z
21,14,69.942,1288,11311,2026-08-23T02:07:06.354503Z
22,18,70.363,1288,11311,2026-08-23T02:07:06.354503Z
1,12,88.111,1289,11322,2026-08-23T02:08:11.269620Z
2,16,88.286,1289,11322,2026-08-23T02:08:11.269620Z
3,44,88.458,1289,11322,2026-08-23T02:08:11.269620Z
4,63,88.481,1289,11322,2026-08-23T02:08:11.269620Z
5,6,88.746,1289,11322,2026-08-23T02:08:11.269620Z
6,1,88.877,1289,11322,2026-08-23T02:08:11.269620Z
7,3,88.893,1289,11322,2026-08-23T02:08:11.269620Z
8,81,89.032,1289,11322,2026-08-23T02:08:11.269620Z
9,41,89.305,1289,11322,2026-08-23T02:08:11.269620Z
10,30,89.716,1289,11322,2026-08-23T02:08:11.269620Z
11,5,89.461,1289,11322,2026-08-23T02:08:11.269620Z
12,27,90.076,1289,11322,2026-08-23T02:08:11.269620Z
13,87,90.501,1289,11322,2026-08-23T02:08:11.269620Z
14,55,90.623,1289,11322,2026-08-23T02:08:11.269620Z
15,10,90.063,1289,11322,2026-08-23T02:08:11.269620Z
16,23,91.341,1289,11322,2026-08-23T02:08:11.269620Z
17,31,90.68,1289,11322,2026-08-23T02:08:11.269620Z
18,77,91.227,1289,11322,2026-08-23T02:08:11.269620Z
19,43,91.321,1289,11322,2026-08-23T02:08:11.269620Z
20,11,91.451,1289,11322,2026-08-23T02:08:11.269620Z
21,14,93.025,1289,11322,2026-08-23T02:08:11.269620Z
22,18,92.863,1289,11322,2026-08-23T02:08:11.269620Z
1,12,104.361,1290,11330,2026-08-23T02:09:14.690835Z
2,3,104.678,1290,11330,2026-08-23T02:09:14.690835Z
3,63,104.869,1290,11330,2026-08-23T02:09:14.690835Z
