timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-07-04T23:46:11.447586Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.449
2026-07-04T23:46:12.227501Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.621
2026-07-04T23:46:12.681095Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.352
2026-07-04T23:46:13.159344Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.376
2026-07-04T23:46:13.659029Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.399
2026-07-04T23:46:14.093079Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.332
2026-07-04T23:46:14.194802Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-04T23:46:14.523911Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.329
2026-07-04T23:46:15.058663Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.434
2026-07-04T23:46:15.498804Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.338
2026-07-04T23:46:15.946134Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.346
2026-07-04T23:46:16.394477Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.346
2026-07-04T23:46:16.924104Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.428
2026-07-04T23:46:17.409707Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.384
2026-07-04T23:46:17.851316Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.34
2026-07-04T23:46:17.953127Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-04T23:46:18.278361Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.325
2026-07-04T23:46:18.775133Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.396
2026-07-04T23:46:19.213969Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.337
2026-07-04T23:46:19.700591Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.385
2026-07-04T23:46:20.134082Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.332
