date,session_key,gap_to_leader,interval,meeting_key,driver_number,source_closure_retrieved_utc
2026-03-15T08:27:09.671000+00:00,11245,+1 LAP,19.618,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:09.905000+00:00,11245,+1 LAP,8.967,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:10.108000+00:00,11245,+1 LAP,6.455,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:10.140000+00:00,11245,73.795,17.094,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:10.186000+00:00,11245,+1 LAP,18.204,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:10.249000+00:00,11245,29.153,3.011,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:10.999000+00:00,11245,56.727,2.441,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:11.140000+00:00,11245,+1 LAP,9.074,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:11.156000+00:00,11245,73.863,17.139,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:11.171000+00:00,11245,9.605,9.605,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:11.515000+00:00,11245,+1 LAP,2.475,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:12.749000+00:00,11245,26.141,16.47,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:12.874000+00:00,11245,76.519,2.724,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:13.390000+00:00,11245,+1 LAP,8.95,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:13.421000+00:00,11245,73.83,17.064,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:13.577000+00:00,11245,93.468,16.913,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:13.827000+00:00,11245,76.531,2.668,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:13.906000+00:00,11245,+1 LAP,18.18,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:14.046000+00:00,11245,54.386,25.67,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:14.124000+00:00,11245,+1 LAP,6.385,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:14.140000+00:00,11245,+1 LAP,13.137,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:14.827000+00:00,11245,73.818,17.041,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:15.358000+00:00,11245,+1 LAP,19.562,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:15.561000+00:00,11245,73.814,17.038,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:15.733000+00:00,11245,29.152,,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:16.093000+00:00,11245,76.51,2.68,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:16.124000+00:00,11245,+1 LAP,2.54,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:16.624000+00:00,11245,56.998,2.612,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:16.640000+00:00,11245,9.53,9.53,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:17.265000+00:00,11245,93.36699999999999,16.912,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:17.436000+00:00,11245,26.159,16.526,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:17.515000+00:00,11245,76.509,2.691,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:17.530000+00:00,11245,54.462,25.684,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:18.061000+00:00,11245,+1 LAP,18.184,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:18.265000+00:00,11245,76.504,2.69,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:18.280000+00:00,11245,+1 LAP,8.604,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:18.937000+00:00,11245,+1 LAP,19.603,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:19.546000+00:00,11245,+1 LAP,12.726,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:19.780000+00:00,11245,+1 LAP,2.512,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:19.780000+00:00,11245,73.782,17.065,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:20.171000+00:00,11245,57.093,2.631,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:20.406000+00:00,11245,29.172,3.013,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:20.515000+00:00,11245,+1 LAP,6.441,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:20.827000+00:00,11245,9.415,9.415,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:21.093000+00:00,11245,54.482,25.651,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:21.233000+00:00,11245,73.778,17.086,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:21.405000+00:00,11245,26.117,16.478,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:22.358000+00:00,11245,76.37,2.588,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:22.421000+00:00,11245,+1 LAP,19.519,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:23.202000+00:00,11245,73.862,17.188,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:23.515000+00:00,11245,76.334,2.556,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:23.640000+00:00,11245,+1 LAP,8.308,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:23.687000+00:00,11245,57.069,2.587,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:23.780000+00:00,11245,+1 LAP,12.28,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:23.999000+00:00,11245,+1 LAP,18.503,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:24.468000+00:00,11245,29.185,3.068,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:25.343000+00:00,11245,9.432,9.432,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:25.765000+00:00,11245,93.559,17.011,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:25.812000+00:00,11245,76.485,2.623,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:25.937000+00:00,11245,+1 LAP,6.394,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:27.108000+00:00,11245,+1 LAP,8.168,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:27.640000+00:00,11245,26.074,16.469,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:28.171000+00:00,11245,73.91499999999999,,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:28.187000+00:00,11245,54.583,25.656,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:28.530000+00:00,11245,+1 LAP,2.743,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:28.624000+00:00,11245,+1 LAP,12.506,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:28.858000+00:00,11245,+1 LAP,18.742,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:29.093000+00:00,11245,9.523,9.523,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:29.640000+00:00,11245,+1 LAP,19.404,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:29.906000+00:00,11245,93.541,17.022,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:30.108000+00:00,11245,+1 LAP,6.315,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:30.749000+00:00,11245,29.167,3.093,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:30.780000+00:00,11245,+1 LAP,8.353,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:30.874000+00:00,11245,57.293,2.71,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:30.906000+00:00,11245,93.59100000000001,17.06,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:31.077000+00:00,11245,76.769,2.854,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:31.874000+00:00,11245,54.686,25.66,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:32.593000+00:00,11245,+1 LAP,12.84,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:32.688000+00:00,11245,+1 LAP,2.787,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:32.937000+00:00,11245,+1 LAP,18.855,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:33.124000+00:00,11245,26.004,16.474,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:33.218000+00:00,11245,93.61099999999999,17.101,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:33.358000+00:00,11245,+1 LAP,19.412,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:33.640000+00:00,11245,+1 LAP,2.789,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:33.702000+00:00,11245,74.068,17.07,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:34.562000+00:00,11245,57.374,2.688,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:34.593000+00:00,11245,93.618,17.109,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:34.655000+00:00,11245,+1 LAP,6.033,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:35.359000+00:00,11245,93.62700000000001,17.123,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:35.952000+00:00,11245,54.835,25.682,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:36.030000+00:00,11245,+1 LAP,2.816,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:36.343000+00:00,11245,29.227,3.223,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:36.655000+00:00,11245,77.029,2.961,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:37.202000+00:00,11245,74.128,17.035,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:37.343000+00:00,11245,25.947,16.532,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:37.452000+00:00,11245,+1 LAP,19.403,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:37.452000+00:00,11245,0.0,0.0,1280,12,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:37.483000+00:00,11245,+1 LAP,2.82,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:37.546000+00:00,11245,9.689,9.689,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:37.890000+00:00,11245,+1 LAP,8.293,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:38.188000+00:00,11245,+1 LAP,2.808,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:38.405000+00:00,11245,+1 LAP,5.809,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:38.562000+00:00,11245,57.457,2.622,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:39.499000+00:00,11245,+1 LAP,19.008,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:39.687000+00:00,11245,93.705,17.335,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:40.202000+00:00,11245,77.131,3.003,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:40.546000+00:00,11245,29.147,3.2,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:40.718000+00:00,11245,74.068,16.999,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:40.906000+00:00,11245,93.731,17.397,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:41.358000+00:00,11245,+1 LAP,12.842,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:41.499000+00:00,11245,54.902,25.75,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:41.593000+00:00,11245,+1 LAP,8.254,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:41.671000+00:00,11245,9.666,9.666,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:41.937000+00:00,11245,26.04,16.608,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:42.327000+00:00,11245,+1 LAP,2.636,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:42.577000+00:00,11245,9.618,9.618,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:43.187000+00:00,11245,93.851,17.366,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:43.405000+00:00,11245,+1 LAP,19.425,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:43.499000+00:00,11245,+1 LAP,2.572,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:43.749000+00:00,11245,77.134,3.066,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:44.343000+00:00,11245,57.719,2.817,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:44.765000+00:00,11245,9.517,9.517,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:45.124000+00:00,11245,29.23,3.19,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:45.202000+00:00,11245,+1 LAP,19.278,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:45.515000+00:00,11245,+1 LAP,12.833,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:45.624000+00:00,11245,+1 LAP,8.209,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:45.718000+00:00,11245,+1 LAP,2.531,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:45.827000+00:00,11245,26.248,16.725,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:46.124000+00:00,11245,9.497,9.497,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:46.140000+00:00,11245,54.894,25.722,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:46.468000+00:00,11245,+1 LAP,12.795,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:46.906000+00:00,11245,+1 LAP,5.495,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:46.921000+00:00,11245,9.493,9.493,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:47.827000+00:00,11245,74.249,16.956,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:48.155000+00:00,11245,93.92099999999999,17.152,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:48.265000+00:00,11245,+1 LAP,19.431,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:48.687000+00:00,11245,+1 LAP,12.674,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:48.999000+00:00,11245,29.412,3.164,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:49.124000+00:00,11245,57.881,2.987,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:49.483000+00:00,11245,+1 LAP,19.391,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:50.124000+00:00,11245,+1 LAP,12.658,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:50.171000+00:00,11245,54.888,25.703,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:50.859000+00:00,11245,+1 LAP,12.667,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:50.874000+00:00,11245,77.298,3.049,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:50.891000+00:00,11245,+1 LAP,2.705,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:50.937000+00:00,11245,+1 LAP,5.443,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:51.187000+00:00,11245,9.507,9.507,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:51.218000+00:00,11245,+1 LAP,7.825,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:51.530000+00:00,11245,74.341,16.967,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:51.921000+00:00,11245,+1 LAP,5.449,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:52.327000+00:00,11245,+1 LAP,19.439,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:52.343000+00:00,11245,9.518,9.518,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:53.155000+00:00,11245,57.865,2.977,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:53.921000+00:00,11245,94.283,17.254,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:54.077000+00:00,11245,+1 LAP,19.427,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:54.140000+00:00,11245,+1 LAP,5.459,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:54.187000+00:00,11245,26.316,16.627,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:54.562000+00:00,11245,9.514,9.514,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:54.624000+00:00,11245,77.443,3.102,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:55.124000+00:00,11245,+1 LAP,12.808,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:55.562000+00:00,11245,+1 LAP,5.445,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:55.640000+00:00,11245,74.514,17.057,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:55.827000+00:00,11245,+1 LAP,7.547,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:56.374000+00:00,11245,+1 LAP,5.43,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:56.374000+00:00,11245,+1 LAP,12.853,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:56.483000+00:00,11245,54.916,25.749,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:56.530000+00:00,11245,+1 LAP,2.6,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:57.437000+00:00,11245,29.574,3.258,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:57.483000+00:00,11245,94.408,17.277,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:57.874000+00:00,11245,+1 LAP,19.47,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:58.358000+00:00,11245,26.369,16.703,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:58.543000+00:00,11245,+1 LAP,12.818,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:58.701000+00:00,11245,77.606,3.092,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:58.943000+00:00,11245,+1 LAP,19.431,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:59.281000+00:00,11245,26.354,16.736,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:59.386000+00:00,11245,9.593,9.593,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:59.655000+00:00,11245,58.069,3.153,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:27:59.873000+00:00,11245,+1 LAP,7.539,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:00.089000+00:00,11245,+1 LAP,2.613,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:00.429000+00:00,11245,+1 LAP,5.298,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:01.021000+00:00,11245,94.392,17.258,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:01.469000+00:00,11245,74.80799999999999,17.089,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:01.594000+00:00,11245,26.307,16.79,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:01.630000+00:00,11245,+1 LAP,5.272,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:01.649000+00:00,11245,29.651,3.282,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:02.007000+00:00,11245,54.893,25.666,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:02.530000+00:00,11245,29.597,3.243,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:02.975000+00:00,11245,26.302,16.805,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:03.563000+00:00,11245,+1 LAP,2.55,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:03.583000+00:00,11245,+1 LAP,12.691,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:03.700000+00:00,11245,,16.809,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:03.768000+00:00,11245,+1 LAP,5.22,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:04.548000+00:00,11245,77.92,3.112,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:04.616000+00:00,11245,9.403,9.403,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:04.642000+00:00,11245,+1 LAP,19.413,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:04.717000+00:00,11245,29.476,3.169,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:05.285000+00:00,11245,58.174,3.281,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:06.116000+00:00,11245,29.454,3.152,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:06.164000+00:00,11245,74.912,17.031,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:06.230000+00:00,11245,+1 LAP,7.292,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:06.255000+00:00,11245,54.855,25.708,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:06.583000+00:00,11245,+1 LAP,19.688,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:06.878000+00:00,11245,29.447,3.145,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:07.927000+00:00,11245,26.289,16.782,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:08.114000+00:00,11245,9.363,9.363,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:08.239000+00:00,11245,94.663,17.365,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:08.646000+00:00,11245,+1 LAP,5.082,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:09.005000+00:00,11245,+1 LAP,12.466,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:09.005000+00:00,11245,+1 LAP,19.491,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:09.146000+00:00,11245,26.296,16.778,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:09.397000+00:00,11245,78.14099999999999,3.229,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:09.489000+00:00,11245,58.097,3.242,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:10.130000+00:00,11245,74.841,16.976,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:10.771000+00:00,11245,+1 LAP,2.528,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:10.802000+00:00,11245,+1 LAP,19.847,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:10.802000+00:00,11245,54.946,25.716,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:11.036000+00:00,11245,29.393,3.104,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:11.317000+00:00,11245,26.318,16.804,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:11.646000+00:00,11245,+1 LAP,7.024,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:11.678000+00:00,11245,9.356,9.356,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:11.817000+00:00,11245,+1 LAP,19.918,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:11.942000+00:00,11245,94.747,17.304,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:12.239000+00:00,11245,29.386,3.09,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:12.567000+00:00,11245,+1 LAP,12.473,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:13.364000+00:00,11245,78.088,3.247,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:13.552000+00:00,11245,+1 LAP,19.487,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:13.911000+00:00,11245,58.009,3.063,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:14.099000+00:00,11245,+1 LAP,5.092,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:14.177000+00:00,11245,+1 LAP,20.035,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:14.364000+00:00,11245,29.356,3.038,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:14.442000+00:00,11245,+1 LAP,2.506,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:14.724000+00:00,11245,55.152,25.74,1280,87,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:15.614000+00:00,11245,+1 LAP,20.066,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:15.864000+00:00,11245,+1 LAP,6.882,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:16.037000+00:00,11245,94.912,17.306,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:16.161000+00:00,11245,+1 LAP,12.595,1280,27,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:16.192000+00:00,11245,26.391,16.798,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:16.364000+00:00,11245,+1 LAP,20.084,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:16.444000+00:00,11245,74.909,16.84,1280,30,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:17.442000+00:00,11245,+1 LAP,19.545,1280,11,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:17.474000+00:00,11245,57.861,2.709,1280,10,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:17.552000+00:00,11245,+1 LAP,4.972,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:18.458000+00:00,11245,+1 LAP,2.425,1280,43,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:18.614000+00:00,11245,9.329,9.329,1280,63,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:19.146000+00:00,11245,29.347,2.956,1280,16,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:19.739000+00:00,11245,78.164,3.255,1280,6,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:20.427000+00:00,11245,+1 LAP,6.895,1280,31,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:20.661000+00:00,11245,+1 LAP,20.22,1280,77,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:21.083000+00:00,11245,+1 LAP,4.933,1280,41,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:21.552000+00:00,11245,26.304,16.901,1280,44,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:21.787000+00:00,11245,95.205,17.285,1280,55,2026-08-23T20:55:16.558537Z
2026-03-15T08:28:21.880000+00:00,11245,+1 LAP,20.264,1280,77,2026-08-23T20:55:16.558537Z
