source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1295_azerbaijan_baku_baku/post_qualifying/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1295_azerbaijan_baku_baku/post_qualifying/control_room_overlay/forecast_rows.csv,2026-09-25T19:18:36Z,f0e8100da043594251a700104b052311edbc4d8338c0c5853e0b2ea74aa5fa3e,forecast_source,True,Actual forecast source copied into immutable bundle.
