date,session_key,meeting_key,pit_duration,lap_number,lane_duration,stop_duration,driver_number,source_closure_retrieved_utc
2026-03-14T03:25:32.321000+00:00,11240,1280,23.373,13,23.373,3.5,63,2026-08-23T10:55:11.433841Z
2026-03-14T03:25:41.542000+00:00,11240,1280,23.2,13,23.2,2.8,16,2026-08-23T10:55:11.433841Z
2026-03-14T03:25:43.698000+00:00,11240,1280,22.529,13,22.529,2.4,1,2026-08-23T10:55:11.433841Z
2026-03-14T03:25:47.088000+00:00,11240,1280,27.854,13,27.854,2.7,44,2026-08-23T10:55:11.433841Z
2026-03-14T03:25:51.182000+00:00,11240,1280,33.682,13,33.682,13.7,12,2026-08-23T10:55:11.433841Z
2026-03-14T03:25:51.495000+00:00,11240,1280,23.514,13,23.514,2.7,81,2026-08-23T10:55:11.433841Z
2026-03-14T03:26:18.339000+00:00,11240,1280,24.1,13,24.1,,3,2026-08-23T10:55:11.433841Z
2026-03-14T03:26:21.813000+00:00,11240,1280,23.554,13,23.554,2.8,43,2026-08-23T10:55:11.433841Z
2026-03-14T03:26:23.218000+00:00,11240,1280,24.34,13,24.34,4.3,23,2026-08-23T10:55:11.433841Z
2026-03-14T03:26:27.213000+00:00,11240,1280,31.17,13,31.17,5.5,6,2026-08-23T10:55:11.433841Z
2026-03-14T03:26:33.855000+00:00,11240,1280,23.059,13,23.059,2.7,18,2026-08-23T10:55:11.433841Z
2026-03-14T03:26:42.810000+00:00,11240,1280,25.793,13,25.793,5.0,11,2026-08-23T10:55:11.433841Z
2026-03-29T05:39:55.436000+00:00,11253,1281,23.316,16,23.316,2.5,1,2026-08-23T10:56:12.882388Z
2026-03-29T05:40:25.536000+00:00,11253,1281,25.0,16,25.0,,87,2026-08-23T10:56:12.882388Z
2026-03-29T05:41:28.501000+00:00,11253,1281,22.992,17,22.992,2.1,16,2026-08-23T10:56:12.882388Z
2026-03-29T05:41:59.154000+00:00,11253,1281,23.649,17,23.649,2.9,43,2026-08-23T10:56:12.882388Z
2026-03-29T05:42:58.405000+00:00,11253,1281,23.444,18,23.444,2.4,81,2026-08-23T10:56:12.882388Z
2026-03-29T05:43:35.557000+00:00,11253,1281,26.3,18,26.3,,41,2026-08-23T10:56:12.882388Z
2026-03-29T05:45:07.194000+00:00,11253,1281,24.629,19,24.629,3.4,31,2026-08-23T10:56:12.882388Z
2026-03-29T05:45:09.104000+00:00,11253,1281,23.698,19,23.698,2.8,6,2026-08-23T10:56:12.882388Z
2026-03-29T05:45:58.890000+00:00,11253,1281,25.129,19,25.129,4.0,77,2026-08-23T10:56:12.882388Z
2026-03-29T05:47:43.226000+00:00,11253,1281,22.937,21,22.937,3.0,63,2026-08-23T10:56:12.882388Z
2026-03-29T05:49:05.815000+00:00,11253,1281,27.307,21,27.307,6.6,11,2026-08-23T10:56:12.882388Z
2026-03-29T05:49:15.293000+00:00,11253,1281,25.083,21,25.083,4.2,18,2026-08-23T10:56:12.882388Z
2026-03-29T05:49:24.243000+00:00,11253,1281,26.458,21,26.458,4.3,14,2026-08-23T10:56:12.882388Z
2026-03-29T05:49:36.575000+00:00,11253,1281,23.288,22,23.288,2.4,12,2026-08-23T10:56:12.882388Z
2026-03-29T05:49:45.182000+00:00,11253,1281,22.891,22,22.891,2.0,44,2026-08-23T10:56:12.882388Z
2026-03-29T05:50:01.959000+00:00,11253,1281,24.304,22,24.304,3.5,10,2026-08-23T10:56:12.882388Z
2026-03-29T05:50:06.296000+00:00,11253,1281,24.49,22,24.49,3.3,3,2026-08-23T10:56:12.882388Z
2026-03-29T05:50:28.632000+00:00,11253,1281,24.1,22,24.1,,30,2026-08-23T10:56:12.882388Z
2026-03-29T05:50:29.968000+00:00,11253,1281,24.63,22,24.63,2.6,5,2026-08-23T10:56:12.882388Z
2026-03-29T05:50:36.919000+00:00,11253,1281,24.396,22,24.396,3.5,55,2026-08-23T10:56:12.882388Z
2026-03-29T05:50:44.394000+00:00,11253,1281,24.6,22,24.6,2.9,23,2026-08-23T10:56:12.882388Z
2026-03-29T05:52:37.648000+00:00,11253,1281,23.9,23,23.9,,27,2026-08-23T10:56:12.882388Z
2026-03-29T05:53:39.693000+00:00,11253,1281,24.014,23,24.014,,14,2026-08-23T10:56:12.882388Z
2026-03-29T05:55:13.349000+00:00,11253,1281,23.501,24,23.501,2.6,18,2026-08-23T10:56:12.882388Z
2026-03-29T06:30:59.545000+00:00,11253,1281,23.072,45,23.072,2.7,23,2026-08-23T10:56:12.882388Z
2026-03-29T06:32:57.159000+00:00,11253,1281,24.1,46,24.1,,23,2026-08-23T10:56:12.882388Z
2026-03-29T06:34:56.701000+00:00,11253,1281,26.0,47,26.0,,23,2026-08-23T10:56:12.882388Z
2026-03-29T06:37:02.998000+00:00,11253,1281,32.7,48,32.7,,23,2026-08-23T10:56:12.882388Z
2026-03-29T06:39:01.736000+00:00,11253,1281,24.3,49,24.3,,23,2026-08-23T10:56:12.882388Z
2026-05-01T20:31:14.831000+00:00,11271,1284,,1,,,77,2026-08-23T10:58:12.556913Z
2026-05-01T20:31:21.180000+00:00,11271,1284,,1,,,31,2026-08-23T10:58:12.556913Z
2026-05-01T20:31:23.920000+00:00,11271,1284,,1,,,87,2026-08-23T10:58:12.556913Z
2026-05-01T20:31:26.390000+00:00,11271,1284,,1,,,18,2026-08-23T10:58:12.556913Z
2026-05-01T20:31:28.608000+00:00,11271,1284,,1,,,10,2026-08-23T10:58:12.556913Z
2026-05-01T20:31:32.695000+00:00,11271,1284,,1,,,14,2026-08-23T10:58:12.556913Z
2026-05-01T20:31:37.115000+00:00,11271,1284,,1,,,41,2026-08-23T10:58:12.556913Z
2026-05-01T20:31:45.194000+00:00,11271,1284,,1,,,43,2026-08-23T10:58:12.556913Z
2026-05-01T20:32:07.669000+00:00,11271,1284,,1,,,1,2026-08-23T10:58:12.556913Z
2026-05-01T20:32:14.224000+00:00,11271,1284,,1,,,81,2026-08-23T10:58:12.556913Z
2026-05-01T20:32:17.885000+00:00,11271,1284,,1,,,16,2026-08-23T10:58:12.556913Z
2026-05-01T20:32:23.410000+00:00,11271,1284,,1,,,44,2026-08-23T10:58:12.556913Z
2026-05-01T20:32:38.027000+00:00,11271,1284,,1,,,11,2026-08-23T10:58:12.556913Z
2026-05-01T20:32:40.107000+00:00,11271,1284,,1,,,63,2026-08-23T10:58:12.556913Z
2026-05-01T20:32:49.217000+00:00,11271,1284,,1,,,12,2026-08-23T10:58:12.556913Z
2026-05-01T20:32:55.069000+00:00,11271,1284,,1,,,30,2026-08-23T10:58:12.556913Z
2026-05-01T20:33:03.230000+00:00,11271,1284,,1,,,3,2026-08-23T10:58:12.556913Z
2026-05-01T20:33:08.016000+00:00,11271,1284,,1,,,6,2026-08-23T10:58:12.556913Z
2026-05-01T20:33:23.580000+00:00,11271,1284,,1,,,27,2026-08-23T10:58:12.556913Z
2026-05-01T20:33:29.419000+00:00,11271,1284,,1,,,55,2026-08-23T10:58:12.556913Z
2026-05-01T20:33:36.401000+00:00,11271,1284,,1,,,23,2026-08-23T10:58:12.556913Z
2026-05-01T20:33:43.138000+00:00,11271,1284,,1,,,5,2026-08-23T10:58:12.556913Z
2026-05-01T20:38:20.202000+00:00,11271,1284,90.3,3,90.3,,30,2026-08-23T10:58:12.556913Z
2026-05-01T20:38:27.726000+00:00,11271,1284,69.0,4,69.0,,41,2026-08-23T10:58:12.556913Z
2026-05-01T20:38:34.247000+00:00,11271,1284,102.7,4,102.7,,31,2026-08-23T10:58:12.556913Z
2026-05-01T20:38:36.338000+00:00,11271,1284,89.7,4,89.7,,87,2026-08-23T10:58:12.556913Z
2026-05-01T20:38:45.299000+00:00,11271,1284,24.4,4,24.4,,63,2026-08-23T10:58:12.556913Z
2026-05-01T20:38:58.027000+00:00,11271,1284,33.5,4,33.5,,12,2026-08-23T10:58:12.556913Z
2026-05-01T20:39:06.581000+00:00,11271,1284,152.2,4,152.2,,77,2026-08-23T10:58:12.556913Z
2026-05-01T20:49:03.605000+00:00,11271,1284,357.5,6,357.5,,12,2026-08-23T10:58:12.556913Z
2026-05-01T20:49:08.221000+00:00,11271,1284,296.9,7,296.9,,63,2026-08-23T10:58:12.556913Z
2026-05-01T20:49:18.706000+00:00,11271,1284,303.6,7,303.6,,27,2026-08-23T10:58:12.556913Z
2026-05-01T20:49:25.523000+00:00,11271,1284,265.2,7,265.2,,5,2026-08-23T10:58:12.556913Z
2026-05-01T20:49:29.309000+00:00,11271,1284,264.4,7,264.4,,23,2026-08-23T10:58:12.556913Z
2026-05-01T20:49:34.381000+00:00,11271,1284,316.3,7,316.3,,6,2026-08-23T10:58:12.556913Z
2026-05-01T20:49:39.361000+00:00,11271,1284,662.4,4,662.4,,3,2026-08-23T10:58:12.556913Z
2026-05-01T20:49:53.352000+00:00,11271,1284,425.3,7,425.3,,10,2026-08-23T10:58:12.556913Z
2026-05-01T20:50:05.071000+00:00,11271,1284,412.2,7,412.2,,16,2026-08-23T10:58:12.556913Z
2026-05-01T20:50:11.797000+00:00,11271,1284,405.1,7,405.1,,44,2026-08-23T10:58:12.556913Z
2026-05-01T20:50:16.425000+00:00,11271,1284,420.8,7,420.8,,43,2026-08-23T10:58:12.556913Z
2026-05-01T20:50:23.443000+00:00,11271,1284,339.5,7,339.5,,55,2026-08-23T10:58:12.556913Z
2026-05-01T20:50:29.485000+00:00,11271,1284,535.7,6,535.7,,81,2026-08-23T10:58:12.556913Z
2026-05-01T20:50:48.085000+00:00,11271,1284,355.4,8,355.4,,1,2026-08-23T10:58:12.556913Z
2026-05-01T20:55:23.531000+00:00,11271,1284,699.1,7,699.1,,41,2026-08-23T10:58:12.556913Z
2026-05-01T20:55:55.161000+00:00,11271,1284,710.4,7,710.4,,87,2026-08-23T10:58:12.556913Z
2026-05-01T20:56:12.887000+00:00,11271,1284,106.0,9,106.0,,12,2026-08-23T10:58:12.556913Z
2026-05-01T20:56:18.117000+00:00,11271,1284,96.8,10,96.8,,27,2026-08-23T10:58:12.556913Z
2026-05-01T20:56:21.570000+00:00,11271,1284,91.1,10,91.1,,5,2026-08-23T10:58:12.556913Z
2026-05-01T20:56:25.039000+00:00,11271,1284,114.3,10,114.3,,63,2026-08-23T10:58:12.556913Z
2026-05-01T21:09:37.149000+00:00,11271,1284,449.7,13,449.7,,63,2026-08-23T10:58:12.556913Z
2026-05-01T21:09:44.578000+00:00,11271,1284,515.2,13,515.2,,44,2026-08-23T10:58:12.556913Z
2026-05-01T21:09:51.092000+00:00,11271,1284,585.4,13,585.4,,1,2026-08-23T10:58:12.556913Z
