path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,4546,bcd5623343a277fe88a8af08976077ad16f737bb9875cfe4f6b87c0bd1092361,pass,evidence_bearing
data/openf1_race_control.csv,race_control,2799,404258d175b5124794868eed55b029020c92bdfde029ea9103c6b1b664e01eb0,pass,evidence_bearing
data/openf1_intervals.csv,intervals,116133,58a83b1814fb250eb6237bf66b3c4b9971b72cb0cdc47fc2e671314bee5f2338,pass,evidence_bearing
data/openf1_position.csv,position,19186,b323836b9a89c618eb4962a9ebfd6d4e95f550025f5c6b31d632f80b98e4449c,pass,evidence_bearing
data/openf1_stints.csv,stints,2646,ef17a898a89722173949cc58853352df4eab401bb419a2289a9476cb8d118117,pass,evidence_bearing
data/openf1_pit.csv,pit,312,e9402c9c15d91ff06ea7e8599dd0a75bfde361c91087271405dedbf503c51707,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,110,305938fcd3583c9214ab6106a255e55cade6f35725047be2c68adf2133b73a24,pass,evidence_bearing
data/openf1_drivers.csv,drivers,857,d1a99905e86057c6cbc81c78978e3dbc0bf46acf57d2502b8bbae3743b1cb7a5,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,269,f38aba5e3000f953bd75296d42d3db491a5a9d8d859680814a55303b180b8863,pass,evidence_bearing
