date,session_key,meeting_key,pit_duration,lap_number,lane_duration,stop_duration,driver_number,source_closure_retrieved_utc
2026-03-13T07:30:03.471000+00:00,11236,1280,,1,,,77,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:10.065000+00:00,11236,1280,,1,,,6,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:17.746000+00:00,11236,1280,,1,,,3,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:25.659000+00:00,11236,1280,,1,,,27,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:31.427000+00:00,11236,1280,,1,,,5,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:35.833000+00:00,11236,1280,,1,,,31,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:39.895000+00:00,11236,1280,,1,,,87,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:43.255000+00:00,11236,1280,,1,,,18,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:53.261000+00:00,11236,1280,,1,,,30,2026-08-23T15:32:14.788045Z
2026-03-13T07:30:57.493000+00:00,11236,1280,,1,,,41,2026-08-23T15:32:14.788045Z
2026-03-13T07:31:02.441000+00:00,11236,1280,,1,,,16,2026-08-23T15:32:14.788045Z
2026-03-13T07:31:23.968000+00:00,11236,1280,,1,,,44,2026-08-23T15:32:14.788045Z
2026-03-13T07:31:29.351000+00:00,11236,1280,,1,,,81,2026-08-23T15:32:14.788045Z
2026-03-13T07:31:44.586000+00:00,11236,1280,,1,,,1,2026-08-23T15:32:14.788045Z
2026-03-13T07:32:58.933000+00:00,11236,1280,,1,,,10,2026-08-23T15:32:14.788045Z
2026-03-13T07:33:00.841000+00:00,11236,1280,,1,,,43,2026-08-23T15:32:14.788045Z
2026-03-13T07:33:17.842000+00:00,11236,1280,,1,,,55,2026-08-23T15:32:14.788045Z
2026-03-13T07:33:27.139000+00:00,11236,1280,,1,,,23,2026-08-23T15:32:14.788045Z
2026-03-13T07:33:37.702000+00:00,11236,1280,,1,,,12,2026-08-23T15:32:14.788045Z
2026-03-13T07:33:46.124000+00:00,11236,1280,,1,,,63,2026-08-23T15:32:14.788045Z
2026-03-13T07:34:23.758000+00:00,11236,1280,,1,,,14,2026-08-23T15:32:14.788045Z
2026-03-13T07:49:16.001000+00:00,11236,1280,270.0,9,270.0,,27,2026-08-23T15:32:14.788045Z
2026-03-13T07:49:17.940000+00:00,11236,1280,619.4,5,619.4,,81,2026-08-23T15:32:14.788045Z
2026-03-13T07:49:24.141000+00:00,11236,1280,622.0,5,622.0,,1,2026-08-23T15:32:14.788045Z
2026-03-13T07:49:31.792000+00:00,11236,1280,271.4,9,271.4,,5,2026-08-23T15:32:14.788045Z
2026-03-13T07:49:36.675000+00:00,11236,1280,363.6,8,363.6,,87,2026-08-23T15:32:14.788045Z
2026-03-13T07:49:41.071000+00:00,11236,1280,333.7,7,333.7,,10,2026-08-23T15:32:14.788045Z
2026-03-13T07:49:49.349000+00:00,11236,1280,340.7,7,340.7,,43,2026-08-23T15:32:14.788045Z
2026-03-13T07:49:57.351000+00:00,11236,1280,417.2,8,417.2,,6,2026-08-23T15:32:14.788045Z
2026-03-13T07:50:11.096000+00:00,11236,1280,424.7,8,424.7,,3,2026-08-23T15:32:14.788045Z
2026-03-13T07:50:19.243000+00:00,11236,1280,396.3,8,396.3,,41,2026-08-23T15:32:14.788045Z
2026-03-13T07:50:26.648000+00:00,11236,1280,407.6,8,407.6,,30,2026-08-23T15:32:14.788045Z
2026-03-13T07:50:32.151000+00:00,11236,1280,420.3,8,420.3,,31,2026-08-23T15:32:14.788045Z
2026-03-13T07:50:44.679000+00:00,11236,1280,407.3,8,407.3,,16,2026-08-23T15:32:14.788045Z
2026-03-13T07:50:54.102000+00:00,11236,1280,603.5,6,603.5,,44,2026-08-23T15:32:14.788045Z
2026-03-13T07:51:10.872000+00:00,11236,1280,713.1,4,713.1,,12,2026-08-23T15:32:14.788045Z
2026-03-13T07:51:24.233000+00:00,11236,1280,727.5,4,727.5,,63,2026-08-23T15:32:14.788045Z
2026-03-13T07:58:44.003000+00:00,11236,1280,156.1,11,156.1,,16,2026-08-23T15:32:14.788045Z
2026-03-13T08:06:28.551000+00:00,11236,1280,367.1,9,367.1,,12,2026-08-23T15:32:14.788045Z
2026-03-13T08:06:37.080000+00:00,11236,1280,355.2,9,355.2,,63,2026-08-23T15:32:14.788045Z
2026-03-13T08:06:42.755000+00:00,11236,1280,439.3,13,439.3,,3,2026-08-23T15:32:14.788045Z
2026-03-13T08:06:48.641000+00:00,11236,1280,371.5,12,371.5,,16,2026-08-23T15:32:14.788045Z
2026-03-13T08:06:57.481000+00:00,11236,1280,409.1,11,409.1,,44,2026-08-23T15:32:14.788045Z
2026-03-13T08:10:51.003000+00:00,11236,1280,590.8,13,590.8,,10,2026-08-23T15:32:14.788045Z
2026-03-13T08:10:59.315000+00:00,11236,1280,639.5,11,639.5,,1,2026-08-23T15:32:14.788045Z
2026-03-13T08:11:01.128000+00:00,11236,1280,621.7,14,621.7,,87,2026-08-23T15:32:14.788045Z
2026-03-13T08:11:05.440000+00:00,11236,1280,649.5,11,649.5,,81,2026-08-23T15:32:14.788045Z
2026-03-13T08:11:14.754000+00:00,11236,1280,726.6,13,726.6,,6,2026-08-23T15:32:14.788045Z
2026-03-29T05:39:55.436000+00:00,11253,1281,23.316,16,23.316,2.5,1,2026-08-23T15:34:18.239561Z
2026-03-29T05:40:25.536000+00:00,11253,1281,25.0,16,25.0,,87,2026-08-23T15:34:18.239561Z
2026-03-29T05:41:28.501000+00:00,11253,1281,22.992,17,22.992,2.1,16,2026-08-23T15:34:18.239561Z
2026-03-29T05:41:59.154000+00:00,11253,1281,23.649,17,23.649,2.9,43,2026-08-23T15:34:18.239561Z
2026-03-29T05:42:58.405000+00:00,11253,1281,23.444,18,23.444,2.4,81,2026-08-23T15:34:18.239561Z
2026-03-29T05:43:35.557000+00:00,11253,1281,26.3,18,26.3,,41,2026-08-23T15:34:18.239561Z
2026-03-29T05:45:07.194000+00:00,11253,1281,24.629,19,24.629,3.4,31,2026-08-23T15:34:18.239561Z
2026-03-29T05:45:09.104000+00:00,11253,1281,23.698,19,23.698,2.8,6,2026-08-23T15:34:18.239561Z
2026-03-29T05:45:58.890000+00:00,11253,1281,25.129,19,25.129,4.0,77,2026-08-23T15:34:18.239561Z
2026-03-29T05:47:43.226000+00:00,11253,1281,22.937,21,22.937,3.0,63,2026-08-23T15:34:18.239561Z
2026-03-29T05:49:05.815000+00:00,11253,1281,27.307,21,27.307,6.6,11,2026-08-23T15:34:18.239561Z
2026-03-29T05:49:15.293000+00:00,11253,1281,25.083,21,25.083,4.2,18,2026-08-23T15:34:18.239561Z
2026-03-29T05:49:24.243000+00:00,11253,1281,26.458,21,26.458,4.3,14,2026-08-23T15:34:18.239561Z
2026-03-29T05:49:36.575000+00:00,11253,1281,23.288,22,23.288,2.4,12,2026-08-23T15:34:18.239561Z
2026-03-29T05:49:45.182000+00:00,11253,1281,22.891,22,22.891,2.0,44,2026-08-23T15:34:18.239561Z
2026-03-29T05:50:01.959000+00:00,11253,1281,24.304,22,24.304,3.5,10,2026-08-23T15:34:18.239561Z
2026-03-29T05:50:06.296000+00:00,11253,1281,24.49,22,24.49,3.3,3,2026-08-23T15:34:18.239561Z
2026-03-29T05:50:28.632000+00:00,11253,1281,24.1,22,24.1,,30,2026-08-23T15:34:18.239561Z
2026-03-29T05:50:29.968000+00:00,11253,1281,24.63,22,24.63,2.6,5,2026-08-23T15:34:18.239561Z
2026-03-29T05:50:36.919000+00:00,11253,1281,24.396,22,24.396,3.5,55,2026-08-23T15:34:18.239561Z
2026-03-29T05:50:44.394000+00:00,11253,1281,24.6,22,24.6,2.9,23,2026-08-23T15:34:18.239561Z
2026-03-29T05:52:37.648000+00:00,11253,1281,23.9,23,23.9,,27,2026-08-23T15:34:18.239561Z
2026-03-29T05:53:39.693000+00:00,11253,1281,24.014,23,24.014,,14,2026-08-23T15:34:18.239561Z
2026-03-29T05:55:13.349000+00:00,11253,1281,23.501,24,23.501,2.6,18,2026-08-23T15:34:18.239561Z
2026-03-29T06:30:59.545000+00:00,11253,1281,23.072,45,23.072,2.7,23,2026-08-23T15:34:18.239561Z
2026-03-29T06:32:57.159000+00:00,11253,1281,24.1,46,24.1,,23,2026-08-23T15:34:18.239561Z
2026-03-29T06:34:56.701000+00:00,11253,1281,26.0,47,26.0,,23,2026-08-23T15:34:18.239561Z
2026-03-29T06:37:02.998000+00:00,11253,1281,32.7,48,32.7,,23,2026-08-23T15:34:18.239561Z
2026-03-29T06:39:01.736000+00:00,11253,1281,24.3,49,24.3,,23,2026-08-23T15:34:18.239561Z
2026-05-01T20:31:14.831000+00:00,11271,1284,,1,,,77,2026-08-23T15:37:11.343793Z
2026-05-01T20:31:21.180000+00:00,11271,1284,,1,,,31,2026-08-23T15:37:11.343793Z
2026-05-01T20:31:23.920000+00:00,11271,1284,,1,,,87,2026-08-23T15:37:11.343793Z
2026-05-01T20:31:26.390000+00:00,11271,1284,,1,,,18,2026-08-23T15:37:11.343793Z
2026-05-01T20:31:28.608000+00:00,11271,1284,,1,,,10,2026-08-23T15:37:11.343793Z
2026-05-01T20:31:32.695000+00:00,11271,1284,,1,,,14,2026-08-23T15:37:11.343793Z
2026-05-01T20:31:37.115000+00:00,11271,1284,,1,,,41,2026-08-23T15:37:11.343793Z
2026-05-01T20:31:45.194000+00:00,11271,1284,,1,,,43,2026-08-23T15:37:11.343793Z
2026-05-01T20:32:07.669000+00:00,11271,1284,,1,,,1,2026-08-23T15:37:11.343793Z
2026-05-01T20:32:14.224000+00:00,11271,1284,,1,,,81,2026-08-23T15:37:11.343793Z
2026-05-01T20:32:17.885000+00:00,11271,1284,,1,,,16,2026-08-23T15:37:11.343793Z
2026-05-01T20:32:23.410000+00:00,11271,1284,,1,,,44,2026-08-23T15:37:11.343793Z
2026-05-01T20:32:38.027000+00:00,11271,1284,,1,,,11,2026-08-23T15:37:11.343793Z
2026-05-01T20:32:40.107000+00:00,11271,1284,,1,,,63,2026-08-23T15:37:11.343793Z
2026-05-01T20:32:49.217000+00:00,11271,1284,,1,,,12,2026-08-23T15:37:11.343793Z
2026-05-01T20:32:55.069000+00:00,11271,1284,,1,,,30,2026-08-23T15:37:11.343793Z
2026-05-01T20:33:03.230000+00:00,11271,1284,,1,,,3,2026-08-23T15:37:11.343793Z
2026-05-01T20:33:08.016000+00:00,11271,1284,,1,,,6,2026-08-23T15:37:11.343793Z
2026-05-01T20:33:23.580000+00:00,11271,1284,,1,,,27,2026-08-23T15:37:11.343793Z
2026-05-01T20:33:29.419000+00:00,11271,1284,,1,,,55,2026-08-23T15:37:11.343793Z
2026-05-01T20:33:36.401000+00:00,11271,1284,,1,,,23,2026-08-23T15:37:11.343793Z
2026-05-01T20:33:43.138000+00:00,11271,1284,,1,,,5,2026-08-23T15:37:11.343793Z
2026-05-01T20:38:20.202000+00:00,11271,1284,90.3,3,90.3,,30,2026-08-23T15:37:11.343793Z
2026-05-01T20:38:27.726000+00:00,11271,1284,69.0,4,69.0,,41,2026-08-23T15:37:11.343793Z
2026-05-01T20:38:34.247000+00:00,11271,1284,102.7,4,102.7,,31,2026-08-23T15:37:11.343793Z
2026-05-01T20:38:36.338000+00:00,11271,1284,89.7,4,89.7,,87,2026-08-23T15:37:11.343793Z
2026-05-01T20:38:45.299000+00:00,11271,1284,24.4,4,24.4,,63,2026-08-23T15:37:11.343793Z
2026-05-01T20:38:58.027000+00:00,11271,1284,33.5,4,33.5,,12,2026-08-23T15:37:11.343793Z
2026-05-01T20:39:06.581000+00:00,11271,1284,152.2,4,152.2,,77,2026-08-23T15:37:11.343793Z
2026-05-01T20:49:03.605000+00:00,11271,1284,357.5,6,357.5,,12,2026-08-23T15:37:11.343793Z
2026-05-01T20:49:08.221000+00:00,11271,1284,296.9,7,296.9,,63,2026-08-23T15:37:11.343793Z
2026-05-01T20:49:18.706000+00:00,11271,1284,303.6,7,303.6,,27,2026-08-23T15:37:11.343793Z
2026-05-01T20:49:25.523000+00:00,11271,1284,265.2,7,265.2,,5,2026-08-23T15:37:11.343793Z
2026-05-01T20:49:29.309000+00:00,11271,1284,264.4,7,264.4,,23,2026-08-23T15:37:11.343793Z
2026-05-01T20:49:34.381000+00:00,11271,1284,316.3,7,316.3,,6,2026-08-23T15:37:11.343793Z
2026-05-01T20:49:39.361000+00:00,11271,1284,662.4,4,662.4,,3,2026-08-23T15:37:11.343793Z
2026-05-01T20:49:53.352000+00:00,11271,1284,425.3,7,425.3,,10,2026-08-23T15:37:11.343793Z
2026-05-01T20:50:05.071000+00:00,11271,1284,412.2,7,412.2,,16,2026-08-23T15:37:11.343793Z
2026-05-01T20:50:11.797000+00:00,11271,1284,405.1,7,405.1,,44,2026-08-23T15:37:11.343793Z
2026-05-01T20:50:16.425000+00:00,11271,1284,420.8,7,420.8,,43,2026-08-23T15:37:11.343793Z
2026-05-01T20:50:23.443000+00:00,11271,1284,339.5,7,339.5,,55,2026-08-23T15:37:11.343793Z
2026-05-01T20:50:29.485000+00:00,11271,1284,535.7,6,535.7,,81,2026-08-23T15:37:11.343793Z
2026-05-01T20:50:48.085000+00:00,11271,1284,355.4,8,355.4,,1,2026-08-23T15:37:11.343793Z
2026-05-01T20:55:23.531000+00:00,11271,1284,699.1,7,699.1,,41,2026-08-23T15:37:11.343793Z
2026-05-01T20:55:55.161000+00:00,11271,1284,710.4,7,710.4,,87,2026-08-23T15:37:11.343793Z
2026-05-01T20:56:12.887000+00:00,11271,1284,106.0,9,106.0,,12,2026-08-23T15:37:11.343793Z
2026-05-01T20:56:18.117000+00:00,11271,1284,96.8,10,96.8,,27,2026-08-23T15:37:11.343793Z
2026-05-01T20:56:21.570000+00:00,11271,1284,91.1,10,91.1,,5,2026-08-23T15:37:11.343793Z
2026-05-01T20:56:25.039000+00:00,11271,1284,114.3,10,114.3,,63,2026-08-23T15:37:11.343793Z
2026-05-01T21:09:37.149000+00:00,11271,1284,449.7,13,449.7,,63,2026-08-23T15:37:11.343793Z
2026-05-01T21:09:44.578000+00:00,11271,1284,515.2,13,515.2,,44,2026-08-23T15:37:11.343793Z
2026-05-01T21:09:51.092000+00:00,11271,1284,585.4,13,585.4,,1,2026-08-23T15:37:11.343793Z
2026-05-01T21:10:11.215000+00:00,11271,1284,546.2,13,546.2,,16,2026-08-23T15:37:11.343793Z
2026-05-01T21:10:18.590000+00:00,11271,1284,564.9,13,564.9,,10,2026-08-23T15:37:11.343793Z
2026-05-01T21:10:20.700000+00:00,11271,1284,540.1,13,540.1,,43,2026-08-23T15:37:11.343793Z
2026-05-01T21:10:27.928000+00:00,11271,1284,603.4,13,603.4,,6,2026-08-23T15:37:11.343793Z
2026-05-01T21:10:44.090000+00:00,11271,1284,610.1,10,610.1,,3,2026-08-23T15:37:11.343793Z
2026-05-01T21:10:57.553000+00:00,11271,1284,895.3,9,895.3,,81,2026-08-23T15:37:11.343793Z
2026-05-01T21:11:32.061000+00:00,11271,1284,601.7,12,601.7,,12,2026-08-23T15:37:11.343793Z
2026-05-22T20:30:02.910000+00:00,11282,1285,,1,,,44,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:05.973000+00:00,11282,1285,,1,,,16,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:09.738000+00:00,11282,1285,,1,,,55,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:11.722000+00:00,11282,1285,,1,,,77,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:17.538000+00:00,11282,1285,,1,,,87,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:23.269000+00:00,11282,1285,,1,,,1,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:26.738000+00:00,11282,1285,,1,,,31,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:33.327000+00:00,11282,1285,,1,,,41,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:49.632000+00:00,11282,1285,,1,,,14,2026-08-23T15:38:14.529585Z
2026-05-22T20:30:55.491000+00:00,11282,1285,,1,,,18,2026-08-23T15:38:14.529585Z
2026-05-22T20:31:03.710000+00:00,11282,1285,,1,,,5,2026-08-23T15:38:14.529585Z
2026-05-22T20:31:07.684000+00:00,11282,1285,,1,,,11,2026-08-23T15:38:14.529585Z
2026-05-22T20:31:14.348000+00:00,11282,1285,,1,,,81,2026-08-23T15:38:14.529585Z
2026-05-22T20:31:26.839000+00:00,11282,1285,,1,,,27,2026-08-23T15:38:14.529585Z
2026-05-22T20:31:46.701000+00:00,11282,1285,,1,,,63,2026-08-23T15:38:14.529585Z
2026-05-22T20:31:53.635000+00:00,11282,1285,,1,,,12,2026-08-23T15:38:14.529585Z
2026-05-22T20:32:09.595000+00:00,11282,1285,,1,,,43,2026-08-23T15:38:14.529585Z
2026-05-22T20:32:10.517000+00:00,11282,1285,,1,,,10,2026-08-23T15:38:14.529585Z
2026-05-22T20:32:15.745000+00:00,11282,1285,,1,,,6,2026-08-23T15:38:14.529585Z
2026-05-22T20:32:35.164000+00:00,11282,1285,,1,,,3,2026-08-23T15:38:14.529585Z
2026-05-22T20:59:02.559000+00:00,11282,1285,,8,,,55,2026-08-23T15:38:14.529585Z
