source_name,found,row_count,path
drivers,True,723,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,175739,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,344,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,17706,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2376,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,154,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3102,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,5370,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
