source_name,found,row_count,path
drivers,True,653,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,108696,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,194,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,16595,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2458,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,110,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,2671,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,4986,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
