lane,rows,result,reason,required_status,heavy_endpoint
weather,4626,pass,evidence_bearing,required_lightweight,False
race_control,2389,pass,evidence_bearing,required_lightweight,False
intervals,148923,pass,evidence_bearing,required_lightweight,False
position,16616,pass,evidence_bearing,required_lightweight,False
stints,2353,pass,evidence_bearing,required_lightweight,False
pit,226,pass,evidence_bearing,required_lightweight,False
starting_grid,110,pass,evidence_bearing,required_lightweight,False
drivers,644,pass,evidence_bearing,required_lightweight,False
team_radio,213,pass,evidence_bearing,opportunistic,False
