source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1295_azerbaijan_baku_baku/post_qualifying/stable_baseline/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1295_azerbaijan_baku_baku/post_qualifying/stable_baseline/forecast_rows.csv,2026-09-26T10:31:03Z,ef286bff346f9c8aaf270a0289693d5270a77c7bd41054682587b6123e74a662,forecast_source,True,Actual forecast source copied into immutable bundle.
