source_name,found,row_count,path
drivers,True,974,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,288808,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,494,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,28250,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,4076,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,242,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3741,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,7139,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
