source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1291_hungary_budapest_hungaroring/pre_weekend/experimental_challenger/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1291_hungary_budapest_hungaroring/pre_weekend/experimental_challenger/forecast_rows.csv,2026-07-24T06:25:03Z,4188de8a2bc3f9b926c6b61e4352bd3f834b4de1151e877f3843c66a1bf911d8,forecast_source,True,Actual forecast source copied into immutable bundle.
