meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1293,11361,2026-09-06T12:39:33+00:00,,1,Flag,CLEAR,Sector,2,,CLEAR IN TRACK SECTOR 2
1293,11361,2026-09-06T12:39:47+00:00,,1,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1293,11361,2026-09-06T12:39:57+00:00,,1,Flag,CLEAR,Sector,3,,CLEAR IN TRACK SECTOR 3
1293,11361,2026-09-06T12:41:23+00:00,,1,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 43 (COL) WILL BE INVESTIGATED AFTER THE RACE - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – PRACTICE START INFRINGEMENT (14:27:01)
1293,11361,2026-09-06T12:45:02+00:00,,1,Other,,,,,RISK OF RAIN FOR THE F1 RACE IS 0%
1293,11361,2026-09-06T12:57:04+00:00,,1,Other,,,,,OVERTAKE DISABLED
1293,11361,2026-09-06T13:03:30.936000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1293,11361,2026-09-06T13:03:31+00:00,,1,Other,,,,,RACE START
1293,11361,2026-09-06T13:03:39+00:00,,1,Other,,,,,PIT EXIT OPEN
1293,11361,2026-09-06T13:04:46+00:00,,1,Other,,,,,OVERTAKE ENABLED
1293,11361,2026-09-06T13:05:26+00:00,,2,Other,,,,,TURN 2 INCIDENT INVOLVING CARS 16 (LEC) AND 44 (HAM) NOTED (15:03:44)
1293,11361,2026-09-06T13:06:33+00:00,,3,Flag,YELLOW,Sector,15,,YELLOW IN TRACK SECTOR 15
1293,11361,2026-09-06T13:06:33+00:00,,3,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1293,11361,2026-09-06T13:06:33+00:00,,3,Flag,YELLOW,Sector,14,,YELLOW IN TRACK SECTOR 14
1293,11361,2026-09-06T13:06:35+00:00,,3,Flag,YELLOW,Sector,16,,YELLOW IN TRACK SECTOR 16
1293,11361,2026-09-06T13:06:35+00:00,,3,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1293,11361,2026-09-06T13:06:49+00:00,,3,SafetyCar,,,,,SAFETY CAR DEPLOYED
1293,11361,2026-09-06T13:06:49+00:00,,3,Other,,,,,OVERTAKE DISABLED
1293,11361,2026-09-06T13:07:42.762000+00:00,,3,SessionStatus,,,,,SESSION ABORTED
1293,11361,2026-09-06T13:07:43+00:00,,3,Other,,,,,RED FLAG - RACE SUSPENDED
