source_name,found,row_count,path
drivers,True,1544,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,290077,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,626,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,37864,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,5043,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,308,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,5552,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,8384,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
