bundle_id,bundle_status,event_id,season,round,race_name,gate,engine_lane,engine_lane_config,forecast_timestamp_utc,forecast_lock_utc,session_scope,driver_number,driver_name,team_name,predicted_qualifying_position,predicted_race_finish_position,predicted_points_band,predicted_dnf_probability,predicted_top1_probability,predicted_top3_probability,predicted_top5_probability,predicted_top10_probability,predicted_mean_finish_position,confidence_score,risk_flags,source_snapshot_id,forecast_artifact_id,stable_vs_challenger_delta_note,method_e_attribution_note,promotion_gate_eligible,notes
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,12,K ANTONELLI,Mercedes,,1,,0.0629,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,16,C LECLERC,Ferrari,,2,,0.0614,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,1,L NORRIS,McLaren,,3,,0.0599,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,6,I HADJAR,Red Bull Racing,,4,,0.0621,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,3,M VERSTAPPEN,Red Bull Racing,,5,,0.0621,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,44,L HAMILTON,Ferrari,,6,,0.0614,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,25,C HERTA,Cadillac,,7,,0.075,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,36,A IWASA,Red Bull Racing,,8,,0.0621,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,38,D BEGANOVIC,Ferrari,,9,,0.0614,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,34,J CRAWFORD,Aston Martin,,10,,0.075,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,63,G RUSSELL,Mercedes,,11,,0.0629,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,5,G BORTOLETO,Audi,,12,,0.075,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,46,L BROWNING,Williams,,13,,0.0781,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,67,L FORNAROLI,McLaren,,14,,0.0599,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,50,R HIRAKAWA,Haas F1 Team,,15,,0.0811,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,81,O PIASTRI,McLaren,,16,,0.0599,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,72,F VESTI,Mercedes,,17,,0.0629,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,30,L LAWSON,Racing Bulls,,18,,0.0826,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,41,A LINDBLAD,Racing Bulls,,19,,0.0826,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,61,P ARON,Alpine,,20,,0.0857,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,27,N HULKENBERG,Audi,,21,,0.075,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,10,P GASLY,Alpine,,22,,0.0857,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,90,A IWASA,Racing Bulls,,23,,0.0826,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,97,P ARON,Audi,,24,,0.075,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,23,A ALBON,Williams,,25,,0.0781,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,55,C SAINZ,Williams,,26,,0.0781,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,31,E OCON,Haas F1 Team,,27,,0.0811,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,87,O BEARMAN,Haas F1 Team,,28,,0.0811,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,11,S PEREZ,Cadillac,,29,,0.075,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1291_hungary_budapest_hungaroring__post_event__experimental_challenger__LOCK_READY_20260726T182955Z,forecast_source_rows_available_not_yet_locked,2026_1291_hungary_budapest_hungaroring,,,Hungary - Budapest - Hungaroring,post_event,experimental_challenger,IntegratedSpecialist_RecalibratedReliability_EOL_EXPERIMENTAL,2026-07-26T18:29:55Z,,,14,F ALONSO,Aston Martin,,30,,0.075,,,,,,0.4,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
