source_name,found,row_count,path
drivers,True,1048,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,165664,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,254,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,25030,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,3853,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,154,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3930,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,6976,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
