lane,rows,result,reason,required_status,heavy_endpoint
weather,4787,pass,evidence_bearing,required_lightweight,False
race_control,2166,pass,evidence_bearing,required_lightweight,False
intervals,89620,pass,evidence_bearing,required_lightweight,False
position,17864,pass,evidence_bearing,required_lightweight,False
stints,2890,pass,evidence_bearing,required_lightweight,False
pit,265,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,825,pass,evidence_bearing,required_lightweight,False
team_radio,252,pass,evidence_bearing,opportunistic,False
