lane,rows,result,reason,required_status,heavy_endpoint
weather,5794,pass,evidence_bearing,required_lightweight,False
race_control,3189,pass,evidence_bearing,required_lightweight,False
intervals,220947,pass,evidence_bearing,required_lightweight,False
position,22289,pass,evidence_bearing,required_lightweight,False
stints,3295,pass,evidence_bearing,required_lightweight,False
pit,557,pass,evidence_bearing,required_lightweight,False
starting_grid,154,pass,evidence_bearing,required_lightweight,False
drivers,839,pass,evidence_bearing,required_lightweight,False
team_radio,291,pass,evidence_bearing,opportunistic,False
