timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-07-19T04:28:37.516396Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.427
2026-07-19T04:28:38.145702Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.47
2026-07-19T04:28:38.802768Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.555
2026-07-19T04:28:39.264714Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.36
2026-07-19T04:28:39.760585Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.395
2026-07-19T04:28:40.271875Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.409
2026-07-19T04:28:40.373899Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-19T04:28:40.903088Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.529
2026-07-19T04:28:41.545574Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.541
2026-07-19T04:28:42.012490Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.365
2026-07-19T04:28:42.517241Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.403
2026-07-19T04:28:42.980516Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.361
2026-07-19T04:28:43.434006Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.352
2026-07-19T04:28:43.920282Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.385
2026-07-19T04:28:44.478933Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.457
2026-07-19T04:28:44.580968Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-19T04:28:44.955554Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.374
2026-07-19T04:28:45.465405Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.409
2026-07-19T04:28:45.941926Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.375
2026-07-19T04:28:46.442972Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.4
2026-07-19T04:28:47.088383Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.543
2026-07-19T04:28:47.598619Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.408
2026-07-19T04:28:48.085894Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.386
2026-07-19T04:28:48.760929Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.573
2026-07-19T04:28:48.862981Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-19T04:28:49.216964Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.354
2026-07-19T04:28:49.684064Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.366
2026-07-19T04:28:50.155293Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.369
2026-07-19T04:28:50.652698Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.395
2026-07-19T04:28:51.139716Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.385
2026-07-19T04:28:51.851413Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.61
2026-07-19T04:28:52.336478Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.384
2026-07-19T04:28:52.811166Z,stints,stints_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.373
2026-07-19T04:28:52.912466Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-19T04:28:53.266766Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.354
2026-07-19T04:28:53.724575Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.357
2026-07-19T04:28:54.201367Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.372
2026-07-19T04:28:54.855791Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.553
