lane,rows,result,reason,required_status,heavy_endpoint
weather,6258,pass,evidence_bearing,required_lightweight,False
race_control,2970,pass,evidence_bearing,required_lightweight,False
intervals,168691,pass,evidence_bearing,required_lightweight,False
position,23181,pass,evidence_bearing,required_lightweight,False
stints,3484,pass,evidence_bearing,required_lightweight,False
pit,392,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,851,pass,evidence_bearing,required_lightweight,False
team_radio,336,pass,evidence_bearing,opportunistic,False
