meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1293,11356,5,1,,,38.623,43.342,222,278,True,,"[None, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2064, 2064]",157
1293,11356,27,1,2026-09-05T10:31:23.285000+00:00,,34.759,40.741,268,272,True,,"[2064, 2064, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2049, 2064, 2064]",204
1293,11356,43,1,2026-09-05T10:33:45.896000+00:00,,36.183,31.775,203,253,True,,"[2064, 2064, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2051, 2051, 2051, 2051]",145
1293,11356,10,1,2026-09-05T10:33:52.285000+00:00,,35.489,31.653,248,259,True,,"[2064, 2064, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]",188
1293,11356,55,1,2026-09-05T10:34:20.105000+00:00,,33.096,32.172,261,259,True,,"[2064, 2064, 2049, 2049, 2049, 2051]","[2051, 2051, 2051, 2051, 2051, 2049, 2049]","[2051, 2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049]",244
1293,11356,43,2,2026-09-05T10:35:33.890000+00:00,28.268,29.22,29.073,295,310,False,86.561,"[2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2048, 2048]",320
1293,11356,10,2,2026-09-05T10:35:41.346000+00:00,27.628,29.258,28.463,295,313,False,85.349,"[2051, 2051, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2048, 2048]",323
1293,11356,55,2,2026-09-05T10:35:58.273000+00:00,27.923,28.964,28.595,298,310,False,85.482,"[2049, 2049, 2049, 2049, 2051, 2051]","[2051, 2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2049, 2049, 2051, 2049]",320
1293,11356,43,3,2026-09-05T10:37:00.226000+00:00,48.05,48.08,33.277,168,189,False,129.407,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",147
1293,11356,10,3,2026-09-05T10:37:06.607000+00:00,46.493,47.591,32.524,164,200,False,126.608,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",149
1293,11356,55,3,2026-09-05T10:37:23.657000+00:00,40.627,47.833,39.738,188,162,False,128.198,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",226
1293,11356,43,4,2026-09-05T10:39:09.486000+00:00,27.477,28.77,28.486,294,309,False,84.733,"[None, 2049, 2048, 2051, 2049, 2048]","[2049, 2051, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",320
1293,11356,10,4,2026-09-05T10:39:13.334000+00:00,27.355,28.449,28.074,298,315,False,83.878,"[2051, 2051, 2049, 2049, 2051, 2049]","[2048, 2049, 2049, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2048, 2048]",325
1293,11356,55,4,2026-09-05T10:39:31.927000+00:00,49.552,36.675,33.195,247,235,False,119.422,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",285
1293,11356,23,1,2026-09-05T10:39:48.355000+00:00,,33.116,31.914,246,255,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",216
1293,11356,14,1,2026-09-05T10:39:52.685000+00:00,,34.047,33.802,265,253,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",220
1293,11356,31,1,2026-09-05T10:40:12.495000+00:00,,36.025,34.379,291,262,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",197
1293,11356,87,1,2026-09-05T10:40:15.432000+00:00,,32.454,32.572,284,253,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",195
1293,11356,18,1,2026-09-05T10:40:18.151000+00:00,,34.529,33.07,250,255,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",179
1293,11356,11,1,2026-09-05T10:40:22.217000+00:00,,33.48,33.799,251,256,True,,"[2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",178
