date,session_key,driver_number,meeting_key,position
2026-07-18T10:33:28.850000+00:00,11329,30,1290,15
2026-07-18T10:33:28.850000+00:00,11329,31,1290,16
2026-07-18T10:33:28.850000+00:00,11329,41,1290,17
2026-07-18T10:33:28.850000+00:00,11329,44,1290,18
2026-07-18T10:33:28.850000+00:00,11329,55,1290,19
2026-07-18T10:33:28.850000+00:00,11329,63,1290,20
2026-07-18T10:33:28.850000+00:00,11329,77,1290,2
2026-07-18T10:33:32.475000+00:00,11329,1,1290,4
2026-07-18T10:33:32.475000+00:00,11329,3,1290,5
2026-07-18T10:33:32.475000+00:00,11329,5,1290,6
2026-07-18T10:33:32.475000+00:00,11329,6,1290,7
2026-07-18T10:33:32.475000+00:00,11329,10,1290,8
2026-07-18T10:33:32.475000+00:00,11329,11,1290,3
2026-07-18T10:34:02.574000+00:00,11329,1,1290,5
2026-07-18T10:34:02.574000+00:00,11329,3,1290,6
2026-07-18T10:34:02.574000+00:00,11329,5,1290,7
2026-07-18T10:34:02.574000+00:00,11329,6,1290,4
2026-07-18T10:34:12.817000+00:00,11329,1,1290,6
2026-07-18T10:34:12.817000+00:00,11329,3,1290,7
2026-07-18T10:34:12.817000+00:00,11329,5,1290,8
2026-07-18T10:34:12.817000+00:00,11329,10,1290,9
2026-07-18T10:34:12.817000+00:00,11329,12,1290,10
2026-07-18T10:34:12.817000+00:00,11329,14,1290,11
2026-07-18T10:34:12.817000+00:00,11329,16,1290,12
2026-07-18T10:34:12.817000+00:00,11329,18,1290,13
2026-07-18T10:34:12.817000+00:00,11329,23,1290,14
2026-07-18T10:34:12.817000+00:00,11329,27,1290,15
2026-07-18T10:34:12.817000+00:00,11329,30,1290,16
2026-07-18T10:34:12.817000+00:00,11329,31,1290,5
2026-07-18T10:34:19.626000+00:00,11329,1,1290,7
2026-07-18T10:34:19.626000+00:00,11329,3,1290,8
2026-07-18T10:34:19.626000+00:00,11329,5,1290,9
2026-07-18T10:34:19.626000+00:00,11329,10,1290,10
2026-07-18T10:34:19.626000+00:00,11329,12,1290,11
2026-07-18T10:34:19.626000+00:00,11329,14,1290,12
2026-07-18T10:34:19.626000+00:00,11329,16,1290,13
2026-07-18T10:34:19.626000+00:00,11329,18,1290,14
2026-07-18T10:34:19.626000+00:00,11329,23,1290,15
2026-07-18T10:34:19.626000+00:00,11329,27,1290,16
2026-07-18T10:34:19.626000+00:00,11329,30,1290,17
2026-07-18T10:34:19.626000+00:00,11329,41,1290,18
2026-07-18T10:34:19.626000+00:00,11329,44,1290,19
2026-07-18T10:34:19.626000+00:00,11329,55,1290,20
2026-07-18T10:34:19.626000+00:00,11329,63,1290,21
2026-07-18T10:34:19.626000+00:00,11329,81,1290,22
2026-07-18T10:34:19.626000+00:00,11329,87,1290,6
2026-07-18T10:36:17.869000+00:00,11329,1,1290,8
2026-07-18T10:36:17.869000+00:00,11329,3,1290,9
2026-07-18T10:36:17.869000+00:00,11329,5,1290,10
2026-07-18T10:36:17.869000+00:00,11329,10,1290,7
2026-07-18T10:36:41.869000+00:00,11329,1,1290,9
2026-07-18T10:36:41.869000+00:00,11329,3,1290,10
2026-07-18T10:36:41.869000+00:00,11329,5,1290,11
2026-07-18T10:36:41.869000+00:00,11329,12,1290,12
2026-07-18T10:36:41.869000+00:00,11329,14,1290,13
2026-07-18T10:36:41.869000+00:00,11329,16,1290,14
2026-07-18T10:36:41.869000+00:00,11329,18,1290,15
2026-07-18T10:36:41.869000+00:00,11329,23,1290,16
2026-07-18T10:36:41.869000+00:00,11329,27,1290,17
2026-07-18T10:36:41.869000+00:00,11329,30,1290,18
2026-07-18T10:36:41.869000+00:00,11329,41,1290,8
2026-07-18T10:36:50.123000+00:00,11329,1,1290,10
2026-07-18T10:36:50.123000+00:00,11329,3,1290,11
2026-07-18T10:36:50.123000+00:00,11329,5,1290,12
2026-07-18T10:36:50.123000+00:00,11329,12,1290,13
2026-07-18T10:36:50.123000+00:00,11329,14,1290,14
2026-07-18T10:36:50.123000+00:00,11329,16,1290,15
2026-07-18T10:36:50.123000+00:00,11329,18,1290,16
2026-07-18T10:36:50.123000+00:00,11329,23,1290,17
2026-07-18T10:36:50.123000+00:00,11329,27,1290,18
2026-07-18T10:36:50.123000+00:00,11329,30,1290,9
2026-07-18T10:37:28.142000+00:00,11329,43,1290,2
2026-07-18T10:37:28.142000+00:00,11329,77,1290,1
2026-07-18T10:37:35.037000+00:00,11329,11,1290,1
2026-07-18T10:37:35.037000+00:00,11329,43,1290,3
2026-07-18T10:37:35.037000+00:00,11329,77,1290,2
2026-07-18T10:37:42.038000+00:00,11329,11,1290,2
2026-07-18T10:37:42.038000+00:00,11329,43,1290,1
2026-07-18T10:37:42.038000+00:00,11329,77,1290,3
2026-07-18T10:37:52.268000+00:00,11329,6,1290,1
2026-07-18T10:37:52.268000+00:00,11329,11,1290,3
2026-07-18T10:37:52.268000+00:00,11329,43,1290,2
2026-07-18T10:37:52.268000+00:00,11329,77,1290,4
2026-07-18T10:37:56.014000+00:00,11329,1,1290,11
2026-07-18T10:37:56.014000+00:00,11329,3,1290,12
2026-07-18T10:37:56.014000+00:00,11329,5,1290,13
2026-07-18T10:37:56.014000+00:00,11329,12,1290,14
2026-07-18T10:37:56.014000+00:00,11329,14,1290,15
2026-07-18T10:37:56.014000+00:00,11329,16,1290,16
2026-07-18T10:37:56.014000+00:00,11329,18,1290,17
2026-07-18T10:37:56.014000+00:00,11329,23,1290,18
2026-07-18T10:37:56.014000+00:00,11329,27,1290,19
2026-07-18T10:37:56.014000+00:00,11329,44,1290,20
2026-07-18T10:37:56.014000+00:00,11329,55,1290,21
2026-07-18T10:37:56.014000+00:00,11329,63,1290,22
2026-07-18T10:37:56.014000+00:00,11329,81,1290,10
2026-07-18T10:38:15.223000+00:00,11329,11,1290,4
2026-07-18T10:38:15.223000+00:00,11329,31,1290,3
2026-07-18T10:38:15.223000+00:00,11329,77,1290,5
2026-07-18T10:38:18.278000+00:00,11329,11,1290,5
2026-07-18T10:38:18.278000+00:00,11329,31,1290,4
2026-07-18T10:38:18.278000+00:00,11329,43,1290,3
2026-07-18T10:38:18.278000+00:00,11329,77,1290,6
2026-07-18T10:38:18.278000+00:00,11329,87,1290,2
2026-07-18T10:38:55.526000+00:00,11329,3,1290,13
2026-07-18T10:38:55.526000+00:00,11329,5,1290,14
2026-07-18T10:38:55.526000+00:00,11329,12,1290,15
2026-07-18T10:38:55.526000+00:00,11329,14,1290,16
2026-07-18T10:38:55.526000+00:00,11329,16,1290,17
2026-07-18T10:38:55.526000+00:00,11329,18,1290,18
2026-07-18T10:38:55.526000+00:00,11329,23,1290,19
2026-07-18T10:38:55.526000+00:00,11329,27,1290,12
2026-07-18T10:38:59.708000+00:00,11329,3,1290,14
2026-07-18T10:38:59.708000+00:00,11329,5,1290,15
2026-07-18T10:38:59.708000+00:00,11329,12,1290,16
2026-07-18T10:38:59.708000+00:00,11329,14,1290,13
2026-07-18T10:39:10.610000+00:00,11329,3,1290,15
2026-07-18T10:39:10.610000+00:00,11329,5,1290,16
2026-07-18T10:39:10.610000+00:00,11329,12,1290,17
2026-07-18T10:39:10.610000+00:00,11329,16,1290,18
2026-07-18T10:39:10.610000+00:00,11329,18,1290,19
2026-07-18T10:39:10.610000+00:00,11329,23,1290,20
2026-07-18T10:39:10.610000+00:00,11329,44,1290,14
2026-07-18T10:40:24.581000+00:00,11329,10,1290,3
2026-07-18T10:40:24.581000+00:00,11329,11,1290,6
2026-07-18T10:40:24.581000+00:00,11329,31,1290,5
2026-07-18T10:40:24.581000+00:00,11329,43,1290,4
2026-07-18T10:40:24.581000+00:00,11329,77,1290,7
2026-07-18T10:40:41.924000+00:00,11329,6,1290,2
2026-07-18T10:40:41.924000+00:00,11329,10,1290,8
2026-07-18T10:40:41.924000+00:00,11329,41,1290,1
2026-07-18T10:40:41.924000+00:00,11329,87,1290,3
2026-07-18T10:40:42.003000+00:00,11329,10,1290,4
2026-07-18T10:40:42.003000+00:00,11329,11,1290,7
2026-07-18T10:40:42.003000+00:00,11329,31,1290,6
2026-07-18T10:40:42.003000+00:00,11329,43,1290,5
2026-07-18T10:40:42.003000+00:00,11329,77,1290,8
2026-07-18T10:40:46.737000+00:00,11329,6,1290,3
2026-07-18T10:40:46.737000+00:00,11329,10,1290,5
2026-07-18T10:40:46.737000+00:00,11329,11,1290,8
2026-07-18T10:40:46.737000+00:00,11329,30,1290,1
2026-07-18T10:40:46.737000+00:00,11329,31,1290,7
2026-07-18T10:40:46.737000+00:00,11329,41,1290,2
2026-07-18T10:40:46.737000+00:00,11329,43,1290,6
2026-07-18T10:40:46.737000+00:00,11329,77,1290,9
2026-07-18T10:40:46.737000+00:00,11329,87,1290,4
2026-07-18T10:41:30.255000+00:00,11329,3,1290,16
2026-07-18T10:41:30.255000+00:00,11329,5,1290,15
2026-07-18T10:41:43.506000+00:00,11329,3,1290,17
2026-07-18T10:41:43.506000+00:00,11329,12,1290,18
2026-07-18T10:41:43.506000+00:00,11329,16,1290,19
2026-07-18T10:41:43.506000+00:00,11329,18,1290,16
2026-07-18T10:41:44.690000+00:00,11329,11,1290,9
2026-07-18T10:41:44.690000+00:00,11329,77,1290,8
2026-07-18T10:41:52.210000+00:00,11329,11,1290,8
2026-07-18T10:41:52.210000+00:00,11329,77,1290,9
2026-07-18T10:42:01.177000+00:00,11329,6,1290,4
2026-07-18T10:42:01.177000+00:00,11329,10,1290,6
2026-07-18T10:42:01.177000+00:00,11329,11,1290,9
2026-07-18T10:42:01.177000+00:00,11329,31,1290,8
2026-07-18T10:42:01.177000+00:00,11329,41,1290,3
2026-07-18T10:42:01.177000+00:00,11329,43,1290,7
2026-07-18T10:42:01.177000+00:00,11329,77,1290,10
2026-07-18T10:42:01.177000+00:00,11329,81,1290,2
2026-07-18T10:42:01.177000+00:00,11329,87,1290,5
2026-07-18T10:42:30.350000+00:00,11329,3,1290,18
2026-07-18T10:42:30.350000+00:00,11329,12,1290,19
2026-07-18T10:42:30.350000+00:00,11329,16,1290,20
2026-07-18T10:42:30.350000+00:00,11329,23,1290,17
2026-07-18T10:42:38.009000+00:00,11329,3,1290,19
2026-07-18T10:42:38.009000+00:00,11329,12,1290,20
2026-07-18T10:42:38.009000+00:00,11329,16,1290,21
2026-07-18T10:42:38.009000+00:00,11329,55,1290,18
2026-07-18T10:42:58.072000+00:00,11329,1,1290,12
2026-07-18T10:42:58.072000+00:00,11329,14,1290,11
2026-07-18T10:42:58.072000+00:00,11329,27,1290,13
2026-07-18T10:43:03.564000+00:00,11329,1,1290,2
2026-07-18T10:43:03.564000+00:00,11329,6,1290,5
2026-07-18T10:43:03.564000+00:00,11329,10,1290,7
2026-07-18T10:43:03.564000+00:00,11329,11,1290,10
2026-07-18T10:43:03.564000+00:00,11329,14,1290,12
2026-07-18T10:43:03.564000+00:00,11329,31,1290,9
2026-07-18T10:43:03.564000+00:00,11329,41,1290,4
2026-07-18T10:43:03.564000+00:00,11329,43,1290,8
2026-07-18T10:43:03.564000+00:00,11329,77,1290,11
2026-07-18T10:43:03.564000+00:00,11329,81,1290,3
2026-07-18T10:43:03.564000+00:00,11329,87,1290,6
2026-07-18T10:43:16.352000+00:00,11329,1,1290,3
2026-07-18T10:43:16.352000+00:00,11329,6,1290,6
2026-07-18T10:43:16.352000+00:00,11329,10,1290,8
2026-07-18T10:43:16.352000+00:00,11329,11,1290,11
2026-07-18T10:43:16.352000+00:00,11329,14,1290,13
2026-07-18T10:43:16.352000+00:00,11329,27,1290,14
2026-07-18T10:43:16.352000+00:00,11329,30,1290,2
2026-07-18T10:43:16.352000+00:00,11329,31,1290,10
2026-07-18T10:43:16.352000+00:00,11329,41,1290,5
2026-07-18T10:43:16.352000+00:00,11329,43,1290,9
2026-07-18T10:43:16.352000+00:00,11329,44,1290,1
2026-07-18T10:43:16.352000+00:00,11329,77,1290,12
2026-07-18T10:43:16.352000+00:00,11329,81,1290,4
2026-07-18T10:43:16.352000+00:00,11329,87,1290,7
2026-07-18T10:43:25.852000+00:00,11329,10,1290,9
2026-07-18T10:43:25.852000+00:00,11329,11,1290,12
2026-07-18T10:43:25.852000+00:00,11329,14,1290,14
2026-07-18T10:43:25.852000+00:00,11329,27,1290,7
2026-07-18T10:43:25.852000+00:00,11329,31,1290,11
2026-07-18T10:43:25.852000+00:00,11329,43,1290,10
2026-07-18T10:43:25.852000+00:00,11329,77,1290,13
2026-07-18T10:43:25.852000+00:00,11329,87,1290,8
2026-07-18T10:43:52.912000+00:00,11329,31,1290,10
2026-07-18T10:43:52.912000+00:00,11329,43,1290,11
2026-07-18T10:45:05.927000+00:00,11329,1,1290,4
2026-07-18T10:45:05.927000+00:00,11329,6,1290,2
2026-07-18T10:45:05.927000+00:00,11329,30,1290,3
2026-07-18T10:45:05.927000+00:00,11329,41,1290,6
2026-07-18T10:45:05.927000+00:00,11329,81,1290,5
2026-07-18T10:45:20.794000+00:00,11329,3,1290,20
2026-07-18T10:45:20.794000+00:00,11329,12,1290,21
2026-07-18T10:45:20.794000+00:00,11329,16,1290,19
2026-07-18T10:45:43.523000+00:00,11329,5,1290,16
2026-07-18T10:45:43.523000+00:00,11329,18,1290,15
2026-07-18T10:45:47.964000+00:00,11329,5,1290,7
2026-07-18T10:45:47.964000+00:00,11329,10,1290,10
2026-07-18T10:45:47.964000+00:00,11329,11,1290,13
2026-07-18T10:45:47.964000+00:00,11329,14,1290,15
2026-07-18T10:45:47.964000+00:00,11329,18,1290,16
2026-07-18T10:45:47.964000+00:00,11329,27,1290,8
2026-07-18T10:45:47.964000+00:00,11329,31,1290,11
2026-07-18T10:45:47.964000+00:00,11329,43,1290,12
2026-07-18T10:45:47.964000+00:00,11329,77,1290,14
2026-07-18T10:45:47.964000+00:00,11329,87,1290,9
2026-07-18T10:45:51.122000+00:00,11329,11,1290,14
2026-07-18T10:45:51.122000+00:00,11329,43,1290,13
2026-07-18T10:45:51.122000+00:00,11329,77,1290,12
2026-07-18T10:45:56.161000+00:00,11329,11,1290,13
2026-07-18T10:45:56.161000+00:00,11329,43,1290,14
2026-07-18T10:46:02.810000+00:00,11329,27,1290,9
2026-07-18T10:46:02.810000+00:00,11329,87,1290,8
2026-07-18T10:46:21.737000+00:00,11329,5,1290,8
2026-07-18T10:46:21.737000+00:00,11329,10,1290,11
2026-07-18T10:46:21.737000+00:00,11329,11,1290,14
2026-07-18T10:46:21.737000+00:00,11329,14,1290,16
2026-07-18T10:46:21.737000+00:00,11329,18,1290,17
2026-07-18T10:46:21.737000+00:00,11329,23,1290,7
2026-07-18T10:46:21.737000+00:00,11329,27,1290,10
2026-07-18T10:46:21.737000+00:00,11329,31,1290,12
2026-07-18T10:46:21.737000+00:00,11329,43,1290,15
2026-07-18T10:46:21.737000+00:00,11329,77,1290,13
2026-07-18T10:46:21.737000+00:00,11329,87,1290,9
2026-07-18T10:46:35.080000+00:00,11329,1,1290,5
2026-07-18T10:46:35.080000+00:00,11329,6,1290,3
2026-07-18T10:46:35.080000+00:00,11329,30,1290,4
2026-07-18T10:46:35.080000+00:00,11329,81,1290,2
2026-07-18T10:46:41.465000+00:00,11329,11,1290,15
2026-07-18T10:46:41.465000+00:00,11329,14,1290,17
2026-07-18T10:46:41.465000+00:00,11329,18,1290,18
2026-07-18T10:46:41.465000+00:00,11329,31,1290,13
2026-07-18T10:46:41.465000+00:00,11329,43,1290,16
2026-07-18T10:46:41.465000+00:00,11329,55,1290,12
2026-07-18T10:46:41.465000+00:00,11329,77,1290,14
2026-07-18T10:47:48.672000+00:00,11329,1,1290,6
2026-07-18T10:47:48.672000+00:00,11329,6,1290,4
2026-07-18T10:47:48.672000+00:00,11329,30,1290,5
2026-07-18T10:47:48.672000+00:00,11329,41,1290,1
2026-07-18T10:47:48.672000+00:00,11329,44,1290,2
2026-07-18T10:47:48.672000+00:00,11329,81,1290,3
2026-07-18T10:48:25.059000+00:00,11329,41,1290,2
2026-07-18T10:48:25.059000+00:00,11329,44,1290,1
2026-07-18T10:49:12.137000+00:00,11329,5,1290,9
2026-07-18T10:49:12.137000+00:00,11329,10,1290,12
2026-07-18T10:49:12.137000+00:00,11329,11,1290,16
2026-07-18T10:49:12.137000+00:00,11329,14,1290,18
2026-07-18T10:49:12.137000+00:00,11329,16,1290,7
2026-07-18T10:49:12.137000+00:00,11329,18,1290,19
2026-07-18T10:49:12.137000+00:00,11329,23,1290,8
2026-07-18T10:49:12.137000+00:00,11329,27,1290,11
2026-07-18T10:49:12.137000+00:00,11329,31,1290,14
2026-07-18T10:49:12.137000+00:00,11329,43,1290,17
2026-07-18T10:49:12.137000+00:00,11329,55,1290,13
2026-07-18T10:49:12.137000+00:00,11329,77,1290,15
2026-07-18T10:49:12.137000+00:00,11329,87,1290,10
2026-07-18T10:49:31.215000+00:00,11329,5,1290,10
2026-07-18T10:49:31.215000+00:00,11329,10,1290,8
2026-07-18T10:49:31.215000+00:00,11329,23,1290,9
2026-07-18T10:49:31.215000+00:00,11329,27,1290,12
2026-07-18T10:49:31.215000+00:00,11329,87,1290,11
2026-07-18T10:51:07.692000+00:00,11329,27,1290,13
2026-07-18T10:51:07.692000+00:00,11329,55,1290,12
2026-07-18T10:52:11.279000+00:00,11329,12,1290,22
2026-07-18T10:52:11.279000+00:00,11329,63,1290,21
2026-07-18T10:52:48.164000+00:00,11329,1,1290,7
2026-07-18T10:52:48.164000+00:00,11329,3,1290,2
2026-07-18T10:52:48.164000+00:00,11329,5,1290,11
2026-07-18T10:52:48.164000+00:00,11329,6,1290,5
2026-07-18T10:52:48.164000+00:00,11329,10,1290,9
2026-07-18T10:52:48.164000+00:00,11329,11,1290,17
2026-07-18T10:52:48.164000+00:00,11329,14,1290,19
2026-07-18T10:52:48.164000+00:00,11329,16,1290,8
2026-07-18T10:52:48.164000+00:00,11329,18,1290,20
2026-07-18T10:52:48.164000+00:00,11329,23,1290,10
2026-07-18T10:52:48.164000+00:00,11329,27,1290,14
2026-07-18T10:52:48.164000+00:00,11329,30,1290,6
2026-07-18T10:52:48.164000+00:00,11329,31,1290,15
2026-07-18T10:52:48.164000+00:00,11329,41,1290,3
2026-07-18T10:52:48.164000+00:00,11329,43,1290,18
2026-07-18T10:52:48.164000+00:00,11329,55,1290,13
2026-07-18T10:52:48.164000+00:00,11329,77,1290,16
2026-07-18T10:52:48.164000+00:00,11329,81,1290,4
2026-07-18T10:52:48.164000+00:00,11329,87,1290,12
2026-07-18T10:53:47.943000+00:00,11329,1,1290,8
2026-07-18T10:53:47.943000+00:00,11329,6,1290,6
2026-07-18T10:53:47.943000+00:00,11329,16,1290,5
2026-07-18T10:53:47.943000+00:00,11329,30,1290,7
2026-07-18T10:56:06.185000+00:00,11329,1,1290,9
2026-07-18T10:56:06.185000+00:00,11329,5,1290,12
2026-07-18T10:56:06.185000+00:00,11329,6,1290,7
2026-07-18T10:56:06.185000+00:00,11329,10,1290,10
2026-07-18T10:56:06.185000+00:00,11329,11,1290,18
2026-07-18T10:56:06.185000+00:00,11329,14,1290,20
2026-07-18T10:56:06.185000+00:00,11329,16,1290,6
2026-07-18T10:56:06.185000+00:00,11329,18,1290,21
2026-07-18T10:56:06.185000+00:00,11329,23,1290,11
2026-07-18T10:56:06.185000+00:00,11329,27,1290,15
2026-07-18T10:56:06.185000+00:00,11329,30,1290,8
2026-07-18T10:56:06.185000+00:00,11329,31,1290,16
2026-07-18T10:56:06.185000+00:00,11329,41,1290,4
2026-07-18T10:56:06.185000+00:00,11329,43,1290,19
2026-07-18T10:56:06.185000+00:00,11329,55,1290,14
2026-07-18T10:56:06.185000+00:00,11329,63,1290,3
2026-07-18T10:56:06.185000+00:00,11329,77,1290,17
2026-07-18T10:56:06.185000+00:00,11329,81,1290,5
2026-07-18T10:56:06.185000+00:00,11329,87,1290,13
2026-07-18T10:57:47.579000+00:00,11329,1,1290,10
2026-07-18T10:57:47.579000+00:00,11329,3,1290,3
2026-07-18T10:57:47.579000+00:00,11329,5,1290,13
2026-07-18T10:57:47.579000+00:00,11329,6,1290,8
2026-07-18T10:57:47.579000+00:00,11329,10,1290,11
2026-07-18T10:57:47.579000+00:00,11329,11,1290,19
2026-07-18T10:57:47.579000+00:00,11329,12,1290,1
2026-07-18T10:57:47.579000+00:00,11329,14,1290,21
2026-07-18T10:57:47.579000+00:00,11329,16,1290,7
2026-07-18T10:57:47.579000+00:00,11329,18,1290,22
2026-07-18T10:57:47.579000+00:00,11329,23,1290,12
2026-07-18T10:57:47.579000+00:00,11329,27,1290,16
2026-07-18T10:57:47.579000+00:00,11329,30,1290,9
2026-07-18T10:57:47.579000+00:00,11329,31,1290,17
2026-07-18T10:57:47.579000+00:00,11329,41,1290,5
2026-07-18T10:57:47.579000+00:00,11329,43,1290,20
2026-07-18T10:57:47.579000+00:00,11329,44,1290,2
2026-07-18T10:57:47.579000+00:00,11329,55,1290,15
2026-07-18T10:57:47.579000+00:00,11329,63,1290,4
2026-07-18T10:57:47.579000+00:00,11329,77,1290,18
2026-07-18T10:57:47.579000+00:00,11329,81,1290,6
2026-07-18T10:57:47.579000+00:00,11329,87,1290,14
2026-07-18T10:58:17.020000+00:00,11329,16,1290,4
2026-07-18T10:58:17.020000+00:00,11329,41,1290,6
2026-07-18T10:58:17.020000+00:00,11329,63,1290,5
2026-07-18T10:58:17.020000+00:00,11329,81,1290,7
2026-07-18T11:07:27.219000+00:00,11329,16,1290,5
2026-07-18T11:07:27.219000+00:00,11329,63,1290,4
2026-07-18T11:11:51.062000+00:00,11329,6,1290,5
2026-07-18T11:11:51.062000+00:00,11329,16,1290,6
2026-07-18T11:11:51.062000+00:00,11329,41,1290,7
2026-07-18T11:11:51.062000+00:00,11329,81,1290,8
2026-07-18T11:16:27.203000+00:00,11329,3,1290,2
2026-07-18T11:16:27.203000+00:00,11329,44,1290,3
2026-07-18T11:16:33.109000+00:00,11329,1,1290,11
2026-07-18T11:16:33.109000+00:00,11329,5,1290,14
2026-07-18T11:16:33.109000+00:00,11329,6,1290,6
2026-07-18T11:16:33.109000+00:00,11329,10,1290,12
2026-07-18T11:16:33.109000+00:00,11329,16,1290,7
2026-07-18T11:16:33.109000+00:00,11329,23,1290,13
2026-07-18T11:16:33.109000+00:00,11329,27,1290,4
2026-07-18T11:16:33.109000+00:00,11329,30,1290,10
2026-07-18T11:16:33.109000+00:00,11329,41,1290,8
2026-07-18T11:16:33.109000+00:00,11329,55,1290,16
2026-07-18T11:16:33.109000+00:00,11329,63,1290,5
2026-07-18T11:16:33.109000+00:00,11329,81,1290,9
2026-07-18T11:16:33.109000+00:00,11329,87,1290,15
2026-07-18T11:16:53.484000+00:00,11329,27,1290,5
2026-07-18T11:16:53.484000+00:00,11329,44,1290,4
2026-07-18T11:16:53.484000+00:00,11329,63,1290,3
2026-07-18T11:17:01.422000+00:00,11329,6,1290,7
2026-07-18T11:17:01.422000+00:00,11329,16,1290,8
2026-07-18T11:17:01.422000+00:00,11329,27,1290,6
2026-07-18T11:17:01.422000+00:00,11329,41,1290,9
2026-07-18T11:17:01.422000+00:00,11329,44,1290,5
2026-07-18T11:17:01.422000+00:00,11329,81,1290,4
2026-07-18T11:17:29.757000+00:00,11329,1,1290,2
2026-07-18T11:17:29.757000+00:00,11329,3,1290,3
2026-07-18T11:17:29.757000+00:00,11329,6,1290,8
2026-07-18T11:17:29.757000+00:00,11329,16,1290,9
2026-07-18T11:17:29.757000+00:00,11329,27,1290,7
2026-07-18T11:17:29.757000+00:00,11329,30,1290,11
2026-07-18T11:17:29.757000+00:00,11329,41,1290,10
2026-07-18T11:17:29.757000+00:00,11329,44,1290,6
2026-07-18T11:17:29.757000+00:00,11329,63,1290,4
2026-07-18T11:17:29.757000+00:00,11329,81,1290,5
2026-07-18T11:19:43.006000+00:00,11329,10,1290,13
2026-07-18T11:19:43.006000+00:00,11329,23,1290,12
2026-07-18T11:22:23.195000+00:00,11329,5,1290,15
2026-07-18T11:22:23.195000+00:00,11329,10,1290,14
2026-07-18T11:22:23.195000+00:00,11329,23,1290,13
2026-07-18T11:22:23.195000+00:00,11329,87,1290,12
2026-07-18T11:23:07.988000+00:00,11329,44,1290,5
2026-07-18T11:23:07.988000+00:00,11329,81,1290,6
2026-07-18T11:23:46.837000+00:00,11329,5,1290,8
2026-07-18T11:23:46.837000+00:00,11329,6,1290,9
2026-07-18T11:23:46.837000+00:00,11329,10,1290,15
2026-07-18T11:23:46.837000+00:00,11329,16,1290,10
2026-07-18T11:23:46.837000+00:00,11329,23,1290,14
2026-07-18T11:23:46.837000+00:00,11329,30,1290,12
2026-07-18T11:23:46.837000+00:00,11329,41,1290,11
2026-07-18T11:23:46.837000+00:00,11329,87,1290,13
2026-07-18T11:23:57.071000+00:00,11329,11,1290,18
