lane,rows,result,reason,required_status,heavy_endpoint
weather,6344,pass,evidence_bearing,required_lightweight,False
race_control,3699,pass,evidence_bearing,required_lightweight,False
intervals,234393,pass,evidence_bearing,required_lightweight,False
position,25190,pass,evidence_bearing,required_lightweight,False
stints,3870,pass,evidence_bearing,required_lightweight,False
pit,395,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,939,pass,evidence_bearing,required_lightweight,False
team_radio,279,pass,evidence_bearing,opportunistic,False
