date,session_key,meeting_key,pit_duration,stop_duration,lane_duration,driver_number,lap_number,source_closure_retrieved_utc
2026-03-15T08:23:53.817000+00:00,11245,1280,47.067,26.9,47.067,31,46,2026-06-12T22:54:12.791115Z
2026-03-29T05:39:55.436000+00:00,11253,1281,23.316,2.5,23.316,1,16,2026-06-12T22:55:04.868643Z
2026-03-29T05:40:25.536000+00:00,11253,1281,25.0,,25.0,87,16,2026-06-12T22:55:04.868643Z
2026-03-29T05:41:28.501000+00:00,11253,1281,22.992,2.1,22.992,16,17,2026-06-12T22:55:04.868643Z
2026-03-29T05:41:59.154000+00:00,11253,1281,23.649,2.9,23.649,43,17,2026-06-12T22:55:04.868643Z
2026-03-29T05:42:58.405000+00:00,11253,1281,23.444,2.4,23.444,81,18,2026-06-12T22:55:04.868643Z
2026-03-29T05:43:35.557000+00:00,11253,1281,26.3,,26.3,41,18,2026-06-12T22:55:04.868643Z
2026-03-29T05:45:07.194000+00:00,11253,1281,24.629,3.4,24.629,31,19,2026-06-12T22:55:04.868643Z
2026-03-29T05:45:09.104000+00:00,11253,1281,23.698,2.8,23.698,6,19,2026-06-12T22:55:04.868643Z
2026-03-29T05:45:58.890000+00:00,11253,1281,25.129,4.0,25.129,77,19,2026-06-12T22:55:04.868643Z
2026-03-29T05:47:43.226000+00:00,11253,1281,22.937,3.0,22.937,63,21,2026-06-12T22:55:04.868643Z
2026-03-29T05:49:05.815000+00:00,11253,1281,27.307,6.6,27.307,11,21,2026-06-12T22:55:04.868643Z
2026-03-29T05:49:15.293000+00:00,11253,1281,25.083,4.2,25.083,18,21,2026-06-12T22:55:04.868643Z
2026-03-29T05:49:24.243000+00:00,11253,1281,26.458,4.3,26.458,14,21,2026-06-12T22:55:04.868643Z
2026-03-29T05:49:36.575000+00:00,11253,1281,23.288,2.4,23.288,12,22,2026-06-12T22:55:04.868643Z
2026-03-29T05:49:45.182000+00:00,11253,1281,22.891,2.0,22.891,44,22,2026-06-12T22:55:04.868643Z
2026-03-29T05:50:01.959000+00:00,11253,1281,24.304,3.5,24.304,10,22,2026-06-12T22:55:04.868643Z
2026-03-29T05:50:06.296000+00:00,11253,1281,24.49,3.3,24.49,3,22,2026-06-12T22:55:04.868643Z
2026-03-29T05:50:28.632000+00:00,11253,1281,24.1,,24.1,30,22,2026-06-12T22:55:04.868643Z
2026-03-29T05:50:29.968000+00:00,11253,1281,24.63,2.6,24.63,5,22,2026-06-12T22:55:04.868643Z
2026-03-29T05:50:36.919000+00:00,11253,1281,24.396,3.5,24.396,55,22,2026-06-12T22:55:04.868643Z
2026-03-29T05:50:44.394000+00:00,11253,1281,24.6,2.9,24.6,23,22,2026-06-12T22:55:04.868643Z
2026-03-29T05:52:37.648000+00:00,11253,1281,23.9,,23.9,27,23,2026-06-12T22:55:04.868643Z
2026-03-29T05:53:39.693000+00:00,11253,1281,24.014,,24.014,14,23,2026-06-12T22:55:04.868643Z
2026-03-29T05:55:13.349000+00:00,11253,1281,23.501,2.6,23.501,18,24,2026-06-12T22:55:04.868643Z
2026-03-29T06:30:59.545000+00:00,11253,1281,23.072,2.7,23.072,23,45,2026-06-12T22:55:04.868643Z
2026-03-29T06:32:57.159000+00:00,11253,1281,24.1,,24.1,23,46,2026-06-12T22:55:04.868643Z
2026-03-29T06:34:56.701000+00:00,11253,1281,26.0,,26.0,23,47,2026-06-12T22:55:04.868643Z
2026-03-29T06:37:02.998000+00:00,11253,1281,32.7,,32.7,23,48,2026-06-12T22:55:04.868643Z
2026-03-29T06:39:01.736000+00:00,11253,1281,24.3,,24.3,23,49,2026-06-12T22:55:04.868643Z
2026-05-23T16:15:39.227000+00:00,11286,1285,155.1,,155.1,6,7,2026-06-12T22:58:12.881910Z
2026-05-23T16:18:32.832000+00:00,11286,1285,23.5,,23.5,6,9,2026-06-12T22:58:12.881910Z
2026-05-23T16:22:01.414000+00:00,11286,1285,24.0,,24.0,23,14,2026-06-12T22:58:12.881910Z
2026-05-23T16:23:24.074000+00:00,11286,1285,24.6,,24.6,14,15,2026-06-12T22:58:12.881910Z
2026-05-23T16:27:20.351000+00:00,11286,1285,38.4,,38.4,87,18,2026-06-12T22:58:12.881910Z
2026-05-23T16:29:03.467000+00:00,11286,1285,70.6,,70.6,10,19,2026-06-12T22:58:12.881910Z
