lane,rows,result,reason,required_status,heavy_endpoint
weather,5208,pass,evidence_bearing,required_lightweight,False
race_control,2818,pass,evidence_bearing,required_lightweight,False
intervals,186466,pass,evidence_bearing,required_lightweight,False
position,16951,pass,evidence_bearing,required_lightweight,False
stints,2363,pass,evidence_bearing,required_lightweight,False
pit,289,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,629,pass,evidence_bearing,required_lightweight,False
team_radio,227,pass,evidence_bearing,opportunistic,False
