position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-08-29T16:47:12.468779Z
2,12,78.811,1279,11230,2026-08-29T16:47:12.468779Z
3,6,79.303,1279,11230,2026-08-29T16:47:12.468779Z
4,16,79.327,1279,11230,2026-08-29T16:47:12.468779Z
5,81,79.38,1279,11230,2026-08-29T16:47:12.468779Z
6,1,79.475,1279,11230,2026-08-29T16:47:12.468779Z
7,44,79.478,1279,11230,2026-08-29T16:47:12.468779Z
8,30,79.994,1279,11230,2026-08-29T16:47:12.468779Z
9,41,81.247,1279,11230,2026-08-29T16:47:12.468779Z
10,5,,1279,11230,2026-08-29T16:47:12.468779Z
11,27,80.303,1279,11230,2026-08-29T16:47:12.468779Z
12,87,80.311,1279,11230,2026-08-29T16:47:12.468779Z
13,31,80.491,1279,11230,2026-08-29T16:47:12.468779Z
14,10,80.501,1279,11230,2026-08-29T16:47:12.468779Z
15,23,80.941,1279,11230,2026-08-29T16:47:12.468779Z
16,43,81.27,1279,11230,2026-08-29T16:47:12.468779Z
17,14,81.969,1279,11230,2026-08-29T16:47:12.468779Z
18,11,82.605,1279,11230,2026-08-29T16:47:12.468779Z
19,77,83.244,1279,11230,2026-08-29T16:47:12.468779Z
20,3,,1279,11230,2026-08-29T16:47:12.468779Z
21,55,,1279,11230,2026-08-29T16:47:12.468779Z
22,18,,1279,11230,2026-08-29T16:47:12.468779Z
1,1,87.869,1284,11271,2026-08-29T16:52:05.472471Z
2,12,88.091,1284,11271,2026-08-29T16:52:05.472471Z
3,81,88.108,1284,11271,2026-08-29T16:52:05.472471Z
4,16,88.239,1284,11271,2026-08-29T16:52:05.472471Z
5,3,88.461,1284,11271,2026-08-29T16:52:05.472471Z
6,63,88.493,1284,11271,2026-08-29T16:52:05.472471Z
7,44,88.618,1284,11271,2026-08-29T16:52:05.472471Z
8,43,89.32,1284,11271,2026-08-29T16:52:05.472471Z
9,6,89.422,1284,11271,2026-08-29T16:52:05.472471Z
10,10,89.474,1284,11271,2026-08-29T16:52:05.472471Z
11,5,89.994,1284,11271,2026-08-29T16:52:05.472471Z
12,27,90.019,1284,11271,2026-08-29T16:52:05.472471Z
13,87,90.116,1284,11271,2026-08-29T16:52:05.472471Z
14,55,90.224,1284,11271,2026-08-29T16:52:05.472471Z
15,30,91.043,1284,11271,2026-08-29T16:52:05.472471Z
16,31,91.245,1284,11271,2026-08-29T16:52:05.472471Z
17,11,91.255,1284,11271,2026-08-29T16:52:05.472471Z
18,23,91.322,1284,11271,2026-08-29T16:52:05.472471Z
19,77,91.826,1284,11271,2026-08-29T16:52:05.472471Z
20,14,101.311,1284,11271,2026-08-29T16:52:05.472471Z
21,18,,1284,11271,2026-08-29T16:52:05.472471Z
22,41,90.573,1284,11271,2026-08-29T16:52:05.472471Z
1,12,87.798,1284,11276,2026-08-29T16:52:14.348914Z
2,3,87.964,1284,11276,2026-08-29T16:52:14.348914Z
3,16,88.143,1284,11276,2026-08-29T16:52:14.348914Z
4,1,88.183,1284,11276,2026-08-29T16:52:14.348914Z
