meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1287,11303,2026-06-13T14:51:30+00:00,,,Flag,CLEAR,Sector,6,3,CLEAR IN TRACK SECTOR 6
1287,11303,2026-06-13T14:51:40+00:00,,,Other,,,,,MEDICAL CAR DEPLOYED
1287,11303,2026-06-13T14:53:42+00:00,,,Flag,CLEAR,Track,,3,TRACK CLEAR
1287,11303,2026-06-13T14:53:46+00:00,,,Other,,,,,OVERTAKE ENABLED
1287,11303,2026-06-13T14:54:56+00:00,,,Flag,DOUBLE YELLOW,Sector,6,3,DOUBLE YELLOW IN TRACK SECTOR 6
1287,11303,2026-06-13T14:58:44+00:00,,,Other,,,,,Q3 WILL RESUME AT 17:03
1287,11303,2026-06-13T14:59:06+00:00,,,Flag,CLEAR,Sector,6,3,CLEAR IN TRACK SECTOR 6
1287,11303,2026-06-13T15:03:00.063000+00:00,,,SessionStatus,,,,3,SESSION STARTED
1287,11303,2026-06-13T15:03:00+00:00,,,Flag,GREEN,Track,,3,GREEN LIGHT - PIT EXIT OPEN
1287,11303,2026-06-13T15:05:00+00:00,63,,Flag,BLACK AND WHITE,Driver,,3,BLACK AND WHITE FLAG FOR CAR 63 (RUS) - DRIVING UNNECESSARILY SLOWLY
1287,11303,2026-06-13T15:11:30.057000+00:00,,,SessionStatus,,,,3,SESSION FINISHED
1287,11303,2026-06-13T15:11:30+00:00,,,Flag,CHEQUERED,Track,,3,CHEQUERED FLAG
1287,11303,2026-06-13T15:11:41+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 27 (HUL)
1287,11303,2026-06-13T15:14:26+00:00,,,Other,,,,,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 55 (SAI), 23 (ALB), 81 (PIA), 31 (OCO), 77 (BOT), 18 (STR), 63 (RUS) AND 27 (HUL) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1287,11303,2026-06-13T15:14:37+00:00,,,Other,,,,,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 43 (COL) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME
1287,11303,2026-06-13T15:16:38+00:00,,,Flag,YELLOW,Sector,3,3,YELLOW IN TRACK SECTOR 3
1287,11303,2026-06-13T15:17:07+00:00,,,Flag,CLEAR,Sector,3,3,CLEAR IN TRACK SECTOR 3
