date,session_key,position,meeting_key,driver_number
2026-07-03T15:33:37.692000+00:00,11317,2,1289,77
2026-07-03T15:34:03.003000+00:00,11317,4,1289,44
2026-07-03T15:34:03.003000+00:00,11317,5,1289,12
2026-07-03T15:34:03.003000+00:00,11317,6,1289,16
2026-07-03T15:34:03.003000+00:00,11317,7,1289,63
2026-07-03T15:34:03.003000+00:00,11317,8,1289,81
2026-07-03T15:34:03.003000+00:00,11317,9,1289,3
2026-07-03T15:34:03.003000+00:00,11317,10,1289,1
2026-07-03T15:34:03.003000+00:00,11317,11,1289,6
2026-07-03T15:34:03.003000+00:00,11317,12,1289,27
2026-07-03T15:34:03.003000+00:00,11317,13,1289,30
2026-07-03T15:34:03.003000+00:00,11317,14,1289,43
2026-07-03T15:34:03.003000+00:00,11317,15,1289,5
2026-07-03T15:34:03.003000+00:00,11317,16,1289,41
2026-07-03T15:34:03.003000+00:00,11317,17,1289,87
2026-07-03T15:34:03.003000+00:00,11317,18,1289,55
2026-07-03T15:34:03.003000+00:00,11317,1,1289,31
2026-07-03T15:34:03.003000+00:00,11317,3,1289,77
2026-07-03T15:34:03.003000+00:00,11317,2,1289,11
2026-07-03T15:34:09.980000+00:00,11317,5,1289,44
2026-07-03T15:34:09.980000+00:00,11317,6,1289,12
2026-07-03T15:34:09.980000+00:00,11317,7,1289,16
2026-07-03T15:34:09.980000+00:00,11317,8,1289,63
2026-07-03T15:34:09.980000+00:00,11317,9,1289,81
2026-07-03T15:34:09.980000+00:00,11317,10,1289,3
2026-07-03T15:34:09.980000+00:00,11317,11,1289,1
2026-07-03T15:34:09.980000+00:00,11317,12,1289,6
2026-07-03T15:34:09.980000+00:00,11317,13,1289,27
2026-07-03T15:34:09.980000+00:00,11317,14,1289,30
2026-07-03T15:34:09.980000+00:00,11317,15,1289,43
2026-07-03T15:34:09.980000+00:00,11317,16,1289,5
2026-07-03T15:34:09.980000+00:00,11317,17,1289,41
2026-07-03T15:34:09.980000+00:00,11317,1,1289,87
2026-07-03T15:34:09.980000+00:00,11317,2,1289,31
2026-07-03T15:34:09.980000+00:00,11317,4,1289,77
2026-07-03T15:34:09.980000+00:00,11317,3,1289,11
2026-07-03T15:34:34.818000+00:00,11317,6,1289,44
2026-07-03T15:34:34.818000+00:00,11317,1,1289,12
2026-07-03T15:34:34.818000+00:00,11317,2,1289,87
2026-07-03T15:34:34.818000+00:00,11317,3,1289,31
2026-07-03T15:34:34.818000+00:00,11317,5,1289,77
2026-07-03T15:34:34.818000+00:00,11317,4,1289,11
2026-07-03T15:34:46.450000+00:00,11317,7,1289,44
2026-07-03T15:34:46.450000+00:00,11317,8,1289,16
2026-07-03T15:34:46.450000+00:00,11317,2,1289,63
2026-07-03T15:34:46.450000+00:00,11317,3,1289,87
2026-07-03T15:34:46.450000+00:00,11317,4,1289,31
2026-07-03T15:34:46.450000+00:00,11317,6,1289,77
2026-07-03T15:34:46.450000+00:00,11317,5,1289,11
2026-07-03T15:34:58.006000+00:00,11317,8,1289,44
2026-07-03T15:34:58.006000+00:00,11317,2,1289,12
2026-07-03T15:34:58.006000+00:00,11317,1,1289,16
2026-07-03T15:34:58.006000+00:00,11317,3,1289,63
2026-07-03T15:34:58.006000+00:00,11317,4,1289,87
2026-07-03T15:34:58.006000+00:00,11317,5,1289,31
2026-07-03T15:34:58.006000+00:00,11317,7,1289,77
2026-07-03T15:34:58.006000+00:00,11317,6,1289,11
2026-07-03T15:35:09.792000+00:00,11317,1,1289,44
2026-07-03T15:35:09.792000+00:00,11317,3,1289,12
2026-07-03T15:35:09.792000+00:00,11317,2,1289,16
2026-07-03T15:35:09.792000+00:00,11317,4,1289,63
2026-07-03T15:35:09.792000+00:00,11317,5,1289,87
2026-07-03T15:35:09.792000+00:00,11317,6,1289,31
2026-07-03T15:35:09.792000+00:00,11317,8,1289,77
2026-07-03T15:35:09.792000+00:00,11317,7,1289,11
2026-07-03T15:35:18.125000+00:00,11317,10,1289,81
2026-07-03T15:35:18.125000+00:00,11317,11,1289,3
2026-07-03T15:35:18.125000+00:00,11317,12,1289,1
2026-07-03T15:35:18.125000+00:00,11317,13,1289,6
2026-07-03T15:35:18.125000+00:00,11317,14,1289,27
2026-07-03T15:35:18.125000+00:00,11317,15,1289,30
2026-07-03T15:35:18.125000+00:00,11317,16,1289,43
2026-07-03T15:35:18.125000+00:00,11317,5,1289,5
2026-07-03T15:35:18.125000+00:00,11317,6,1289,87
2026-07-03T15:35:18.125000+00:00,11317,7,1289,31
2026-07-03T15:35:18.125000+00:00,11317,9,1289,77
2026-07-03T15:35:18.125000+00:00,11317,8,1289,11
2026-07-03T15:35:26.763000+00:00,11317,11,1289,81
2026-07-03T15:35:26.763000+00:00,11317,12,1289,3
2026-07-03T15:35:26.763000+00:00,11317,13,1289,1
2026-07-03T15:35:26.763000+00:00,11317,14,1289,6
2026-07-03T15:35:26.763000+00:00,11317,6,1289,27
2026-07-03T15:35:26.763000+00:00,11317,7,1289,87
2026-07-03T15:35:26.763000+00:00,11317,8,1289,31
2026-07-03T15:35:26.763000+00:00,11317,10,1289,77
2026-07-03T15:35:26.763000+00:00,11317,9,1289,11
2026-07-03T15:35:31.315000+00:00,11317,5,1289,63
2026-07-03T15:35:31.315000+00:00,11317,12,1289,81
2026-07-03T15:35:31.315000+00:00,11317,13,1289,3
2026-07-03T15:35:31.315000+00:00,11317,14,1289,1
2026-07-03T15:35:31.315000+00:00,11317,15,1289,6
2026-07-03T15:35:31.315000+00:00,11317,7,1289,27
2026-07-03T15:35:31.315000+00:00,11317,4,1289,30
2026-07-03T15:35:31.315000+00:00,11317,6,1289,5
2026-07-03T15:35:31.315000+00:00,11317,8,1289,87
2026-07-03T15:35:31.315000+00:00,11317,9,1289,31
2026-07-03T15:35:31.315000+00:00,11317,11,1289,77
2026-07-03T15:35:31.315000+00:00,11317,10,1289,11
2026-07-03T15:35:51.833000+00:00,11317,13,1289,81
2026-07-03T15:35:51.833000+00:00,11317,14,1289,3
2026-07-03T15:35:51.833000+00:00,11317,15,1289,1
2026-07-03T15:35:51.833000+00:00,11317,16,1289,6
2026-07-03T15:35:51.833000+00:00,11317,17,1289,43
2026-07-03T15:35:51.833000+00:00,11317,18,1289,41
2026-07-03T15:35:51.833000+00:00,11317,12,1289,55
2026-07-03T15:35:55.284000+00:00,11317,14,1289,81
2026-07-03T15:35:55.284000+00:00,11317,15,1289,3
2026-07-03T15:35:55.284000+00:00,11317,16,1289,1
2026-07-03T15:35:55.284000+00:00,11317,17,1289,6
2026-07-03T15:35:55.284000+00:00,11317,8,1289,27
2026-07-03T15:35:55.284000+00:00,11317,18,1289,43
2026-07-03T15:35:55.284000+00:00,11317,7,1289,5
2026-07-03T15:35:55.284000+00:00,11317,6,1289,41
2026-07-03T15:35:55.284000+00:00,11317,9,1289,87
2026-07-03T15:35:55.284000+00:00,11317,13,1289,55
2026-07-03T15:35:55.284000+00:00,11317,10,1289,31
2026-07-03T15:35:55.284000+00:00,11317,12,1289,77
2026-07-03T15:35:55.284000+00:00,11317,11,1289,11
2026-07-03T15:36:00.677000+00:00,11317,6,1289,63
2026-07-03T15:36:00.677000+00:00,11317,15,1289,81
2026-07-03T15:36:00.677000+00:00,11317,4,1289,3
2026-07-03T15:36:00.677000+00:00,11317,9,1289,27
2026-07-03T15:36:00.677000+00:00,11317,5,1289,30
2026-07-03T15:36:00.677000+00:00,11317,8,1289,5
2026-07-03T15:36:00.677000+00:00,11317,7,1289,41
2026-07-03T15:36:00.677000+00:00,11317,10,1289,87
2026-07-03T15:36:00.677000+00:00,11317,14,1289,55
2026-07-03T15:36:00.677000+00:00,11317,11,1289,31
2026-07-03T15:36:00.677000+00:00,11317,13,1289,77
2026-07-03T15:36:00.677000+00:00,11317,12,1289,11
2026-07-03T15:36:05.474000+00:00,11317,16,1289,81
2026-07-03T15:36:05.474000+00:00,11317,17,1289,1
2026-07-03T15:36:05.474000+00:00,11317,18,1289,6
2026-07-03T15:36:05.474000+00:00,11317,19,1289,43
2026-07-03T15:36:05.474000+00:00,11317,15,1289,23
2026-07-03T15:36:09.113000+00:00,11317,2,1289,44
2026-07-03T15:36:09.113000+00:00,11317,4,1289,12
2026-07-03T15:36:09.113000+00:00,11317,3,1289,16
2026-07-03T15:36:09.113000+00:00,11317,7,1289,63
2026-07-03T15:36:09.113000+00:00,11317,17,1289,81
2026-07-03T15:36:09.113000+00:00,11317,5,1289,3
2026-07-03T15:36:09.113000+00:00,11317,18,1289,1
2026-07-03T15:36:09.113000+00:00,11317,1,1289,6
2026-07-03T15:36:09.113000+00:00,11317,10,1289,27
2026-07-03T15:36:09.113000+00:00,11317,6,1289,30
2026-07-03T15:36:09.113000+00:00,11317,9,1289,5
2026-07-03T15:36:09.113000+00:00,11317,8,1289,41
2026-07-03T15:36:09.113000+00:00,11317,11,1289,87
2026-07-03T15:36:09.113000+00:00,11317,15,1289,55
2026-07-03T15:36:09.113000+00:00,11317,12,1289,31
2026-07-03T15:36:09.113000+00:00,11317,16,1289,23
2026-07-03T15:36:09.113000+00:00,11317,14,1289,77
2026-07-03T15:36:09.113000+00:00,11317,13,1289,11
2026-07-03T15:36:20.458000+00:00,11317,5,1289,12
2026-07-03T15:36:20.458000+00:00,11317,4,1289,16
2026-07-03T15:36:20.458000+00:00,11317,8,1289,63
2026-07-03T15:36:20.458000+00:00,11317,3,1289,81
2026-07-03T15:36:20.458000+00:00,11317,6,1289,3
2026-07-03T15:36:20.458000+00:00,11317,11,1289,27
2026-07-03T15:36:20.458000+00:00,11317,7,1289,30
2026-07-03T15:36:20.458000+00:00,11317,10,1289,5
2026-07-03T15:36:20.458000+00:00,11317,9,1289,41
2026-07-03T15:36:20.458000+00:00,11317,12,1289,87
2026-07-03T15:36:20.458000+00:00,11317,16,1289,55
2026-07-03T15:36:20.458000+00:00,11317,13,1289,31
2026-07-03T15:36:20.458000+00:00,11317,17,1289,23
2026-07-03T15:36:20.458000+00:00,11317,15,1289,77
2026-07-03T15:36:20.458000+00:00,11317,14,1289,11
2026-07-03T15:36:29.805000+00:00,11317,9,1289,63
2026-07-03T15:36:29.805000+00:00,11317,8,1289,1
2026-07-03T15:36:29.805000+00:00,11317,12,1289,27
2026-07-03T15:36:29.805000+00:00,11317,11,1289,5
2026-07-03T15:36:29.805000+00:00,11317,10,1289,41
2026-07-03T15:36:29.805000+00:00,11317,13,1289,87
2026-07-03T15:36:29.805000+00:00,11317,17,1289,55
2026-07-03T15:36:29.805000+00:00,11317,14,1289,31
2026-07-03T15:36:29.805000+00:00,11317,18,1289,23
2026-07-03T15:36:29.805000+00:00,11317,16,1289,77
2026-07-03T15:36:29.805000+00:00,11317,15,1289,11
2026-07-03T15:36:36.755000+00:00,11317,13,1289,27
2026-07-03T15:36:36.755000+00:00,11317,20,1289,43
2026-07-03T15:36:36.755000+00:00,11317,12,1289,5
2026-07-03T15:36:36.755000+00:00,11317,11,1289,41
2026-07-03T15:36:36.755000+00:00,11317,14,1289,87
2026-07-03T15:36:36.755000+00:00,11317,18,1289,55
2026-07-03T15:36:36.755000+00:00,11317,15,1289,31
2026-07-03T15:36:36.755000+00:00,11317,19,1289,23
2026-07-03T15:36:36.755000+00:00,11317,17,1289,77
2026-07-03T15:36:36.755000+00:00,11317,16,1289,11
2026-07-03T15:36:36.755000+00:00,11317,21,1289,14
2026-07-03T15:36:36.755000+00:00,11317,10,1289,10
2026-07-03T15:36:43.852000+00:00,11317,14,1289,43
2026-07-03T15:36:43.852000+00:00,11317,15,1289,87
2026-07-03T15:36:43.852000+00:00,11317,19,1289,55
2026-07-03T15:36:43.852000+00:00,11317,16,1289,31
2026-07-03T15:36:43.852000+00:00,11317,20,1289,23
2026-07-03T15:36:43.852000+00:00,11317,18,1289,77
2026-07-03T15:36:43.852000+00:00,11317,17,1289,11
2026-07-03T15:37:22.992000+00:00,11317,16,1289,87
2026-07-03T15:37:22.992000+00:00,11317,15,1289,55
2026-07-03T15:37:22.992000+00:00,11317,17,1289,31
2026-07-03T15:37:22.992000+00:00,11317,19,1289,77
2026-07-03T15:37:22.992000+00:00,11317,18,1289,11
2026-07-03T15:37:36.819000+00:00,11317,17,1289,87
2026-07-03T15:37:36.819000+00:00,11317,18,1289,31
2026-07-03T15:37:36.819000+00:00,11317,16,1289,23
2026-07-03T15:37:36.819000+00:00,11317,20,1289,77
2026-07-03T15:37:36.819000+00:00,11317,19,1289,11
2026-07-03T15:38:30.162000+00:00,11317,3,1289,44
2026-07-03T15:38:30.162000+00:00,11317,1,1289,16
2026-07-03T15:38:30.162000+00:00,11317,4,1289,81
2026-07-03T15:38:30.162000+00:00,11317,2,1289,6
2026-07-03T15:38:45.398000+00:00,11317,1,1289,44
2026-07-03T15:38:45.398000+00:00,11317,2,1289,16
2026-07-03T15:38:45.398000+00:00,11317,3,1289,6
2026-07-03T15:41:02.660000+00:00,11317,7,1289,3
2026-07-03T15:41:02.660000+00:00,11317,6,1289,30
2026-07-03T15:41:22.529000+00:00,11317,6,1289,12
2026-07-03T15:41:22.529000+00:00,11317,5,1289,63
2026-07-03T15:41:22.529000+00:00,11317,8,1289,3
2026-07-03T15:41:22.529000+00:00,11317,9,1289,1
2026-07-03T15:41:22.529000+00:00,11317,7,1289,30
2026-07-03T15:41:45.848000+00:00,11317,10,1289,5
2026-07-03T15:41:45.848000+00:00,11317,12,1289,41
2026-07-03T15:41:45.848000+00:00,11317,11,1289,10
2026-07-03T15:41:52.507000+00:00,11317,7,1289,12
2026-07-03T15:41:52.507000+00:00,11317,6,1289,3
2026-07-03T15:41:52.507000+00:00,11317,8,1289,30
2026-07-03T15:41:59.961000+00:00,11317,10,1289,1
2026-07-03T15:41:59.961000+00:00,11317,9,1289,27
2026-07-03T15:41:59.961000+00:00,11317,11,1289,5
2026-07-03T15:41:59.961000+00:00,11317,13,1289,41
2026-07-03T15:41:59.961000+00:00,11317,12,1289,10
2026-07-03T15:42:18.347000+00:00,11317,15,1289,87
2026-07-03T15:42:18.347000+00:00,11317,16,1289,55
2026-07-03T15:42:18.347000+00:00,11317,17,1289,23
2026-07-03T15:42:57.183000+00:00,11317,16,1289,87
2026-07-03T15:42:57.183000+00:00,11317,15,1289,55
2026-07-03T15:43:09.183000+00:00,11317,15,1289,43
2026-07-03T15:43:09.183000+00:00,11317,17,1289,87
2026-07-03T15:43:09.183000+00:00,11317,16,1289,55
2026-07-03T15:43:09.183000+00:00,11317,14,1289,23
2026-07-03T15:49:06.312000+00:00,11317,2,1289,44
2026-07-03T15:49:06.312000+00:00,11317,8,1289,12
2026-07-03T15:49:06.312000+00:00,11317,3,1289,16
2026-07-03T15:49:06.312000+00:00,11317,6,1289,63
2026-07-03T15:49:06.312000+00:00,11317,5,1289,81
2026-07-03T15:49:06.312000+00:00,11317,7,1289,3
2026-07-03T15:49:06.312000+00:00,11317,4,1289,6
2026-07-03T15:49:06.312000+00:00,11317,1,1289,27
2026-07-03T15:49:06.312000+00:00,11317,9,1289,30
2026-07-03T15:49:08.460000+00:00,11317,3,1289,44
2026-07-03T15:49:08.460000+00:00,11317,9,1289,12
2026-07-03T15:49:08.460000+00:00,11317,4,1289,16
2026-07-03T15:49:08.460000+00:00,11317,7,1289,63
2026-07-03T15:49:08.460000+00:00,11317,6,1289,81
2026-07-03T15:49:08.460000+00:00,11317,8,1289,3
2026-07-03T15:49:08.460000+00:00,11317,11,1289,1
2026-07-03T15:49:08.460000+00:00,11317,5,1289,6
2026-07-03T15:49:08.460000+00:00,11317,10,1289,30
2026-07-03T15:49:08.460000+00:00,11317,16,1289,43
2026-07-03T15:49:08.460000+00:00,11317,12,1289,5
2026-07-03T15:49:08.460000+00:00,11317,14,1289,41
2026-07-03T15:49:08.460000+00:00,11317,2,1289,55
2026-07-03T15:49:08.460000+00:00,11317,15,1289,23
2026-07-03T15:49:08.460000+00:00,11317,13,1289,10
2026-07-03T15:49:13.634000+00:00,11317,4,1289,44
2026-07-03T15:49:13.634000+00:00,11317,5,1289,16
2026-07-03T15:49:13.634000+00:00,11317,8,1289,63
2026-07-03T15:49:13.634000+00:00,11317,7,1289,81
2026-07-03T15:49:13.634000+00:00,11317,1,1289,3
2026-07-03T15:49:13.634000+00:00,11317,6,1289,6
2026-07-03T15:49:13.634000+00:00,11317,2,1289,27
2026-07-03T15:49:13.634000+00:00,11317,3,1289,55
2026-07-03T15:49:19.442000+00:00,11317,5,1289,44
2026-07-03T15:49:19.442000+00:00,11317,10,1289,12
2026-07-03T15:49:19.442000+00:00,11317,6,1289,16
2026-07-03T15:49:19.442000+00:00,11317,9,1289,63
2026-07-03T15:49:19.442000+00:00,11317,8,1289,81
2026-07-03T15:49:19.442000+00:00,11317,12,1289,1
2026-07-03T15:49:19.442000+00:00,11317,7,1289,6
2026-07-03T15:49:19.442000+00:00,11317,11,1289,30
2026-07-03T15:49:19.442000+00:00,11317,13,1289,5
2026-07-03T15:49:19.442000+00:00,11317,15,1289,41
2026-07-03T15:49:19.442000+00:00,11317,4,1289,55
2026-07-03T15:49:19.442000+00:00,11317,3,1289,23
2026-07-03T15:49:19.442000+00:00,11317,14,1289,10
2026-07-03T15:49:24.950000+00:00,11317,6,1289,44
2026-07-03T15:49:24.950000+00:00,11317,7,1289,16
2026-07-03T15:49:24.950000+00:00,11317,2,1289,3
2026-07-03T15:49:24.950000+00:00,11317,1,1289,6
2026-07-03T15:49:24.950000+00:00,11317,3,1289,27
2026-07-03T15:49:24.950000+00:00,11317,5,1289,55
2026-07-03T15:49:24.950000+00:00,11317,4,1289,23
2026-07-03T15:49:36.497000+00:00,11317,7,1289,44
2026-07-03T15:49:36.497000+00:00,11317,11,1289,12
2026-07-03T15:49:36.497000+00:00,11317,8,1289,16
2026-07-03T15:49:36.497000+00:00,11317,10,1289,63
2026-07-03T15:49:36.497000+00:00,11317,9,1289,81
2026-07-03T15:49:36.497000+00:00,11317,4,1289,1
2026-07-03T15:49:36.497000+00:00,11317,12,1289,30
2026-07-03T15:49:36.497000+00:00,11317,6,1289,55
2026-07-03T15:49:36.497000+00:00,11317,5,1289,23
2026-07-03T15:49:41.415000+00:00,11317,8,1289,44
2026-07-03T15:49:41.415000+00:00,11317,12,1289,12
2026-07-03T15:49:41.415000+00:00,11317,9,1289,16
2026-07-03T15:49:41.415000+00:00,11317,11,1289,63
2026-07-03T15:49:41.415000+00:00,11317,10,1289,81
2026-07-03T15:49:41.415000+00:00,11317,13,1289,30
2026-07-03T15:49:41.415000+00:00,11317,5,1289,5
2026-07-03T15:49:41.415000+00:00,11317,7,1289,55
2026-07-03T15:49:41.415000+00:00,11317,6,1289,23
2026-07-03T15:49:49.144000+00:00,11317,9,1289,44
2026-07-03T15:49:49.144000+00:00,11317,10,1289,16
2026-07-03T15:49:49.144000+00:00,11317,2,1289,81
2026-07-03T15:49:49.144000+00:00,11317,3,1289,3
2026-07-03T15:49:49.144000+00:00,11317,5,1289,1
2026-07-03T15:49:49.144000+00:00,11317,4,1289,27
2026-07-03T15:49:49.144000+00:00,11317,6,1289,5
2026-07-03T15:49:49.144000+00:00,11317,8,1289,55
2026-07-03T15:49:49.144000+00:00,11317,7,1289,23
2026-07-03T15:50:08.048000+00:00,11317,10,1289,44
2026-07-03T15:50:08.048000+00:00,11317,1,1289,16
2026-07-03T15:50:08.048000+00:00,11317,3,1289,81
2026-07-03T15:50:08.048000+00:00,11317,4,1289,3
2026-07-03T15:50:08.048000+00:00,11317,6,1289,1
2026-07-03T15:50:08.048000+00:00,11317,2,1289,6
2026-07-03T15:50:08.048000+00:00,11317,5,1289,27
2026-07-03T15:50:08.048000+00:00,11317,7,1289,5
2026-07-03T15:50:08.048000+00:00,11317,9,1289,55
2026-07-03T15:50:08.048000+00:00,11317,8,1289,23
2026-07-03T15:50:11.690000+00:00,11317,1,1289,44
2026-07-03T15:50:11.690000+00:00,11317,2,1289,16
2026-07-03T15:50:11.690000+00:00,11317,4,1289,81
2026-07-03T15:50:11.690000+00:00,11317,5,1289,3
2026-07-03T15:50:11.690000+00:00,11317,7,1289,1
2026-07-03T15:50:11.690000+00:00,11317,3,1289,6
2026-07-03T15:50:11.690000+00:00,11317,6,1289,27
2026-07-03T15:50:11.690000+00:00,11317,8,1289,5
2026-07-03T15:50:11.690000+00:00,11317,10,1289,55
2026-07-03T15:50:11.690000+00:00,11317,9,1289,23
2026-07-03T15:50:29.187000+00:00,11317,6,1289,12
2026-07-03T15:50:29.187000+00:00,11317,12,1289,63
2026-07-03T15:50:29.187000+00:00,11317,8,1289,1
2026-07-03T15:50:29.187000+00:00,11317,7,1289,27
2026-07-03T15:50:29.187000+00:00,11317,9,1289,5
2026-07-03T15:50:29.187000+00:00,11317,11,1289,55
2026-07-03T15:50:29.187000+00:00,11317,10,1289,23
2026-07-03T15:50:36.607000+00:00,11317,7,1289,12
2026-07-03T15:50:36.607000+00:00,11317,5,1289,63
2026-07-03T15:50:36.607000+00:00,11317,6,1289,3
2026-07-03T15:50:36.607000+00:00,11317,9,1289,1
2026-07-03T15:50:36.607000+00:00,11317,8,1289,27
2026-07-03T15:50:36.607000+00:00,11317,10,1289,5
2026-07-03T15:50:36.607000+00:00,11317,12,1289,55
2026-07-03T15:50:36.607000+00:00,11317,11,1289,23
2026-07-03T15:50:48.916000+00:00,11317,2,1289,44
2026-07-03T15:50:48.916000+00:00,11317,8,1289,12
2026-07-03T15:50:48.916000+00:00,11317,3,1289,16
2026-07-03T15:50:48.916000+00:00,11317,6,1289,63
2026-07-03T15:50:48.916000+00:00,11317,5,1289,81
2026-07-03T15:50:48.916000+00:00,11317,7,1289,3
2026-07-03T15:50:48.916000+00:00,11317,4,1289,6
2026-07-03T15:50:48.916000+00:00,11317,1,1289,27
2026-07-03T15:50:55.285000+00:00,11317,3,1289,44
2026-07-03T15:50:55.285000+00:00,11317,9,1289,12
2026-07-03T15:50:55.285000+00:00,11317,4,1289,16
2026-07-03T15:50:55.285000+00:00,11317,7,1289,63
2026-07-03T15:50:55.285000+00:00,11317,6,1289,81
2026-07-03T15:50:55.285000+00:00,11317,8,1289,3
2026-07-03T15:50:55.285000+00:00,11317,10,1289,1
2026-07-03T15:50:55.285000+00:00,11317,5,1289,6
2026-07-03T15:50:55.285000+00:00,11317,11,1289,5
2026-07-03T15:50:55.285000+00:00,11317,2,1289,55
2026-07-03T15:50:55.285000+00:00,11317,12,1289,23
2026-07-03T15:51:09.142000+00:00,11317,4,1289,44
2026-07-03T15:51:09.142000+00:00,11317,5,1289,16
2026-07-03T15:51:09.142000+00:00,11317,8,1289,63
2026-07-03T15:51:09.142000+00:00,11317,7,1289,81
2026-07-03T15:51:09.142000+00:00,11317,1,1289,3
2026-07-03T15:51:09.142000+00:00,11317,6,1289,6
2026-07-03T15:51:09.142000+00:00,11317,2,1289,27
2026-07-03T15:51:09.142000+00:00,11317,3,1289,55
2026-07-03T15:51:15.555000+00:00,11317,5,1289,44
2026-07-03T15:51:15.555000+00:00,11317,10,1289,12
2026-07-03T15:51:15.555000+00:00,11317,6,1289,16
2026-07-03T15:51:15.555000+00:00,11317,9,1289,63
2026-07-03T15:51:15.555000+00:00,11317,8,1289,81
2026-07-03T15:51:15.555000+00:00,11317,11,1289,1
2026-07-03T15:51:15.555000+00:00,11317,7,1289,6
2026-07-03T15:51:15.555000+00:00,11317,12,1289,5
2026-07-03T15:51:15.555000+00:00,11317,4,1289,55
2026-07-03T15:51:15.555000+00:00,11317,3,1289,23
2026-07-03T15:51:24.365000+00:00,11317,6,1289,44
2026-07-03T15:51:24.365000+00:00,11317,7,1289,16
2026-07-03T15:51:24.365000+00:00,11317,2,1289,3
2026-07-03T15:51:24.365000+00:00,11317,1,1289,6
2026-07-03T15:51:24.365000+00:00,11317,3,1289,27
2026-07-03T15:51:24.365000+00:00,11317,5,1289,55
2026-07-03T15:51:24.365000+00:00,11317,4,1289,23
2026-07-03T15:51:33.021000+00:00,11317,7,1289,44
2026-07-03T15:51:33.021000+00:00,11317,11,1289,12
2026-07-03T15:51:33.021000+00:00,11317,8,1289,16
2026-07-03T15:51:33.021000+00:00,11317,10,1289,63
2026-07-03T15:51:33.021000+00:00,11317,9,1289,81
2026-07-03T15:51:33.021000+00:00,11317,4,1289,1
2026-07-03T15:51:33.021000+00:00,11317,6,1289,55
