lane,rows,result,reason,required_status,heavy_endpoint
weather,6340,pass,evidence_bearing,required_lightweight,False
race_control,3880,pass,evidence_bearing,required_lightweight,False
intervals,258201,pass,evidence_bearing,required_lightweight,False
position,28467,pass,evidence_bearing,required_lightweight,False
stints,3886,pass,evidence_bearing,required_lightweight,False
pit,520,pass,evidence_bearing,required_lightweight,False
starting_grid,286,pass,evidence_bearing,required_lightweight,False
drivers,1037,pass,evidence_bearing,required_lightweight,False
team_radio,293,pass,evidence_bearing,opportunistic,False
