lane,rows,result,reason,required_status,heavy_endpoint
weather,4763,pass,evidence_bearing,required_lightweight,False
race_control,2026,pass,evidence_bearing,required_lightweight,False
intervals,93571,pass,evidence_bearing,required_lightweight,False
position,17366,pass,evidence_bearing,required_lightweight,False
stints,2582,pass,evidence_bearing,required_lightweight,False
pit,227,pass,evidence_bearing,required_lightweight,False
starting_grid,44,pass,evidence_bearing,required_lightweight,False
drivers,697,pass,evidence_bearing,required_lightweight,False
team_radio,276,pass,evidence_bearing,opportunistic,False
