position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-08-01T18:14:18.594481Z
2,12,78.811,1279,11230,2026-08-01T18:14:18.594481Z
3,6,79.303,1279,11230,2026-08-01T18:14:18.594481Z
4,16,79.327,1279,11230,2026-08-01T18:14:18.594481Z
5,81,79.38,1279,11230,2026-08-01T18:14:18.594481Z
6,1,79.475,1279,11230,2026-08-01T18:14:18.594481Z
7,44,79.478,1279,11230,2026-08-01T18:14:18.594481Z
8,30,79.994,1279,11230,2026-08-01T18:14:18.594481Z
9,41,81.247,1279,11230,2026-08-01T18:14:18.594481Z
10,5,,1279,11230,2026-08-01T18:14:18.594481Z
11,27,80.303,1279,11230,2026-08-01T18:14:18.594481Z
12,87,80.311,1279,11230,2026-08-01T18:14:18.594481Z
13,31,80.491,1279,11230,2026-08-01T18:14:18.594481Z
14,10,80.501,1279,11230,2026-08-01T18:14:18.594481Z
15,23,80.941,1279,11230,2026-08-01T18:14:18.594481Z
16,43,81.27,1279,11230,2026-08-01T18:14:18.594481Z
17,14,81.969,1279,11230,2026-08-01T18:14:18.594481Z
18,11,82.605,1279,11230,2026-08-01T18:14:18.594481Z
19,77,83.244,1279,11230,2026-08-01T18:14:18.594481Z
20,3,,1279,11230,2026-08-01T18:14:18.594481Z
21,55,,1279,11230,2026-08-01T18:14:18.594481Z
22,18,,1279,11230,2026-08-01T18:14:18.594481Z
1,12,92.064,1280,11241,2026-08-01T18:15:27.013493Z
2,63,92.286,1280,11241,2026-08-01T18:15:27.013493Z
3,44,92.415,1280,11241,2026-08-01T18:15:27.013493Z
4,16,92.428,1280,11241,2026-08-01T18:15:27.013493Z
5,81,92.55,1280,11241,2026-08-01T18:15:27.013493Z
6,1,92.608,1280,11241,2026-08-01T18:15:27.013493Z
7,10,92.873,1280,11241,2026-08-01T18:15:27.013493Z
8,3,93.002,1280,11241,2026-08-01T18:15:27.013493Z
9,6,93.121,1280,11241,2026-08-01T18:15:27.013493Z
10,87,93.292,1280,11241,2026-08-01T18:15:27.013493Z
11,27,93.354,1280,11241,2026-08-01T18:15:27.013493Z
12,43,93.357,1280,11241,2026-08-01T18:15:27.013493Z
13,31,93.538,1280,11241,2026-08-01T18:15:27.013493Z
14,30,93.765,1280,11241,2026-08-01T18:15:27.013493Z
15,41,93.784,1280,11241,2026-08-01T18:15:27.013493Z
16,5,93.965,1280,11241,2026-08-01T18:15:27.013493Z
17,55,94.317,1280,11241,2026-08-01T18:15:27.013493Z
18,14,95.203,1280,11241,2026-08-01T18:15:27.013493Z
19,77,95.436,1280,11241,2026-08-01T18:15:27.013493Z
20,18,95.995,1280,11241,2026-08-01T18:15:27.013493Z
21,11,96.906,1280,11241,2026-08-01T18:15:27.013493Z
22,23,94.772,1280,11241,2026-08-01T18:15:27.013493Z
1,12,87.798,1284,11276,2026-08-01T18:20:00.295113Z
2,3,87.964,1284,11276,2026-08-01T18:20:00.295113Z
3,16,88.143,1284,11276,2026-08-01T18:20:00.295113Z
4,1,88.183,1284,11276,2026-08-01T18:20:00.295113Z
5,63,88.197,1284,11276,2026-08-01T18:20:00.295113Z
6,44,88.319,1284,11276,2026-08-01T18:20:00.295113Z
7,81,88.5,1284,11276,2026-08-01T18:20:00.295113Z
8,43,88.762,1284,11276,2026-08-01T18:20:00.295113Z
9,10,88.81,1284,11276,2026-08-01T18:20:00.295113Z
10,27,89.439,1284,11276,2026-08-01T18:20:00.295113Z
11,30,89.499,1284,11276,2026-08-01T18:20:00.295113Z
12,87,89.567,1284,11276,2026-08-01T18:20:00.295113Z
13,55,89.568,1284,11276,2026-08-01T18:20:00.295113Z
14,31,89.772,1284,11276,2026-08-01T18:20:00.295113Z
15,23,89.946,1284,11276,2026-08-01T18:20:00.295113Z
16,41,90.133,1284,11276,2026-08-01T18:20:00.295113Z
17,14,91.098,1284,11276,2026-08-01T18:20:00.295113Z
18,18,91.164,1284,11276,2026-08-01T18:20:00.295113Z
19,77,91.629,1284,11276,2026-08-01T18:20:00.295113Z
