event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,12,K ANTONELLI,Mercedes,1,1,2.37997,0.3528,0.6048,0.8232,0.0662,0.84,1.0,0.0662,0.357,1.0,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,3,M VERSTAPPEN,Red Bull Racing,2,2,2.431365,0.29802,0.54725,0.8232,0.0654,0.84,1.0,0.0654,0.3515,0.9524,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,16,C LECLERC,Ferrari,4,3,4.32476,0.25174,0.49517,0.8232,0.0646,0.84,1.0,0.0646,0.346,0.8571,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,6,I HADJAR,Red Bull Racing,5,4,4.494365,0.21265,0.44805,0.8179,0.0654,0.84,1.0,0.0654,0.3515,0.8095,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,44,L HAMILTON,Ferrari,3,5,5.03276,0.17963,0.40541,0.80222,0.0646,0.84,1.0,0.0646,0.346,0.9048,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,22,Y TSUNODA,Racing Bulls,,6,5.6997,0.15174,0.36683,0.77628,0.087,0.84,1.0,0.087,0.5,0.5238,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,1,L NORRIS,McLaren,8,7,5.87055,0.12818,0.33192,0.73487,0.063,0.84,1.0,0.063,0.335,0.6667,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,25,C HERTA,Cadillac,,8,6.0142,0.10827,0.30033,0.67235,0.079,0.84,1.0,0.079,0.478,0.4286,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,36,A IWASA,Red Bull Racing,,9,6.064365,0.09146,0.27175,0.58553,0.0654,0.84,1.0,0.0654,0.3515,0.1905,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1292_netherlands_zandvoort_zandvoort,Netherlands - Zandvoort - Zandvoort,post_qualifying,control_room_overlay,38,D BEGANOVIC,Ferrari,,10,6.28676,0.07726,0.24589,0.47796,0.0646,0.84,1.0,0.0646,0.346,0.1429,2026-08-23T11:09:23Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
