lane,rows,result,reason,required_status,heavy_endpoint
weather,3985,pass,evidence_bearing,required_lightweight,False
race_control,1746,pass,evidence_bearing,required_lightweight,False
intervals,92210,pass,evidence_bearing,required_lightweight,False
position,9742,pass,evidence_bearing,required_lightweight,False
stints,1906,pass,evidence_bearing,required_lightweight,False
pit,149,pass,evidence_bearing,required_lightweight,False
starting_grid,44,pass,evidence_bearing,required_lightweight,False
drivers,507,pass,evidence_bearing,required_lightweight,False
team_radio,145,pass,evidence_bearing,opportunistic,False
