lane,rows,result,reason,required_status,heavy_endpoint
weather,5925,pass,evidence_bearing,required_lightweight,False
race_control,3590,pass,evidence_bearing,required_lightweight,False
intervals,203621,pass,evidence_bearing,required_lightweight,False
position,22276,pass,evidence_bearing,required_lightweight,False
stints,3203,pass,evidence_bearing,required_lightweight,False
pit,524,pass,evidence_bearing,required_lightweight,False
starting_grid,154,pass,evidence_bearing,required_lightweight,False
drivers,888,pass,evidence_bearing,required_lightweight,False
team_radio,385,pass,evidence_bearing,opportunistic,False
