meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1288,11311,2026-06-27T15:09:00+00:00,,,Other,,,,,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 31 (OCO), 63 (RUS), 41 (LIN), 30 (LAW), 5 (BOR), 27 (HUL), 11 (PER), 43 (COL) AND 87 (BEA) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1288,11311,2026-06-27T15:09:14+00:00,,,Other,,,,,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 10 (GAS), 43 (COL), 12 (ANT) AND 5 (BOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME"
1288,11311,2026-06-27T15:10:48+00:00,,,Flag,CLEAR,Sector,15,3,CLEAR IN TRACK SECTOR 15
1288,11311,2026-06-27T15:11:17+00:00,,,Flag,YELLOW,Sector,2,3,YELLOW IN TRACK SECTOR 2
1288,11311,2026-06-27T15:11:53+00:00,,,Flag,YELLOW,Sector,4,3,YELLOW IN TRACK SECTOR 4
1288,11311,2026-06-27T15:12:03+00:00,,,Flag,CLEAR,Sector,2,3,CLEAR IN TRACK SECTOR 2
1288,11311,2026-06-27T15:12:16+00:00,,,Flag,YELLOW,Sector,14,3,YELLOW IN TRACK SECTOR 14
1288,11311,2026-06-27T15:13:14+00:00,,,Flag,YELLOW,Sector,2,3,YELLOW IN TRACK SECTOR 2
1288,11311,2026-06-27T15:13:22+00:00,,,Flag,CLEAR,Sector,4,3,CLEAR IN TRACK SECTOR 4
1288,11311,2026-06-27T15:13:27+00:00,,,Flag,YELLOW,Sector,5,3,YELLOW IN TRACK SECTOR 5
1288,11311,2026-06-27T15:13:38+00:00,,,Flag,CLEAR,Sector,5,3,CLEAR IN TRACK SECTOR 5
1288,11311,2026-06-27T15:14:54+00:00,,,Flag,YELLOW,Sector,15,3,YELLOW IN TRACK SECTOR 15
1288,11311,2026-06-27T15:16:30+00:00,,,Flag,YELLOW,Sector,11,3,YELLOW IN TRACK SECTOR 11
1288,11311,2026-06-27T15:16:39+00:00,,,Flag,CLEAR,Sector,2,3,CLEAR IN TRACK SECTOR 2
