source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1292_netherlands_zandvoort_zandvoort/race_result/experimental_challenger/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1292_netherlands_zandvoort_zandvoort/race_result/experimental_challenger/forecast_rows.csv,2026-08-23T16:07:10Z,17ada099fedb451de9788c8df1fcd75918ccf6cdb7dffbc22185c20d5086fb5c,forecast_source,True,Actual forecast source copied into immutable bundle.
