lane,rows,result,reason,required_status,heavy_endpoint
weather,5613,pass,evidence_bearing,required_lightweight,False
race_control,2880,pass,evidence_bearing,required_lightweight,False
intervals,131345,pass,evidence_bearing,required_lightweight,False
position,22875,pass,evidence_bearing,required_lightweight,False
stints,3658,pass,evidence_bearing,required_lightweight,False
pit,268,pass,evidence_bearing,required_lightweight,False
starting_grid,88,pass,evidence_bearing,required_lightweight,False
drivers,914,pass,evidence_bearing,required_lightweight,False
team_radio,376,pass,evidence_bearing,opportunistic,False
