lane,rows,result,reason,required_status,heavy_endpoint
weather,5093,pass,evidence_bearing,required_lightweight,False
race_control,2923,pass,evidence_bearing,required_lightweight,False
intervals,158798,pass,evidence_bearing,required_lightweight,False
position,20838,pass,evidence_bearing,required_lightweight,False
stints,3038,pass,evidence_bearing,required_lightweight,False
pit,200,pass,evidence_bearing,required_lightweight,False
starting_grid,154,pass,evidence_bearing,required_lightweight,False
drivers,873,pass,evidence_bearing,required_lightweight,False
team_radio,259,pass,evidence_bearing,opportunistic,False
