date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-03-29T05:21:28.543000+00:00,11253,1,3.895,1.084,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:28.624000+00:00,11253,30,13.845,1.413,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:28.630000+00:00,11253,23,19.255,0.789,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:28.735000+00:00,11253,10,7.136,1.787,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:28.972000+00:00,11253,12,4.315,0.42,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:29.116000+00:00,11253,3,10.191,3.046,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:29.249000+00:00,11253,41,10.339,0.148,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:29.289000+00:00,11253,63,1.37,1.37,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:29.465000+00:00,11253,14,24.222,2.899,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:29.739000+00:00,11253,43,14.998,1.153,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:29.981000+00:00,11253,44,5.332,1.017,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:30.281000+00:00,11253,18,25.047,0.825,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:30.335000+00:00,11253,31,,1.073,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:30.899000+00:00,11253,16,2.822,1.452,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:30.930000+00:00,11253,11,21.454,2.199,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:30.939000+00:00,11253,87,16.175,1.177,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:31.394000+00:00,11253,6,12.484,1.072,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:31.542000+00:00,11253,77,26.276,1.229,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:31.665000+00:00,11253,5,16.908,0.733,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:31.727000+00:00,11253,3,10.116,2.98,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:31.769000+00:00,11253,10,7.097,1.765,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:31.841000+00:00,11253,1,3.909,1.087,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:31.875000+00:00,11253,41,10.264,,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:32.315000+00:00,11253,12,4.388,0.479,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:32.794000+00:00,11253,30,13.883,1.399,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:32.809000+00:00,11253,55,18.081,1.173,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:32.971000+00:00,11253,31,11.359,1.095,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:33.304000+00:00,11253,44,5.368,0.98,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:33.365000+00:00,11253,27,18.624,0.543,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:33.594000+00:00,11253,63,1.31,1.31,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:33.777000+00:00,11253,14,24.427,2.973,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:33.947000+00:00,11253,43,15.039,1.156,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:34.027000+00:00,11253,23,19.297,0.673,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:34.091000+00:00,11253,6,12.485,1.126,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:34.421000+00:00,11253,18,25.08,0.653,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:34.605000+00:00,11253,3,9.941,2.844,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:34.761000+00:00,11253,41,10.116,0.175,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:35.080000+00:00,11253,10,7.158,1.79,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:35.124000+00:00,11253,16,2.855,1.545,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:35.135000+00:00,11253,87,16.216,,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:35.473000+00:00,11253,30,13.857,1.372,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:35.845000+00:00,11253,77,26.466,1.386,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:35.888000+00:00,11253,5,16.985,0.769,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:35.937000+00:00,11253,31,11.282,1.166,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:36.191000+00:00,11253,1,3.906,1.051,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:36.366000+00:00,11253,11,21.621,2.324,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:36.621000+00:00,11253,43,15.004,1.147,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:36.773000+00:00,11253,12,4.493,0.587,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:36.982000+00:00,11253,55,18.085,1.1,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:37.147000+00:00,11253,6,12.483,1.201,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:37.616000+00:00,11253,27,18.688,0.603,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:37.689000+00:00,11253,44,5.399,0.906,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:37.786000+00:00,11253,63,1.284,1.284,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:37.823000+00:00,11253,87,16.208,1.204,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:38.005000+00:00,11253,3,10.071,2.913,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:38.201000+00:00,11253,23,19.306,0.618,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:38.374000+00:00,11253,41,10.455,0.384,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:38.478000+00:00,11253,30,13.817,1.334,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:38.570000+00:00,11253,5,16.972,0.764,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:39.151000+00:00,11253,14,24.419,2.798,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:39.365000+00:00,11253,16,2.873,1.589,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:39.376000+00:00,11253,31,11.445,0.99,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:39.605000+00:00,11253,10,7.326,1.927,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:39.616000+00:00,11253,43,14.938,1.121,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:39.677000+00:00,11253,55,18.063,1.091,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:39.904000+00:00,11253,18,25.157,0.738,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:40.273000+00:00,11253,27,18.689,0.626,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:40.351000+00:00,11253,1,3.87,0.997,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:40.522000+00:00,11253,6,12.592,1.147,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:40.530000+00:00,11253,63,1.259,1.259,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:40.532000+00:00,11253,11,21.624,2.318,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:40.857000+00:00,11253,87,16.178,1.24,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:40.879000+00:00,11253,23,19.278,0.589,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:40.923000+00:00,11253,12,4.435,0.565,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:41.241000+00:00,11253,77,26.496,1.339,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:41.630000+00:00,11253,5,16.962,0.784,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:41.838000+00:00,11253,44,5.364,0.929,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:41.882000+00:00,11253,30,13.957,1.365,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:42.068000+00:00,11253,16,2.803,1.544,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:42.460000+00:00,11253,3,10.175,2.849,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:42.663000+00:00,11253,55,18.007,1.045,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:42.998000+00:00,11253,43,15.079,1.122,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.015000+00:00,11253,41,10.728,0.553,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.041000+00:00,11253,1,3.771,0.968,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.154000+00:00,11253,11,21.554,2.276,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.332000+00:00,11253,27,18.669,0.662,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.480000+00:00,11253,14,24.551,2.927,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.585000+00:00,11253,12,4.313,0.542,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.818000+00:00,11253,31,11.533,0.805,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.832000+00:00,11253,10,7.34,1.976,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:43.911000+00:00,11253,23,19.224,0.555,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:44.098000+00:00,11253,87,16.186,1.107,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:44.245000+00:00,11253,18,25.346,0.795,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:44.537000+00:00,11253,44,5.251,0.938,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:44.937000+00:00,11253,5,17.026,0.84,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:44.964000+00:00,11253,6,12.683,1.15,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:45.275000+00:00,11253,63,1.178,1.178,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:45.427000+00:00,11253,77,26.518,1.172,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:46.084000+00:00,11253,55,18.168,1.142,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:46.158000+00:00,11253,11,21.489,2.265,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:46.284000+00:00,11253,14,24.664,3.11,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:46.385000+00:00,11253,30,14.098,1.415,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:46.537000+00:00,11253,10,7.29,2.039,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:46.655000+00:00,11253,27,18.748,0.58,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:46.710000+00:00,11253,16,2.648,1.47,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:46.774000+00:00,11253,3,10.286,2.946,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:47.134000+00:00,11253,18,25.534,0.87,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:47.212000+00:00,11253,41,10.73,0.444,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:47.327000+00:00,11253,23,19.41,0.662,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:47.566000+00:00,11253,43,15.26,1.162,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:47.651000+00:00,11253,1,3.571,0.923,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:47.971000+00:00,11253,31,11.494,0.764,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:48.055000+00:00,11253,77,26.443,0.909,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:48.109000+00:00,11253,12,4.031,0.46,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:48.626000+00:00,11253,87,16.343,1.083,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:48.965000+00:00,11253,63,1.158,1.158,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:49.076000+00:00,11253,44,5.006,0.975,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:49.179000+00:00,11253,6,12.662,1.168,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:49.424000+00:00,11253,14,24.776,3.287,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:49.474000+00:00,11253,5,17.188,0.845,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:49.484000+00:00,11253,11,21.564,2.154,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:49.720000+00:00,11253,3,10.467,3.177,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:49.966000+00:00,11253,41,10.698,0.231,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:50.342000+00:00,11253,18,25.678,0.902,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:50.461000+00:00,11253,16,2.678,1.52,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:50.556000+00:00,11253,30,14.074,1.412,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:50.646000+00:00,11253,31,11.346,0.648,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:50.741000+00:00,11253,55,18.419,1.231,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:51.062000+00:00,11253,77,26.363,0.685,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:51.239000+00:00,11253,27,18.924,0.505,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:51.249000+00:00,11253,10,7.152,2.146,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:51.363000+00:00,11253,1,3.539,0.861,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:51.727000+00:00,11253,43,15.224,1.15,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:51.818000+00:00,11253,12,3.99,0.451,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:51.827000+00:00,11253,6,12.568,1.222,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:51.924000+00:00,11253,23,19.647,0.723,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:52.767000+00:00,11253,44,4.999,1.009,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:52.847000+00:00,11253,87,16.356,1.132,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:52.850000+00:00,11253,14,24.917,3.353,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:53.249000+00:00,11253,30,13.98,,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:53.409000+00:00,11253,63,1.15,1.15,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:53.716000+00:00,11253,18,25.752,0.835,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:53.725000+00:00,11253,5,17.209,0.853,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:54.035000+00:00,11253,11,21.752,2.105,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:54.420000+00:00,11253,43,15.139,1.159,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:54.527000+00:00,11253,77,26.582,0.83,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:54.846000+00:00,11253,3,10.622,3.47,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.054000+00:00,11253,55,18.431,1.222,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.075000+00:00,11253,41,10.84,0.218,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.080000+00:00,11253,10,7.14,2.141,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.115000+00:00,11253,16,2.747,1.597,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.150000+00:00,11253,31,11.069,0.229,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.381000+00:00,11253,27,18.896,0.465,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.592000+00:00,11253,87,16.303,1.164,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.908000+00:00,11253,1,3.602,0.855,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:55.989000+00:00,11253,63,1.161,1.161,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:56.126000+00:00,11253,23,19.643,0.747,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:56.329000+00:00,11253,12,4.072,0.47,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:56.408000+00:00,11253,5,17.142,0.839,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:56.409000+00:00,11253,6,12.328,1.259,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:57.383000+00:00,11253,44,5.036,0.964,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:57.428000+00:00,11253,14,25.132,3.38,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:57.526000+00:00,11253,63,1.169,1.169,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:57.571000+00:00,11253,55,18.307,1.165,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:57.585000+00:00,11253,16,2.742,1.581,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:57.824000+00:00,11253,81,0.0,0.0,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:57.838000+00:00,11253,30,13.732,1.404,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.082000+00:00,11253,27,18.802,0.495,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.218000+00:00,11253,63,1.17,1.17,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.251000+00:00,11253,18,25.974,0.842,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.312000+00:00,11253,11,21.8,2.157,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.416000+00:00,11253,1,3.577,0.835,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.615000+00:00,11253,3,10.784,3.644,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.806000+00:00,11253,23,19.519,0.717,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.823000+00:00,11253,41,10.989,0.205,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.965000+00:00,11253,12,4.107,0.53,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.982000+00:00,11253,63,1.168,1.168,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:58.988000+00:00,11253,43,14.924,1.192,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:59.023000+00:00,11253,31,11.223,0.234,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:59.110000+00:00,11253,16,,1.573,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:59.174000+00:00,11253,77,26.893,0.919,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:59.447000+00:00,11253,10,7.163,2.127,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:59.776000+00:00,11253,16,2.744,1.574,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:59.892000+00:00,11253,44,5.053,0.946,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:21:59.925000+00:00,11253,1,3.564,0.822,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:00.105000+00:00,11253,6,12.289,1.066,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:00.270000+00:00,11253,87,16.16,1.236,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:00.456000+00:00,11253,12,4.091,0.527,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:00.531000+00:00,11253,16,2.755,1.587,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:00.631000+00:00,11253,1,3.557,0.813,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:01.012000+00:00,11253,11,21.745,2.226,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:01.015000+00:00,11253,5,16.931,0.771,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:01.131000+00:00,11253,12,4.087,0.53,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:01.357000+00:00,11253,1,,0.802,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:01.374000+00:00,11253,44,5.055,0.964,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:01.517000+00:00,11253,30,13.682,1.393,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:01.706000+00:00,11253,14,25.226,3.426,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:01.897000+00:00,11253,12,4.082,0.525,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:02.025000+00:00,11253,10,7.189,2.136,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:02.080000+00:00,11253,44,5.057,0.97,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:02.101000+00:00,11253,55,18.01,1.079,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:02.531000+00:00,11253,18,26.047,0.821,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:02.615000+00:00,11253,27,18.508,0.498,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:02.735000+00:00,11253,43,14.905,1.223,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:02.827000+00:00,11253,44,5.058,0.976,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:03.278000+00:00,11253,23,19.202,0.694,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:03.279000+00:00,11253,63,1.058,1.058,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:03.307000+00:00,11253,3,11.049,3.886,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:03.388000+00:00,11253,77,26.917,0.87,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:03.499000+00:00,11253,10,7.192,2.137,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:03.759000+00:00,11253,41,11.503,0.454,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:04.084000+00:00,11253,87,16.222,1.317,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:04.099000+00:00,11253,31,11.838,0.335,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:04.205000+00:00,11253,10,7.194,,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:04.505000+00:00,11253,14,25.234,3.489,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:04.759000+00:00,11253,6,12.486,0.648,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:04.771000+00:00,11253,5,16.951,0.729,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:05.004000+00:00,11253,10,7.191,2.133,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:05.095000+00:00,11253,16,2.867,1.809,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:05.338000+00:00,11253,18,26.046,0.812,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:05.482000+00:00,11253,63,0.969,0.969,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:05.710000+00:00,11253,11,21.595,2.393,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:05.710000+00:00,11253,1,3.477,0.61,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:05.815000+00:00,11253,3,10.985,3.796,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:05.831000+00:00,11253,55,18.035,1.084,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:06.097000+00:00,11253,77,26.779,0.733,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:06.127000+00:00,11253,12,3.912,0.435,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:06.153000+00:00,11253,30,13.89,1.404,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:06.370000+00:00,11253,27,18.524,0.489,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:06.375000+00:00,11253,41,11.544,0.559,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:06.719000+00:00,11253,31,11.873,0.329,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:06.993000+00:00,11253,23,19.169,0.645,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:07.092000+00:00,11253,44,4.889,0.977,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:07.353000+00:00,11253,3,10.994,3.802,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:07.386000+00:00,11253,16,2.901,1.932,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:07.438000+00:00,11253,6,12.606,0.733,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:07.474000+00:00,11253,43,15.156,1.266,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:07.885000+00:00,11253,1,3.391,0.49,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:07.959000+00:00,11253,41,11.586,0.592,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.074000+00:00,11253,3,11.02,3.826,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.227000+00:00,11253,31,11.885,0.299,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.249000+00:00,11253,12,3.752,0.361,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.589000+00:00,11253,63,0.944,0.944,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.686000+00:00,11253,41,11.624,0.604,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.688000+00:00,11253,87,16.447,1.291,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.798000+00:00,11253,30,13.946,1.34,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.875000+00:00,11253,3,11.068,3.877,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:08.959000+00:00,11253,31,11.888,0.264,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.031000+00:00,11253,6,12.64,0.755,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.279000+00:00,11253,44,4.745,0.993,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.310000+00:00,11253,14,25.229,3.634,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.310000+00:00,11253,5,17.055,0.608,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.336000+00:00,11253,10,7.137,2.248,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.429000+00:00,11253,11,21.652,2.483,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.471000+00:00,11253,41,11.683,0.615,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.677000+00:00,11253,31,11.887,0.204,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:09.690000+00:00,11253,6,12.649,0.761,1281,2026-09-06T18:40:25.282237Z
2026-03-29T05:22:10.032000+00:00,11253,43,15.198,1.252,1281,2026-09-06T18:40:25.282237Z
