timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-07-18T19:34:51.373654Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.334
2026-07-18T19:34:51.879778Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.349
2026-07-18T19:34:52.427546Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.447
2026-07-18T19:34:52.945675Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.417
2026-07-18T19:34:53.495667Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.449
2026-07-18T19:34:53.943066Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.346
2026-07-18T19:34:54.044404Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-18T19:34:54.365659Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.321
2026-07-18T19:34:54.783576Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.317
2026-07-18T19:34:55.225147Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.34
2026-07-18T19:34:55.698444Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.372
2026-07-18T19:34:56.129744Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.33
2026-07-18T19:34:56.553548Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.323
2026-07-18T19:34:56.985508Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.331
2026-07-18T19:34:57.433336Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.347
2026-07-18T19:34:57.534479Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-18T19:34:57.851527Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.317
2026-07-18T19:34:58.289465Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.337
2026-07-18T19:34:58.837093Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.447
2026-07-18T19:34:59.284848Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.347
2026-07-18T19:34:59.842662Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.457
2026-07-18T19:35:00.399321Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.455
2026-07-18T19:35:00.822983Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.323
2026-07-18T19:35:01.254234Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.33
2026-07-18T19:35:01.355435Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-18T19:35:01.677213Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.322
2026-07-18T19:35:02.162616Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.385
2026-07-18T19:35:02.809315Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.546
2026-07-18T19:35:03.267753Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.357
2026-07-18T19:35:03.690195Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.321
2026-07-18T19:35:04.246069Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.455
2026-07-18T19:35:04.682132Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.335
2026-07-18T19:35:05.117385Z,stints,stints_by_session_key,"{""session_key"": 11470}",243,pass,,0.334
2026-07-18T19:35:05.218610Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-18T19:35:05.558772Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.34
2026-07-18T19:35:06.148656Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",22,pass,,0.489
