lane,rows,result,reason,required_status,heavy_endpoint
weather,5277,pass,evidence_bearing,required_lightweight,False
race_control,2358,pass,evidence_bearing,required_lightweight,False
intervals,99093,pass,evidence_bearing,required_lightweight,False
position,21299,pass,evidence_bearing,required_lightweight,False
stints,3555,pass,evidence_bearing,required_lightweight,False
pit,314,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,811,pass,evidence_bearing,required_lightweight,False
team_radio,159,pass,evidence_bearing,opportunistic,False
