source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1294_spain_madrid_madring/pre_weekend/stable_baseline/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1294_spain_madrid_madring/pre_weekend/stable_baseline/forecast_rows.csv,2026-09-11T09:25:58Z,36a41a91de117bf47a72c4d1238f0e0e1dc9653dfdf6d185880ee152286f6e29,forecast_source,True,Actual forecast source copied into immutable bundle.
