lane,rows,result,reason,required_status,heavy_endpoint
weather,6662,pass,evidence_bearing,required_lightweight,False
race_control,4005,pass,evidence_bearing,required_lightweight,False
intervals,282760,pass,evidence_bearing,required_lightweight,False
position,27579,pass,evidence_bearing,required_lightweight,False
stints,3870,pass,evidence_bearing,required_lightweight,False
pit,458,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,1027,pass,evidence_bearing,required_lightweight,False
team_radio,437,pass,evidence_bearing,opportunistic,False
