timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-09-13T06:19:10.042684Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.574
2026-09-13T06:19:10.808681Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.603
2026-09-13T06:19:11.475708Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.565
2026-09-13T06:19:12.130642Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.553
2026-09-13T06:19:12.827466Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.596
2026-09-13T06:19:13.639073Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.71
2026-09-13T06:19:13.741071Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-13T06:19:14.242309Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.501
2026-09-13T06:19:14.832542Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.489
2026-09-13T06:19:15.483935Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.55
2026-09-13T06:19:16.110175Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.525
2026-09-13T06:19:16.770876Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.559
2026-09-13T06:19:17.433632Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.561
2026-09-13T06:19:18.098459Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.564
2026-09-13T06:19:18.705480Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.505
2026-09-13T06:19:18.807308Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-13T06:19:19.325897Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.518
2026-09-13T06:19:19.935255Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.508
2026-09-13T06:19:20.527783Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.491
2026-09-13T06:19:21.149770Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.521
2026-09-13T06:19:21.821468Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.57
2026-09-13T06:19:22.410619Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.487
2026-09-13T06:19:23.082627Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.571
2026-09-13T06:19:23.688152Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.504
2026-09-13T06:19:23.790068Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-13T06:19:24.274311Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.484
2026-09-13T06:19:24.857514Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.482
2026-09-13T06:19:25.512411Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.553
2026-09-13T06:19:26.337493Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.723
2026-09-13T06:19:26.924753Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.485
2026-09-13T06:19:27.511382Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.485
2026-09-13T06:19:28.126586Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.514
2026-09-13T06:19:28.713043Z,stints,stints_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.484
2026-09-13T06:19:28.814143Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-13T06:19:29.295199Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.481
2026-09-13T06:19:29.878844Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.483
2026-09-13T06:19:30.466957Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.483
2026-09-13T06:19:31.052025Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.484
2026-09-13T06:19:31.698303Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 5, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.545
2026-09-13T06:19:32.284794Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 6, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.485
