position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-07-18T19:36:00.299923Z
2,12,78.811,1279,11230,2026-07-18T19:36:00.299923Z
3,6,79.303,1279,11230,2026-07-18T19:36:00.299923Z
4,16,79.327,1279,11230,2026-07-18T19:36:00.299923Z
5,81,79.38,1279,11230,2026-07-18T19:36:00.299923Z
6,1,79.475,1279,11230,2026-07-18T19:36:00.299923Z
7,44,79.478,1279,11230,2026-07-18T19:36:00.299923Z
8,30,79.994,1279,11230,2026-07-18T19:36:00.299923Z
9,41,81.247,1279,11230,2026-07-18T19:36:00.299923Z
10,5,,1279,11230,2026-07-18T19:36:00.299923Z
11,27,80.303,1279,11230,2026-07-18T19:36:00.299923Z
12,87,80.311,1279,11230,2026-07-18T19:36:00.299923Z
13,31,80.491,1279,11230,2026-07-18T19:36:00.299923Z
14,10,80.501,1279,11230,2026-07-18T19:36:00.299923Z
15,23,80.941,1279,11230,2026-07-18T19:36:00.299923Z
16,43,81.27,1279,11230,2026-07-18T19:36:00.299923Z
17,14,81.969,1279,11230,2026-07-18T19:36:00.299923Z
18,11,82.605,1279,11230,2026-07-18T19:36:00.299923Z
19,77,83.244,1279,11230,2026-07-18T19:36:00.299923Z
20,3,,1279,11230,2026-07-18T19:36:00.299923Z
21,55,,1279,11230,2026-07-18T19:36:00.299923Z
22,18,,1279,11230,2026-07-18T19:36:00.299923Z
1,63,91.52,1280,11236,2026-07-18T19:36:12.724324Z
2,12,91.809,1280,11236,2026-07-18T19:36:12.724324Z
3,1,92.141,1280,11236,2026-07-18T19:36:12.724324Z
4,44,92.161,1280,11236,2026-07-18T19:36:12.724324Z
5,81,92.224,1280,11236,2026-07-18T19:36:12.724324Z
6,16,92.528,1280,11236,2026-07-18T19:36:12.724324Z
7,10,92.888,1280,11236,2026-07-18T19:36:12.724324Z
8,3,93.254,1280,11236,2026-07-18T19:36:12.724324Z
9,87,93.409,1280,11236,2026-07-18T19:36:12.724324Z
10,6,93.723,1280,11236,2026-07-18T19:36:12.724324Z
11,27,93.635,1280,11236,2026-07-18T19:36:12.724324Z
12,31,93.639,1280,11236,2026-07-18T19:36:12.724324Z
13,30,93.714,1280,11236,2026-07-18T19:36:12.724324Z
14,5,93.774,1280,11236,2026-07-18T19:36:12.724324Z
15,41,94.048,1280,11236,2026-07-18T19:36:12.724324Z
16,43,94.327,1280,11236,2026-07-18T19:36:12.724324Z
17,55,94.761,1280,11236,2026-07-18T19:36:12.724324Z
18,14,95.581,1280,11236,2026-07-18T19:36:12.724324Z
19,18,96.151,1280,11236,2026-07-18T19:36:12.724324Z
20,77,97.378,1280,11236,2026-07-18T19:36:12.724324Z
21,11,,1280,11236,2026-07-18T19:36:12.724324Z
22,23,95.305,1280,11236,2026-07-18T19:36:12.724324Z
1,12,88.778,1281,11249,2026-07-18T19:37:12.082046Z
2,63,89.076,1281,11249,2026-07-18T19:37:12.082046Z
3,81,89.132,1281,11249,2026-07-18T19:37:12.082046Z
4,16,89.405,1281,11249,2026-07-18T19:37:12.082046Z
5,1,89.409,1281,11249,2026-07-18T19:37:12.082046Z
6,44,89.567,1281,11249,2026-07-18T19:37:12.082046Z
7,10,89.691,1281,11249,2026-07-18T19:37:12.082046Z
8,6,89.978,1281,11249,2026-07-18T19:37:12.082046Z
9,5,90.274,1281,11249,2026-07-18T19:37:12.082046Z
10,41,90.319,1281,11249,2026-07-18T19:37:12.082046Z
11,3,90.262,1281,11249,2026-07-18T19:37:12.082046Z
12,31,90.309,1281,11249,2026-07-18T19:37:12.082046Z
13,27,90.387,1281,11249,2026-07-18T19:37:12.082046Z
14,30,90.495,1281,11249,2026-07-18T19:37:12.082046Z
15,43,90.627,1281,11249,2026-07-18T19:37:12.082046Z
16,55,91.033,1281,11249,2026-07-18T19:37:12.082046Z
17,23,91.088,1281,11249,2026-07-18T19:37:12.082046Z
18,87,91.09,1281,11249,2026-07-18T19:37:12.082046Z
19,11,92.206,1281,11249,2026-07-18T19:37:12.082046Z
20,77,92.33,1281,11249,2026-07-18T19:37:12.082046Z
21,14,92.646,1281,11249,2026-07-18T19:37:12.082046Z
22,18,92.92,1281,11249,2026-07-18T19:37:12.082046Z
1,12,87.798,1284,11276,2026-07-18T19:40:01.483186Z
2,3,87.964,1284,11276,2026-07-18T19:40:01.483186Z
3,16,88.143,1284,11276,2026-07-18T19:40:01.483186Z
4,1,88.183,1284,11276,2026-07-18T19:40:01.483186Z
5,63,88.197,1284,11276,2026-07-18T19:40:01.483186Z
6,44,88.319,1284,11276,2026-07-18T19:40:01.483186Z
7,81,88.5,1284,11276,2026-07-18T19:40:01.483186Z
8,43,88.762,1284,11276,2026-07-18T19:40:01.483186Z
9,10,88.81,1284,11276,2026-07-18T19:40:01.483186Z
10,27,89.439,1284,11276,2026-07-18T19:40:01.483186Z
11,30,89.499,1284,11276,2026-07-18T19:40:01.483186Z
12,87,89.567,1284,11276,2026-07-18T19:40:01.483186Z
13,55,89.568,1284,11276,2026-07-18T19:40:01.483186Z
14,31,89.772,1284,11276,2026-07-18T19:40:01.483186Z
15,23,89.946,1284,11276,2026-07-18T19:40:01.483186Z
16,41,90.133,1284,11276,2026-07-18T19:40:01.483186Z
17,14,91.098,1284,11276,2026-07-18T19:40:01.483186Z
18,18,91.164,1284,11276,2026-07-18T19:40:01.483186Z
19,77,91.629,1284,11276,2026-07-18T19:40:01.483186Z
20,11,91.967,1284,11276,2026-07-18T19:40:01.483186Z
