lane,rows,result,reason,required_status,heavy_endpoint
weather,5016,pass,evidence_bearing,required_lightweight,False
race_control,3004,pass,evidence_bearing,required_lightweight,False
intervals,194429,pass,evidence_bearing,required_lightweight,False
position,22235,pass,evidence_bearing,required_lightweight,False
stints,3489,pass,evidence_bearing,required_lightweight,False
pit,410,pass,evidence_bearing,required_lightweight,False
starting_grid,220,pass,evidence_bearing,required_lightweight,False
drivers,860,pass,evidence_bearing,required_lightweight,False
team_radio,221,pass,evidence_bearing,opportunistic,False
