position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,91.52,1280,11236,2026-08-22T17:52:12.636304Z
2,12,91.809,1280,11236,2026-08-22T17:52:12.636304Z
3,1,92.141,1280,11236,2026-08-22T17:52:12.636304Z
4,44,92.161,1280,11236,2026-08-22T17:52:12.636304Z
5,81,92.224,1280,11236,2026-08-22T17:52:12.636304Z
6,16,92.528,1280,11236,2026-08-22T17:52:12.636304Z
7,10,92.888,1280,11236,2026-08-22T17:52:12.636304Z
8,3,93.254,1280,11236,2026-08-22T17:52:12.636304Z
9,87,93.409,1280,11236,2026-08-22T17:52:12.636304Z
10,6,93.723,1280,11236,2026-08-22T17:52:12.636304Z
11,27,93.635,1280,11236,2026-08-22T17:52:12.636304Z
12,31,93.639,1280,11236,2026-08-22T17:52:12.636304Z
13,30,93.714,1280,11236,2026-08-22T17:52:12.636304Z
14,5,93.774,1280,11236,2026-08-22T17:52:12.636304Z
15,41,94.048,1280,11236,2026-08-22T17:52:12.636304Z
16,43,94.327,1280,11236,2026-08-22T17:52:12.636304Z
17,55,94.761,1280,11236,2026-08-22T17:52:12.636304Z
18,14,95.581,1280,11236,2026-08-22T17:52:12.636304Z
19,18,96.151,1280,11236,2026-08-22T17:52:12.636304Z
20,77,97.378,1280,11236,2026-08-22T17:52:12.636304Z
21,11,,1280,11236,2026-08-22T17:52:12.636304Z
22,23,95.305,1280,11236,2026-08-22T17:52:12.636304Z
1,1,87.869,1284,11271,2026-08-22T17:56:06.555464Z
2,12,88.091,1284,11271,2026-08-22T17:56:06.555464Z
3,81,88.108,1284,11271,2026-08-22T17:56:06.555464Z
4,16,88.239,1284,11271,2026-08-22T17:56:06.555464Z
5,3,88.461,1284,11271,2026-08-22T17:56:06.555464Z
6,63,88.493,1284,11271,2026-08-22T17:56:06.555464Z
7,44,88.618,1284,11271,2026-08-22T17:56:06.555464Z
8,43,89.32,1284,11271,2026-08-22T17:56:06.555464Z
9,6,89.422,1284,11271,2026-08-22T17:56:06.555464Z
10,10,89.474,1284,11271,2026-08-22T17:56:06.555464Z
11,5,89.994,1284,11271,2026-08-22T17:56:06.555464Z
12,27,90.019,1284,11271,2026-08-22T17:56:06.555464Z
13,87,90.116,1284,11271,2026-08-22T17:56:06.555464Z
14,55,90.224,1284,11271,2026-08-22T17:56:06.555464Z
15,30,91.043,1284,11271,2026-08-22T17:56:06.555464Z
16,31,91.245,1284,11271,2026-08-22T17:56:06.555464Z
17,11,91.255,1284,11271,2026-08-22T17:56:06.555464Z
18,23,91.322,1284,11271,2026-08-22T17:56:06.555464Z
19,77,91.826,1284,11271,2026-08-22T17:56:06.555464Z
20,14,101.311,1284,11271,2026-08-22T17:56:06.555464Z
21,18,,1284,11271,2026-08-22T17:56:06.555464Z
22,41,90.573,1284,11271,2026-08-22T17:56:06.555464Z
1,12,87.798,1284,11276,2026-08-22T17:56:17.555403Z
2,3,87.964,1284,11276,2026-08-22T17:56:17.555403Z
3,16,88.143,1284,11276,2026-08-22T17:56:17.555403Z
4,1,88.183,1284,11276,2026-08-22T17:56:17.555403Z
5,63,88.197,1284,11276,2026-08-22T17:56:17.555403Z
6,44,88.319,1284,11276,2026-08-22T17:56:17.555403Z
7,81,88.5,1284,11276,2026-08-22T17:56:17.555403Z
8,43,88.762,1284,11276,2026-08-22T17:56:17.555403Z
9,10,88.81,1284,11276,2026-08-22T17:56:17.555403Z
10,27,89.439,1284,11276,2026-08-22T17:56:17.555403Z
11,30,89.499,1284,11276,2026-08-22T17:56:17.555403Z
12,87,89.567,1284,11276,2026-08-22T17:56:17.555403Z
13,55,89.568,1284,11276,2026-08-22T17:56:17.555403Z
14,31,89.772,1284,11276,2026-08-22T17:56:17.555403Z
15,23,89.946,1284,11276,2026-08-22T17:56:17.555403Z
16,41,90.133,1284,11276,2026-08-22T17:56:17.555403Z
17,14,91.098,1284,11276,2026-08-22T17:56:17.555403Z
18,18,91.164,1284,11276,2026-08-22T17:56:17.555403Z
19,77,91.629,1284,11276,2026-08-22T17:56:17.555403Z
20,11,91.967,1284,11276,2026-08-22T17:56:17.555403Z
21,5,93.737,1284,11276,2026-08-22T17:56:17.555403Z
22,6,,1284,11276,2026-08-22T17:56:17.555403Z
1,63,72.965,1285,11282,2026-08-22T17:57:05.212790Z
2,12,73.033,1285,11282,2026-08-22T17:57:05.212790Z
3,1,73.28,1285,11282,2026-08-22T17:57:05.212790Z
4,81,73.299,1285,11282,2026-08-22T17:57:05.212790Z
5,44,73.326,1285,11282,2026-08-22T17:57:05.212790Z
6,16,73.41,1285,11282,2026-08-22T17:57:05.212790Z
7,3,73.504,1285,11282,2026-08-22T17:57:05.212790Z
8,6,73.605,1285,11282,2026-08-22T17:57:05.212790Z
9,41,73.737,1285,11282,2026-08-22T17:57:05.212790Z
10,55,74.536,1285,11282,2026-08-22T17:57:05.212790Z
11,27,74.595,1285,11282,2026-08-22T17:57:05.212790Z
12,5,74.627,1285,11282,2026-08-22T17:57:05.212790Z
13,43,74.702,1285,11282,2026-08-22T17:57:05.212790Z
14,31,74.928,1285,11282,2026-08-22T17:57:05.212790Z
15,14,,1285,11282,2026-08-22T17:57:05.212790Z
16,11,76.002,1285,11282,2026-08-22T17:57:05.212790Z
17,18,76.354,1285,11282,2026-08-22T17:57:05.212790Z
18,30,,1285,11282,2026-08-22T17:57:05.212790Z
19,87,75.197,1285,11282,2026-08-22T17:57:05.212790Z
20,10,76.642,1285,11282,2026-08-22T17:57:05.212790Z
21,77,76.866,1285,11282,2026-08-22T17:57:05.212790Z
22,23,,1285,11282,2026-08-22T17:57:05.212790Z
1,63,72.578,1285,11287,2026-08-22T17:57:16.427404Z
2,12,72.646,1285,11287,2026-08-22T17:57:16.427404Z
3,1,72.729,1285,11287,2026-08-22T17:57:16.427404Z
4,81,72.781,1285,11287,2026-08-22T17:57:16.427404Z
5,44,72.868,1285,11287,2026-08-22T17:57:16.427404Z
6,3,72.907,1285,11287,2026-08-22T17:57:16.427404Z
7,6,72.935,1285,11287,2026-08-22T17:57:16.427404Z
8,16,72.976,1285,11287,2026-08-22T17:57:16.427404Z
9,41,73.28,1285,11287,2026-08-22T17:57:16.427404Z
10,43,73.697,1285,11287,2026-08-22T17:57:16.427404Z
