lane,rows,result,reason,required_status,heavy_endpoint
weather,6270,pass,evidence_bearing,required_lightweight,False
race_control,3451,pass,evidence_bearing,required_lightweight,False
intervals,189353,pass,evidence_bearing,required_lightweight,False
position,24574,pass,evidence_bearing,required_lightweight,False
stints,3363,pass,evidence_bearing,required_lightweight,False
pit,369,pass,evidence_bearing,required_lightweight,False
starting_grid,220,pass,evidence_bearing,required_lightweight,False
drivers,935,pass,evidence_bearing,required_lightweight,False
team_radio,292,pass,evidence_bearing,opportunistic,False
