source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1292_netherlands_zandvoort_zandvoort/pre_weekend/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1292_netherlands_zandvoort_zandvoort/pre_weekend/control_room_overlay/forecast_rows.csv,2026-08-21T03:50:27Z,8e213f0d22bca2104d09e31d711e78bdbb64bf52923d3724f985eefdd810130b,forecast_source,True,Actual forecast source copied into immutable bundle.
