date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-03-29T05:28:39.326000+00:00,11253,55,26.202,3.695,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:39.429000+00:00,11253,43,20.844,0.817,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:39.710000+00:00,11253,12,4.17,0.488,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:39.753000+00:00,11253,87,22.578,0.585,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:39.759000+00:00,11253,27,26.661,0.459,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:39.836000+00:00,11253,63,0.904,0.904,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:39.887000+00:00,11253,5,22.004,1.163,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:39.900000+00:00,11253,3,14.631,5.076,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:40.222000+00:00,11253,41,17.266,1.074,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:40.431000+00:00,11253,87,22.584,0.58,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:40.519000+00:00,11253,77,40.381,1.384,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:40.594000+00:00,11253,5,22.011,1.167,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:41.019000+00:00,11253,6,18.06,0.794,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:41.155000+00:00,11253,87,22.586,0.575,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:41.189000+00:00,11253,23,28.049,1.388,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:41.480000+00:00,11253,31,16.2,1.569,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:41.619000+00:00,11253,44,6.079,1.909,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:41.799000+00:00,11253,10,9.616,3.589,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:41.903000+00:00,11253,55,26.199,3.643,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:41.916000+00:00,11253,11,33.246,5.358,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:42.039000+00:00,11253,16,3.091,2.187,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:42.304000+00:00,11253,27,26.676,0.477,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:42.429000+00:00,11253,41,17.219,1.019,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:42.689000+00:00,11253,1,3.749,0.658,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.054000+00:00,11253,30,20.067,2.007,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.083000+00:00,11253,3,14.67,5.164,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.140000+00:00,11253,18,38.199,5.09,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.229000+00:00,11253,12,4.288,0.539,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.229000+00:00,11253,6,17.993,0.774,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.334000+00:00,11253,55,26.21,3.632,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.718000+00:00,11253,43,20.759,0.692,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.809000+00:00,11253,23,28.157,1.481,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.848000+00:00,11253,27,26.7,0.49,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:43.875000+00:00,11253,14,38.949,0.75,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:44.063000+00:00,11253,55,26.213,3.629,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:44.560000+00:00,11253,27,26.709,0.496,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:44.652000+00:00,11253,31,16.248,1.578,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:44.859000+00:00,11253,55,26.212,3.626,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:44.984000+00:00,11253,44,6.044,1.756,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:44.997000+00:00,11253,5,22.045,1.286,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:45.083000+00:00,11253,77,40.152,1.203,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:45.139000+00:00,11253,10,9.666,3.587,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:45.270000+00:00,11253,30,20.041,2.048,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:45.286000+00:00,11253,27,26.707,0.495,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:45.338000+00:00,11253,23,28.193,1.493,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:45.558000+00:00,11253,87,22.608,0.563,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:45.662000+00:00,11253,41,17.25,1.002,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:45.850000+00:00,11253,43,20.656,0.615,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:46.050000+00:00,11253,23,28.205,1.496,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:46.417000+00:00,11253,63,0.843,0.843,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:46.484000+00:00,11253,6,18.072,0.822,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:46.639000+00:00,11253,11,33.516,5.467,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:46.767000+00:00,11253,23,28.209,1.502,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:46.875000+00:00,11253,3,14.696,5.08,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:46.921000+00:00,11253,18,38.288,5.042,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:47.208000+00:00,11253,5,22.011,1.355,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:47.639000+00:00,11253,14,38.991,0.703,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:47.751000+00:00,11253,87,22.551,0.54,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:48.475000+00:00,11253,31,16.339,1.643,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:48.530000+00:00,11253,16,2.99,2.147,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:48.560000+00:00,11253,30,20.132,2.06,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:48.582000+00:00,11253,77,39.981,0.99,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:48.692000+00:00,11253,10,9.762,3.718,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:49.139000+00:00,11253,55,26.173,3.565,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:49.159000+00:00,11253,43,20.753,0.621,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:49.192000+00:00,11253,11,33.56,5.403,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:49.338000+00:00,11253,1,3.779,0.789,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:49.487000+00:00,11253,27,26.512,0.339,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:49.586000+00:00,11253,41,17.448,1.109,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:49.901000+00:00,11253,12,4.35,0.571,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:50.305000+00:00,11253,3,14.762,5.096,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:50.334000+00:00,11253,6,18.201,0.753,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:50.466000+00:00,11253,5,22.051,1.298,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:50.702000+00:00,11253,11,33.589,5.396,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:51.049000+00:00,11253,87,22.602,0.551,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:51.090000+00:00,11253,23,28.094,1.582,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:51.355000+00:00,11253,55,26.118,3.567,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:51.472000+00:00,11253,11,33.596,5.391,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:51.487000+00:00,11253,18,38.4,4.884,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:51.554000+00:00,11253,27,26.303,0.185,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:51.604000+00:00,11253,44,6.062,1.712,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:51.908000+00:00,11253,31,16.405,,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:52.194000+00:00,11253,11,33.606,5.397,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:52.340000+00:00,11253,14,39.192,0.792,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:52.429000+00:00,11253,30,20.251,2.05,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:52.479000+00:00,11253,16,3.005,2.162,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.126000+00:00,11253,41,17.57,1.165,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.213000+00:00,11253,23,27.967,1.664,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.220000+00:00,11253,43,21.003,0.752,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.302000+00:00,11253,1,3.833,0.828,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.487000+00:00,11253,77,40.36,1.168,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.741000+00:00,11253,3,14.794,5.032,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.825000+00:00,11253,6,18.298,0.728,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.834000+00:00,11253,63,0.72,0.72,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:53.929000+00:00,11253,12,4.439,0.606,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:54.090000+00:00,11253,18,38.457,4.897,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:54.350000+00:00,11253,5,22.179,1.176,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:54.692000+00:00,11253,55,26.305,3.703,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:54.933000+00:00,11253,14,39.263,0.806,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:54.973000+00:00,11253,87,22.823,0.644,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:55.007000+00:00,11253,27,26.595,0.29,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:55.433000+00:00,11253,31,16.504,1.71,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:55.456000+00:00,11253,10,9.875,3.813,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:55.590000+00:00,11253,44,6.098,1.659,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:55.627000+00:00,11253,18,38.498,4.909,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:55.853000+00:00,11253,30,20.325,2.027,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.163000+00:00,11253,16,3.09,2.37,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.313000+00:00,11253,77,40.671,1.408,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.338000+00:00,11253,18,38.512,4.916,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.424000+00:00,11253,14,39.304,,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.486000+00:00,11253,23,28.085,1.49,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.665000+00:00,11253,11,33.696,5.602,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.681000+00:00,11253,43,21.177,0.852,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.711000+00:00,11253,41,17.767,1.263,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:56.938000+00:00,11253,1,3.839,0.749,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:57.008000+00:00,11253,63,0.635,0.635,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:57.124000+00:00,11253,18,38.535,4.929,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:57.146000+00:00,11253,14,39.316,0.804,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:57.415000+00:00,11253,6,18.48,0.713,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:57.481000+00:00,11253,12,4.33,0.491,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:57.802000+00:00,11253,5,22.29,1.113,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:57.918000+00:00,11253,77,40.76,1.456,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:57.919000+00:00,11253,14,39.337,0.802,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:58.444000+00:00,11253,87,22.945,0.655,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:58.564000+00:00,11253,55,26.434,3.611,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:58.598000+00:00,11253,77,40.783,1.467,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:58.970000+00:00,11253,11,33.728,5.761,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:59.017000+00:00,11253,27,26.83,0.396,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:59.188000+00:00,11253,44,6.104,1.774,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:59.361000+00:00,11253,30,20.425,1.945,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:59.369000+00:00,11253,77,40.807,1.47,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:59.401000+00:00,11253,10,9.922,3.824,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:28:59.476000+00:00,11253,16,3.13,2.495,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:00.241000+00:00,11253,1,3.91,0.78,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:00.384000+00:00,11253,3,14.814,4.939,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:00.395000+00:00,11253,43,21.442,1.017,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:00.435000+00:00,11253,23,28.299,1.469,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:00.621000+00:00,11253,12,4.296,0.386,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:01.374000+00:00,11253,5,22.414,0.972,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:01.610000+00:00,11253,18,38.669,4.973,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:01.987000+00:00,11253,87,23.041,0.627,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:02.104000+00:00,11253,63,0.748,0.748,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:02.104000+00:00,11253,55,26.617,3.672,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:02.113000+00:00,11253,31,16.548,1.734,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:02.295000+00:00,11253,11,33.879,5.794,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:02.460000+00:00,11253,14,39.502,0.833,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:02.486000+00:00,11253,44,6.14,1.844,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:02.557000+00:00,11253,27,27.026,0.409,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:03.013000+00:00,11253,10,9.917,3.813,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:03.581000+00:00,11253,41,18.01,1.462,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:03.891000+00:00,11253,77,40.925,1.423,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:03.942000+00:00,11253,23,28.46,1.434,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:03.951000+00:00,11253,18,38.735,5.007,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:04.129000+00:00,11253,6,18.585,0.575,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:04.302000+00:00,11253,3,14.833,4.911,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:04.530000+00:00,11253,16,3.19,2.442,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:04.790000+00:00,11253,14,39.548,0.813,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:05.365000+00:00,11253,1,4.035,0.845,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:05.749000+00:00,11253,55,26.796,3.755,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:05.781000+00:00,11253,12,4.443,0.408,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:06.168000+00:00,11253,31,16.654,1.821,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:06.207000+00:00,11253,77,40.934,1.386,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:06.216000+00:00,11253,11,34.046,5.747,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:06.228000+00:00,11253,30,20.635,2.05,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:06.238000+00:00,11253,27,27.284,0.488,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:06.250000+00:00,11253,63,0.752,0.752,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:06.453000+00:00,11253,10,9.983,3.843,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:07.256000+00:00,11253,43,21.763,1.128,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:07.338000+00:00,11253,18,38.902,5.023,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:07.489000+00:00,11253,44,6.146,1.703,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:07.588000+00:00,11253,41,18.114,1.46,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:07.628000+00:00,11253,23,28.708,1.424,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:07.903000+00:00,11253,3,14.753,4.836,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:07.991000+00:00,11253,14,39.572,0.67,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:08.123000+00:00,11253,5,22.581,0.818,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:08.158000+00:00,11253,6,18.654,0.54,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:08.677000+00:00,11253,16,3.227,2.475,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:08.743000+00:00,11253,87,23.191,0.61,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:09.413000+00:00,11253,77,41.016,1.444,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:09.537000+00:00,11253,1,4.064,0.837,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:09.650000+00:00,11253,11,34.155,5.695,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:09.904000+00:00,11253,31,16.772,2.019,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:09.979000+00:00,11253,12,4.542,0.478,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:10.154000+00:00,11253,30,20.693,2.039,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.144000+00:00,11253,18,38.988,4.942,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.160000+00:00,11253,3,14.8,4.817,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.244000+00:00,11253,41,18.074,1.302,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.400000+00:00,11253,43,21.908,1.215,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.426000+00:00,11253,10,10.075,3.929,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.603000+00:00,11253,44,6.161,1.619,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.712000+00:00,11253,6,18.582,0.508,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.723000+00:00,11253,63,0.865,0.865,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:11.922000+00:00,11253,14,39.794,0.806,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:12.127000+00:00,11253,5,22.644,0.736,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:12.569000+00:00,11253,55,27.023,3.832,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:12.847000+00:00,11253,87,23.377,0.733,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:13.116000+00:00,11253,27,27.559,0.536,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:13.215000+00:00,11253,31,16.899,2.099,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:13.333000+00:00,11253,11,34.378,5.67,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:13.404000+00:00,11253,77,41.267,1.473,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:13.765000+00:00,11253,30,20.63,2.048,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:14.052000+00:00,11253,16,3.211,2.346,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:14.524000+00:00,11253,41,18.184,1.285,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:14.537000+00:00,11253,23,29.006,1.447,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:14.668000+00:00,11253,18,39.163,5.008,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:14.955000+00:00,11253,43,21.825,1.195,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:14.977000+00:00,11253,1,4.103,0.892,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:15.050000+00:00,11253,6,18.729,0.545,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:15.429000+00:00,11253,12,4.579,0.476,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:15.483000+00:00,11253,14,39.975,0.812,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:15.521000+00:00,11253,10,10.065,3.904,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:15.780000+00:00,11253,5,22.659,0.834,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:15.883000+00:00,11253,63,0.891,0.891,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:16.228000+00:00,11253,3,14.878,4.803,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:16.599000+00:00,11253,87,23.483,0.824,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:16.618000+00:00,11253,55,27.142,3.765,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:16.923000+00:00,11253,77,41.434,1.459,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:17.017000+00:00,11253,44,6.175,1.596,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:17.058000+00:00,11253,30,20.711,1.982,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:17.165000+00:00,11253,27,27.682,0.54,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:18.232000+00:00,11253,43,21.892,1.181,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:18.255000+00:00,11253,16,3.249,2.358,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:18.325000+00:00,11253,18,39.338,4.96,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:18.367000+00:00,11253,31,17.023,2.145,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:18.557000+00:00,11253,23,29.084,1.402,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:18.569000+00:00,11253,63,0.89,0.89,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:19.092000+00:00,11253,1,4.096,0.847,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:19.113000+00:00,11253,5,22.785,0.893,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:19.238000+00:00,11253,14,40.301,0.963,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:19.569000+00:00,11253,12,4.57,0.474,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:19.703000+00:00,11253,41,18.358,1.335,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:19.970000+00:00,11253,87,23.636,0.851,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:20.224000+00:00,11253,55,27.105,3.622,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:20.273000+00:00,11253,11,34.69,5.684,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:20.343000+00:00,11253,6,19.012,0.654,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:20.373000+00:00,11253,3,14.894,4.829,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:20.653000+00:00,11253,77,41.721,1.42,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:20.868000+00:00,11253,27,27.721,0.616,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:20.953000+00:00,11253,16,3.257,2.367,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:20.981000+00:00,11253,10,10.138,3.963,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:21.256000+00:00,11253,44,6.242,1.672,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:21.611000+00:00,11253,63,0.873,0.873,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:21.721000+00:00,11253,1,4.036,0.779,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:22.186000+00:00,11253,23,29.093,1.372,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:22.186000+00:00,11253,12,4.509,0.473,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:22.259000+00:00,11253,30,20.896,1.884,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:22.443000+00:00,11253,31,17.012,2.118,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:23.367000+00:00,11253,43,22.023,1.127,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:23.482000+00:00,11253,55,27.169,3.533,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:23.854000+00:00,11253,41,18.374,1.362,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:23.915000+00:00,11253,44,6.232,1.723,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:24.029000+00:00,11253,16,3.284,2.411,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:24.172000+00:00,11253,27,27.84,0.671,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:24.206000+00:00,11253,5,22.867,0.844,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:24.340000+00:00,11253,11,34.868,5.784,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:24.504000+00:00,11253,6,19.042,0.668,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:24.731000+00:00,11253,1,3.98,0.696,1281,2026-08-23T03:15:05.834729Z
2026-03-29T05:29:24.835000+00:00,11253,63,0.853,0.853,1281,2026-08-23T03:15:05.834729Z
