source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1292_netherlands_zandvoort_zandvoort/pre_weekend/experimental_challenger/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1292_netherlands_zandvoort_zandvoort/pre_weekend/experimental_challenger/forecast_rows.csv,2026-08-21T05:22:16Z,dbd329c5a23e8736cd835aa714c4cdc8034b7de596689d11c4095b2184503960,forecast_source,True,Actual forecast source copied into immutable bundle.
