lane,rows,result,reason,required_status,heavy_endpoint
weather,5472,pass,evidence_bearing,required_lightweight,False
race_control,2753,pass,evidence_bearing,required_lightweight,False
intervals,150418,pass,evidence_bearing,required_lightweight,False
position,24131,pass,evidence_bearing,required_lightweight,False
stints,3554,pass,evidence_bearing,required_lightweight,False
pit,396,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,867,pass,evidence_bearing,required_lightweight,False
team_radio,144,pass,evidence_bearing,opportunistic,False
