date,session_key,meeting_key,pit_duration,stop_duration,lane_duration,driver_number,lap_number,source_closure_retrieved_utc
2026-03-29T05:50:29.968000+00:00,11253,1281,24.63,2.6,24.63,5,22,2026-09-06T20:50:18.950140Z
2026-03-29T05:50:36.919000+00:00,11253,1281,24.396,3.5,24.396,55,22,2026-09-06T20:50:18.950140Z
2026-03-29T05:50:44.394000+00:00,11253,1281,24.6,2.9,24.6,23,22,2026-09-06T20:50:18.950140Z
2026-03-29T05:52:37.648000+00:00,11253,1281,23.9,,23.9,27,23,2026-09-06T20:50:18.950140Z
2026-03-29T05:53:39.693000+00:00,11253,1281,24.014,,24.014,14,23,2026-09-06T20:50:18.950140Z
2026-03-29T05:55:13.349000+00:00,11253,1281,23.501,2.6,23.501,18,24,2026-09-06T20:50:18.950140Z
2026-03-29T06:30:59.545000+00:00,11253,1281,23.072,2.7,23.072,23,45,2026-09-06T20:50:18.950140Z
2026-03-29T06:32:57.159000+00:00,11253,1281,24.1,,24.1,23,46,2026-09-06T20:50:18.950140Z
2026-03-29T06:34:56.701000+00:00,11253,1281,26.0,,26.0,23,47,2026-09-06T20:50:18.950140Z
2026-03-29T06:37:02.998000+00:00,11253,1281,32.7,,32.7,23,48,2026-09-06T20:50:18.950140Z
2026-03-29T06:39:01.736000+00:00,11253,1281,24.3,,24.3,23,49,2026-09-06T20:50:18.950140Z
2026-05-03T17:06:24.855000+00:00,11280,1284,33.71,12.7,33.71,27,1,2026-09-06T20:54:16.927174Z
2026-05-03T17:14:40.156000+00:00,11280,1284,22.547,2.4,22.547,3,6,2026-09-06T20:54:16.927174Z
2026-05-03T17:15:01.436000+00:00,11280,1284,23.529,3.0,23.529,77,6,2026-09-06T20:54:16.927174Z
2026-05-03T17:40:30.702000+00:00,11280,1284,22.0,,22.0,63,20,2026-09-06T20:54:16.927174Z
2026-05-03T17:42:03.129000+00:00,11280,1284,23.386,3.7,23.386,16,21,2026-09-06T20:54:16.927174Z
2026-05-03T17:42:42.184000+00:00,11280,1284,23.827,3.3,23.827,77,21,2026-09-06T20:54:16.927174Z
2026-05-03T17:42:43.220000+00:00,11280,1284,22.63,2.8,22.63,18,21,2026-09-06T20:54:16.927174Z
2026-05-03T17:49:41.487000+00:00,11280,1284,22.128,2.2,22.128,12,26,2026-09-06T20:54:16.927174Z
2026-05-03T17:50:16.658000+00:00,11280,1284,23.474,4.6,23.474,87,26,2026-09-06T20:54:16.927174Z
2026-05-03T17:51:13.396000+00:00,11280,1284,22.565,2.8,22.565,1,27,2026-09-06T20:54:16.927174Z
2026-05-03T17:51:33.718000+00:00,11280,1284,23.779,3.8,23.779,44,27,2026-09-06T20:54:16.927174Z
2026-05-03T17:51:49.624000+00:00,11280,1284,23.016,3.3,23.016,23,27,2026-09-06T20:54:16.927174Z
2026-05-03T17:53:01.295000+00:00,11280,1284,23.024,3.4,23.024,81,28,2026-09-06T20:54:16.927174Z
2026-05-03T17:53:22.109000+00:00,11280,1284,23.595,4.2,23.595,55,28,2026-09-06T20:54:16.927174Z
2026-05-03T17:53:42.425000+00:00,11280,1284,22.731,2.5,22.731,41,28,2026-09-06T20:54:16.927174Z
2026-05-03T17:55:29.195000+00:00,11280,1284,23.2,,23.2,11,29,2026-09-06T20:54:16.927174Z
2026-05-03T17:57:25.955000+00:00,11280,1284,17.1,,17.1,77,30,2026-09-06T20:54:16.927174Z
2026-05-03T17:57:54.710000+00:00,11280,1284,23.093,2.9,23.093,43,31,2026-09-06T20:54:16.927174Z
2026-05-03T17:58:16.484000+00:00,11280,1284,24.027,3.9,24.027,31,31,2026-09-06T20:54:16.927174Z
2026-05-03T17:59:55.617000+00:00,11280,1284,23.986,3.1,23.986,5,32,2026-09-06T20:54:16.927174Z
2026-05-03T18:08:38.349000+00:00,11280,1284,22.09,2.8,22.09,18,37,2026-09-06T20:54:16.927174Z
2026-05-03T18:14:48.371000+00:00,11280,1284,23.16,3.1,23.16,14,41,2026-09-06T20:54:16.927174Z
2026-07-03T15:30:14.714000+00:00,11317,1289,,,,11,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:30:20.299000+00:00,11317,1289,,,,77,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:30:43.565000+00:00,11317,1289,,,,31,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:30:47.676000+00:00,11317,1289,,,,87,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:31:20.441000+00:00,11317,1289,,,,12,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:31:26.105000+00:00,11317,1289,,,,63,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:31:30.514000+00:00,11317,1289,,,,16,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:31:35.738000+00:00,11317,1289,,,,44,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:31:41.437000+00:00,11317,1289,,,,5,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:31:51.388000+00:00,11317,1289,,,,27,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:31:58.181000+00:00,11317,1289,,,,30,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:32:02.555000+00:00,11317,1289,,,,55,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:32:09.313000+00:00,11317,1289,,,,23,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:32:15.533000+00:00,11317,1289,,,,41,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:32:25.695000+00:00,11317,1289,,,,3,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:32:30.481000+00:00,11317,1289,,,,6,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:32:47.754000+00:00,11317,1289,,,,81,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:33:00.221000+00:00,11317,1289,,,,1,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:33:06.606000+00:00,11317,1289,,,,10,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:33:14.292000+00:00,11317,1289,,,,43,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:35:18.699000+00:00,11317,1289,,,,14,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:35:22.626000+00:00,11317,1289,,,,18,1,2026-09-06T20:59:04.132967Z
2026-07-03T15:37:18.315000+00:00,11317,1289,48.6,,48.6,12,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:38:03.502000+00:00,11317,1289,76.3,,76.3,63,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:38:19.306000+00:00,11317,1289,67.3,,67.3,5,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:38:28.897000+00:00,11317,1289,68.2,,68.2,27,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:38:34.860000+00:00,11317,1289,155.5,,155.5,31,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:38:38.322000+00:00,11317,1289,151.5,,151.5,87,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:38:40.355000+00:00,11317,1289,194.4,,194.4,77,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:38:43.485000+00:00,11317,1289,208.2,,208.2,11,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:39:01.603000+00:00,11317,1289,40.9,,40.9,1,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:49:06.393000+00:00,11317,1289,323.6,,323.6,27,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:49:08.539000+00:00,11317,1289,260.1,,260.1,55,8,2026-09-06T20:59:04.132967Z
2026-07-03T15:49:13.725000+00:00,11317,1289,338.9,,338.9,3,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:49:19.467000+00:00,11317,1289,262.3,,262.3,23,8,2026-09-06T20:59:04.132967Z
2026-07-03T15:49:25.120000+00:00,11317,1289,415.0,,415.0,6,6,2026-09-06T20:59:04.132967Z
2026-07-03T15:49:36.543000+00:00,11317,1289,305.0,,305.0,1,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:49:41.543000+00:00,11317,1289,364.6,,364.6,5,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:49:49.229000+00:00,11317,1289,697.5,,697.5,81,4,2026-09-06T20:59:04.132967Z
2026-07-03T15:50:08.120000+00:00,11317,1289,586.1,,586.1,16,6,2026-09-06T20:59:04.132967Z
2026-07-03T15:50:11.894000+00:00,11317,1289,457.7,,457.7,44,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:50:29.268000+00:00,11317,1289,470.3,,470.3,12,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:50:36.741000+00:00,11317,1289,443.3,,443.3,63,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:54:15.614000+00:00,11317,1289,678.8,,678.8,30,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:54:19.893000+00:00,11317,1289,632.5,,632.5,41,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:54:24.358000+00:00,11317,1289,622.8,,622.8,10,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:54:26.968000+00:00,11317,1289,579.8,,579.8,43,7,2026-09-06T20:59:04.132967Z
2026-07-03T15:55:28.130000+00:00,11317,1289,32.8,,32.8,1,10,2026-09-06T20:59:04.132967Z
2026-07-03T15:55:50.842000+00:00,11317,1289,107.1,,107.1,55,11,2026-09-06T20:59:04.132967Z
2026-07-03T15:55:58.126000+00:00,11317,1289,108.6,,108.6,27,10,2026-09-06T20:59:04.132967Z
2026-07-03T15:56:10.106000+00:00,11317,1289,65.6,,65.6,5,10,2026-09-06T20:59:04.132967Z
2026-07-03T15:56:33.648000+00:00,11317,1289,54.7,,54.7,12,10,2026-09-06T20:59:04.132967Z
2026-07-03T15:56:40.495000+00:00,11317,1289,122.5,,122.5,23,11,2026-09-06T20:59:04.132967Z
2026-07-03T16:10:49.149000+00:00,11317,1289,616.5,,616.5,81,10,2026-09-06T20:59:04.132967Z
2026-07-03T16:10:53.933000+00:00,11317,1289,667.3,,667.3,41,10,2026-09-06T20:59:04.132967Z
2026-07-03T16:10:58.546000+00:00,11317,1289,621.4,,621.4,1,13,2026-09-06T20:59:04.132967Z
2026-07-03T16:11:01.956000+00:00,11317,1289,695.4,,695.4,30,10,2026-09-06T20:59:04.132967Z
2026-07-03T16:11:07.006000+00:00,11317,1289,566.6,,566.6,12,13,2026-09-06T20:59:04.132967Z
2026-07-03T16:11:10.107000+00:00,11317,1289,611.4,,611.4,16,12,2026-09-06T20:59:04.132967Z
2026-07-03T16:11:22.166000+00:00,11317,1289,731.6,,731.6,44,12,2026-09-06T20:59:04.132967Z
2026-07-03T16:11:32.581000+00:00,11317,1289,1023.8,,1023.8,3,10,2026-09-06T20:59:04.132967Z
2026-07-03T16:11:42.276000+00:00,11317,1289,677.0,,677.0,6,12,2026-09-06T20:59:04.132967Z
2026-07-03T16:11:55.242000+00:00,11317,1289,642.0,,642.0,63,13,2026-09-06T20:59:04.132967Z
2026-07-04T11:08:06.286000+00:00,11321,1289,48.6,,48.6,11,2,2026-09-06T20:59:11.280419Z
2026-07-04T11:27:18.703000+00:00,11321,1289,30.9,,30.9,18,14,2026-09-06T20:59:11.280419Z
2026-08-21T14:30:24.009000+00:00,11344,1292,,,,12,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:30:30.048000+00:00,11344,1292,,,,63,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:30:32.720000+00:00,11344,1292,,,,11,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:31:38.561000+00:00,11344,1292,,,,16,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:31:43.409000+00:00,11344,1292,,,,44,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:31:49.126000+00:00,11344,1292,,,,31,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:31:52.331000+00:00,11344,1292,,,,87,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:32:09.310000+00:00,11344,1292,,,,27,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:32:30.364000+00:00,11344,1292,,,,1,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:32:36.515000+00:00,11344,1292,,,,41,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:32:41.048000+00:00,11344,1292,,,,55,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:32:43.657000+00:00,11344,1292,,,,22,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:32:49.686000+00:00,11344,1292,,,,23,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:32:56.533000+00:00,11344,1292,,,,3,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:33:05.834000+00:00,11344,1292,,,,30,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:33:14.042000+00:00,11344,1292,,,,81,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:33:54.468000+00:00,11344,1292,,,,77,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:34:55.911000+00:00,11344,1292,,,,10,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:34:57.508000+00:00,11344,1292,,,,43,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:35:00.629000+00:00,11344,1292,,,,18,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:35:01.690000+00:00,11344,1292,,,,5,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:35:09.483000+00:00,11344,1292,,,,14,1,2026-09-06T21:02:08.847460Z
2026-08-21T14:36:27.604000+00:00,11344,1292,97.4,,97.4,12,4,2026-09-06T21:02:08.847460Z
2026-08-21T14:38:51.948000+00:00,11344,1292,46.6,,46.6,27,5,2026-09-06T21:02:08.847460Z
2026-08-21T14:38:59.369000+00:00,11344,1292,142.0,,142.0,31,4,2026-09-06T21:02:08.847460Z
2026-08-21T14:39:02.947000+00:00,11344,1292,141.8,,141.8,87,4,2026-09-06T21:02:08.847460Z
2026-08-21T14:39:10.145000+00:00,11344,1292,17.8,,17.8,55,5,2026-09-06T21:02:08.847460Z
2026-08-21T14:40:17.514000+00:00,11344,1292,235.3,,235.3,11,5,2026-09-06T21:02:08.847460Z
2026-08-21T14:49:06.046000+00:00,11344,1292,350.1,,350.1,27,8,2026-09-06T21:02:08.847460Z
2026-08-21T14:49:13.928000+00:00,11344,1292,346.6,,346.6,31,7,2026-09-06T21:02:08.847460Z
2026-08-21T14:49:22.273000+00:00,11344,1292,345.8,,345.8,23,8,2026-09-06T21:02:08.847460Z
2026-08-21T14:50:07.429000+00:00,11344,1292,712.3,,712.3,1,5,2026-09-06T21:02:08.847460Z
2026-08-21T14:50:22.245000+00:00,11344,1292,657.2,,657.2,81,5,2026-09-06T21:02:08.847460Z
2026-08-21T14:50:31.162000+00:00,11344,1292,446.0,,446.0,16,9,2026-09-06T21:02:08.847460Z
2026-08-21T14:50:35.288000+00:00,11344,1292,514.3,,514.3,44,8,2026-09-06T21:02:08.847460Z
2026-08-21T14:51:02.704000+00:00,11344,1292,435.1,,435.1,3,8,2026-09-06T21:02:08.847460Z
2026-08-21T14:51:35.422000+00:00,11344,1292,462.9,,462.9,30,8,2026-09-06T21:02:08.847460Z
2026-08-21T14:51:45.756000+00:00,11344,1292,543.3,,543.3,12,8,2026-09-06T21:02:08.847460Z
2026-08-21T14:51:51.052000+00:00,11344,1292,475.4,,475.4,63,10,2026-09-06T21:02:08.847460Z
2026-08-21T14:52:22.614000+00:00,11344,1292,480.7,,480.7,43,7,2026-09-06T21:02:08.847460Z
2026-08-21T14:55:10.895000+00:00,11344,1292,711.0,,711.0,22,8,2026-09-06T21:02:08.847460Z
2026-08-21T14:55:17.442000+00:00,11344,1292,737.5,,737.5,41,8,2026-09-06T21:02:08.847460Z
2026-08-21T14:55:31.642000+00:00,11344,1292,668.4,,668.4,5,7,2026-09-06T21:02:08.847460Z
2026-08-21T14:55:36.663000+00:00,11344,1292,134.9,,134.9,27,11,2026-09-06T21:02:08.847460Z
2026-08-21T14:55:43.475000+00:00,11344,1292,124.3,,124.3,31,10,2026-09-06T21:02:08.847460Z
2026-08-21T14:56:13.156000+00:00,11344,1292,723.6,,723.6,10,7,2026-09-06T21:02:08.847460Z
2026-08-21T14:56:19.972000+00:00,11344,1292,148.2,,148.2,23,11,2026-09-06T21:02:08.847460Z
2026-08-21T15:09:35.748000+00:00,11344,1292,567.2,,567.2,1,12,2026-09-06T21:02:08.847460Z
2026-08-21T15:09:39.045000+00:00,11344,1292,720.1,,720.1,12,12,2026-09-06T21:02:08.847460Z
2026-08-21T15:09:45.405000+00:00,11344,1292,716.6,,716.6,63,14,2026-09-06T21:02:08.847460Z
2026-08-21T15:09:50.285000+00:00,11344,1292,806.0,,806.0,16,13,2026-09-06T21:02:08.847460Z
2026-08-21T15:09:54.116000+00:00,11344,1292,555.2,,555.2,81,12,2026-09-06T21:02:08.847460Z
2026-08-21T15:10:01.491000+00:00,11344,1292,805.9,,805.9,44,12,2026-09-06T21:02:08.847460Z
2026-08-21T15:10:08.401000+00:00,11344,1292,545.5,,545.5,41,12,2026-09-06T21:02:08.847460Z
2026-08-21T15:10:16.970000+00:00,11344,1292,805.7,,805.7,3,12,2026-09-06T21:02:08.847460Z
2026-08-21T15:11:37.680000+00:00,11344,1292,706.7,,706.7,5,10,2026-09-06T21:02:08.847460Z
2026-08-21T15:12:10.553000+00:00,11344,1292,696.7,,696.7,10,10,2026-09-06T21:02:08.847460Z
2026-08-22T10:24:52.249000+00:00,11348,1292,24.0,,24.0,55,16,2026-09-06T21:02:14.772849Z
2026-08-22T10:31:13.623000+00:00,11348,1292,1270.4,,1270.4,27,5,2026-09-06T21:02:14.772849Z
