lane,rows,result,reason,required_status,heavy_endpoint
weather,5835,pass,evidence_bearing,required_lightweight,False
race_control,3259,pass,evidence_bearing,required_lightweight,False
intervals,170298,pass,evidence_bearing,required_lightweight,False
position,23046,pass,evidence_bearing,required_lightweight,False
stints,3278,pass,evidence_bearing,required_lightweight,False
pit,401,pass,evidence_bearing,required_lightweight,False
starting_grid,132,pass,evidence_bearing,required_lightweight,False
drivers,932,pass,evidence_bearing,required_lightweight,False
team_radio,355,pass,evidence_bearing,opportunistic,False
