timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-08-21T09:21:49.942208Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.766
2026-08-21T09:21:51.102057Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.998
2026-08-21T09:21:52.087957Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.884
2026-08-21T09:21:52.868128Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.679
2026-08-21T09:21:53.568434Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.599
2026-08-21T09:21:54.390867Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.721
2026-08-21T09:21:54.492600Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T09:21:55.264604Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.772
2026-08-21T09:21:55.857096Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.491
2026-08-21T09:21:56.462016Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.503
2026-08-21T09:21:57.305609Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.742
2026-08-21T09:21:57.900096Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.493
2026-08-21T09:21:58.550607Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.549
2026-08-21T09:21:59.165618Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.514
2026-08-21T09:21:59.790772Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.524
2026-08-21T09:21:59.892554Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T09:22:00.451254Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.559
2026-08-21T09:22:01.054238Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.502
2026-08-21T09:22:01.659912Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.504
2026-08-21T09:22:02.300089Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.539
2026-08-21T09:22:02.901395Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.499
2026-08-21T09:22:03.490025Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.487
2026-08-21T09:22:04.092626Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.501
2026-08-21T09:22:04.780507Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.586
2026-08-21T09:22:04.882347Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
