lane,rows,result,reason,required_status,heavy_endpoint
weather,4813,pass,evidence_bearing,required_lightweight,False
race_control,2542,pass,evidence_bearing,required_lightweight,False
intervals,102107,pass,evidence_bearing,required_lightweight,False
position,17043,pass,evidence_bearing,required_lightweight,False
stints,2531,pass,evidence_bearing,required_lightweight,False
pit,178,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,702,pass,evidence_bearing,required_lightweight,False
team_radio,146,pass,evidence_bearing,opportunistic,False
