meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1294,11363,2026-09-11T15:35:31+00:00,,,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1294,11363,2026-09-11T15:35:31+00:00,,,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1294,11363,2026-09-11T15:35:31+00:00,,,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1294,11363,2026-09-11T15:35:31+00:00,,,Flag,CLEAR,Sector,17,,CLEAR IN TRACK SECTOR 17
1294,11363,2026-09-11T15:36:08+00:00,,,Other,,,,,CAR 23 (ALB) TIME 2:30.527 DELETED - TRACK LIMITS AT TURN 18 LAP 14 17:33:04
1294,11363,2026-09-11T15:36:18+00:00,,,Other,,,,,CAR 18 (STR) TIME 2:40.130 DELETED - TRACK LIMITS AT TURN 11 LAP 14 17:33:19
1294,11363,2026-09-11T15:38:29+00:00,,,Flag,CLEAR,Track,,,TRACK CLEAR
1294,11363,2026-09-11T15:38:30+00:00,,,Flag,DOUBLE YELLOW,Sector,24,,DOUBLE YELLOW IN TRACK SECTOR 24
1294,11363,2026-09-11T15:38:30+00:00,,,Flag,YELLOW,Sector,23,,YELLOW IN TRACK SECTOR 23
1294,11363,2026-09-11T15:38:38+00:00,,,Flag,DOUBLE YELLOW,Sector,17,,DOUBLE YELLOW IN TRACK SECTOR 17
1294,11363,2026-09-11T15:38:38+00:00,,,Flag,YELLOW,Sector,16,,YELLOW IN TRACK SECTOR 16
1294,11363,2026-09-11T15:38:43+00:00,,,Other,,,,,OVERTAKE ENABLED
1294,11363,2026-09-11T15:41:26+00:00,,,Flag,CLEAR,Sector,23,,CLEAR IN TRACK SECTOR 23
1294,11363,2026-09-11T15:41:32+00:00,,,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1294,11363,2026-09-11T15:41:44+00:00,,,Other,,,,,CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 18 LAP 11 17:37:32 (PIT)
1294,11363,2026-09-11T15:42:13+00:00,,,Flag,CLEAR,Sector,24,,CLEAR IN TRACK SECTOR 24
1294,11363,2026-09-11T15:45:08+00:00,,,Flag,CLEAR,Sector,17,,CLEAR IN TRACK SECTOR 17
1294,11363,2026-09-11T15:45:21+00:00,,,Other,,,,,SESSION WILL RESUME AT 17:47
1294,11363,2026-09-11T15:46:59.995000+00:00,,,SessionStatus,,,,,SESSION STARTED
1294,11363,2026-09-11T15:47:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1294,11363,2026-09-11T15:50:59+00:00,,,Other,,,,,CAR 5 (BOR) TIME 1:40.724 DELETED - TRACK LIMITS AT TURN 6 LAP 17 17:49:23
1294,11363,2026-09-11T15:51:15+00:00,,,Other,,,,,CAR 27 (HUL) TIME 1:48.552 DELETED - TRACK LIMITS AT TURN 6 LAP 15 17:49:38
1294,11363,2026-09-11T15:52:46+00:00,,,Other,,,,,CAR 23 (ALB) TIME 1:41.767 DELETED - TRACK LIMITS AT TURN 5 LAP 17 17:50:37
1294,11363,2026-09-11T15:52:54+00:00,,,Other,,,,,CAR 18 (STR) TIME 1:44.758 DELETED - TRACK LIMITS AT TURN 6 LAP 17 17:50:46
1294,11363,2026-09-11T15:53:18+00:00,,,Other,,,,,CAR 16 (LEC) TIME 1:42.973 DELETED - TRACK LIMITS AT TURN 6 LAP 19 17:51:39
1294,11363,2026-09-11T15:54:25+00:00,,,Other,,,,,CAR 87 (BEA) TIME 1:40.839 DELETED - TRACK LIMITS AT TURN 17 LAP 20 17:53:42
1294,11363,2026-09-11T15:55:19+00:00,,,Other,,,,,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 17 17:54:19 (PIT)
1294,11363,2026-09-11T15:57:52+00:00,,,Other,,,,,CAR 81 (PIA) TIME 1:55.120 DELETED - TRACK LIMITS AT TURN 7 LAP 20 17:55:23
1294,11363,2026-09-11T15:57:58+00:00,,,Other,,,,,CAR 22 (TSU) TIME 1:40.885 DELETED - TRACK LIMITS AT TURN 18 LAP 20 17:54:21
1294,11363,2026-09-11T15:58:53+00:00,,,Other,,,,,CAR 22 (TSU) TIME 1:44.035 DELETED - TRACK LIMITS AT TURN 18 LAP 21 17:56:03
1294,11363,2026-09-11T15:59:30+00:00,,,Other,,,,,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 22 17:56:47 (PIT)
1294,11363,2026-09-11T15:59:46+00:00,,,Other,,,,,CAR 10 (GAS) TIME 1:42.569 DELETED - TRACK LIMITS AT TURN 6 LAP 18 17:57:45
1294,11363,2026-09-11T16:00:00.023000+00:00,,,SessionStatus,,,,,SESSION FINISHED
1294,11363,2026-09-11T16:00:00+00:00,,,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1294,11363,2026-09-11T16:00:22+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 12 (ANT)
1294,11363,2026-09-11T16:01:10+00:00,,,Other,,,,,CAR 81 (PIA) TIME 1:44.045 DELETED - TRACK LIMITS AT TURN 18 LAP 21 17:58:01
1294,11363,2026-09-11T16:02:43+00:00,,,Other,,,,,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 18 LAP 21 17:59:03 (PIT)
