meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1287,11302,77,1,,,42.581,28.242,169,189,True,,"[2064, 2064, 2051, 2051, 2051, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2049, 2051, 2051, 2051]",204
1287,11302,11,1,2026-06-13T10:30:07.596000+00:00,,37.397,30.558,169,212,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2049, 2049, 2049, 2051, 2051, 2051, 2051]",174
1287,11302,77,2,2026-06-13T10:31:46.320000+00:00,23.441,32.128,24.429,260,259,False,79.998,"[2049, 2049, 2051, 2049, 2049, 2051, 2051]","[2049, 2051, 2049, 2049, 2051, 2049, 2051, 2049]","[2051, 2051, 2051, 2049, 2048, 2051, 2048]",316
1287,11302,11,2,2026-06-13T10:31:51.546000+00:00,23.42,32.169,24.522,258,266,False,80.111,"[2051, 2051, 2049, 2051, 2051, 2049, 2049]","[2051, 2049, 2051, 2051, 2049, 2051, 2049, 2051]","[2049, 2049, 2049, 2051, 2048, 2048, 2048]",319
1287,11302,77,3,2026-06-13T10:33:06.325000+00:00,33.574,47.167,37.339,147,173,False,118.08,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",187
1287,11302,11,3,2026-06-13T10:33:11.621000+00:00,35.701,43.158,45.114,159,187,False,123.973,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",171
1287,11302,77,4,2026-06-13T10:35:28.558000+00:00,61.285,45.183,27.703,161,201,True,134.171,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",137
1287,11302,11,4,2026-06-13T10:35:41.922000+00:00,56.926,44.43,29.208,169,175,True,130.564,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2051, 2051]",217
1287,11302,77,5,2026-06-13T10:37:18.550000+00:00,23.373,32.226,24.363,266,286,False,79.962,"[2049, 2049, 2051, 2049, 2048, 2048, 2051]","[2048, 2051, 2048, 2049, 2048, 2048, 2048, 2051]","[2051, 2048, 2048, 2051, 2051, 2051, 2048]",317
1287,11302,11,5,2026-06-13T10:37:26.200000+00:00,23.252,33.597,31.361,268,182,False,88.21,"[2051, 2051, 2049, 2048, 2051, 2049, 2049]","[2051, 2049, 2051, 2051, 2049, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",322
1287,11302,77,6,2026-06-13T10:38:38.476000+00:00,29.472,39.55,35.01,187,196,False,104.032,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",276
1287,11302,11,6,2026-06-13T10:38:54.508000+00:00,32.06,48.026,28.095,153,215,False,108.181,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2048, 2048]",248
1287,11302,27,1,2026-06-13T10:40:03.788000+00:00,,39.067,28.091,169,205,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",227
1287,11302,11,7,2026-06-13T10:40:42.625000+00:00,28.238,37.565,32.831,215,215,False,98.634,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",259
1287,11302,27,2,2026-06-13T10:41:41.878000+00:00,22.974,31.737,23.766,266,273,False,78.477,"[2049, 2051, 2051, 2051, 2051, 2049, 2051]","[2049, 2051, 2051, 2051, 2049, 2051, 2051, 2049]","[2051, 2049, 2051, 2051, 2051, 2051]",328
1287,11302,27,3,2026-06-13T10:43:00.318000+00:00,35.121,47.84,39.066,140,148,False,122.027,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",198
1287,11302,27,4,2026-06-13T10:46:41.187000+00:00,,40.963,28.39,155,224,True,224.552,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",166
1287,11302,55,1,2026-06-13T10:47:48.340000+00:00,,40.611,28.444,175,201,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",158
1287,11302,23,1,2026-06-13T10:48:06.477000+00:00,,42.348,27.455,198,215,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]",202
1287,11302,87,1,2026-06-13T10:48:20.099000+00:00,,43.228,27.214,169,204,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",99
1287,11302,31,1,2026-06-13T10:48:27.489000+00:00,,44.601,28.407,167,206,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",95
1287,11302,27,5,2026-06-13T10:48:46.949000+00:00,22.938,31.756,23.561,271,273,False,78.255,"[2048, 2048, 2048, 2051, 2049, 2051, 2048]","[2051, 2051, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2049, 2048, 2051, 2051, 2051]",325
1287,11302,18,1,2026-06-13T10:48:51.920000+00:00,,39.2,28.772,186,234,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",180
1287,11302,5,1,2026-06-13T10:49:27.969000+00:00,,37.184,26.438,198,228,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",224
1287,11302,14,1,2026-06-13T10:49:31.219000+00:00,,45.031,28.564,206,235,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",188
1287,11302,55,2,2026-06-13T10:49:32.532000+00:00,41.588,52.514,31.094,111,110,False,125.196,"[2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049]",219
1287,11302,1,1,2026-06-13T10:49:44.288000+00:00,,42.062,29.163,187,201,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",141
1287,11302,23,2,2026-06-13T10:49:48.558000+00:00,23.229,31.91,24.008,275,274,False,79.147,"[2049, 2049, 2049, 2049, 2051, 2049, 2051]","[2049, 2049, 2049, 2051, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2048]",307
1287,11302,27,6,2026-06-13T10:50:05.100000+00:00,34.829,49.583,37.4,149,134,False,121.812,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",206
1287,11302,87,2,2026-06-13T10:50:13.959000+00:00,22.787,31.623,23.987,278,284,False,78.397,"[2051, 2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2051, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",331
1287,11302,31,2,2026-06-13T10:50:24.740000+00:00,22.838,31.823,23.984,271,273,False,78.645,"[2049, 2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049]",333
1287,11302,18,2,2026-06-13T10:50:32.638000+00:00,23.442,32.431,24.502,267,284,False,80.375,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",321
1287,11302,43,1,2026-06-13T10:50:41.991000+00:00,,43.134,27.551,83,230,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",120
1287,11302,16,1,2026-06-13T10:50:51.838000+00:00,,42.063,28.648,187,177,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",141
1287,11302,5,2,2026-06-13T10:50:59.895000+00:00,22.66,31.318,23.603,280,279,False,77.581,"[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049]",330
1287,11302,23,3,2026-06-13T10:51:07.520000+00:00,55.837,52.562,40.691,136,159,False,149.09,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",73
1287,11302,14,2,2026-06-13T10:51:19.957000+00:00,25.903,48.583,31.31,199,206,False,105.796,"[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",318
1287,11302,1,2,2026-06-13T10:51:27.270000+00:00,22.387,31.045,23.177,277,283,False,76.609,"[2049, 2049, 2049, 2051, 2051, 2051, 2049]","[2051, 2051, 2051, 2051, 2049, 2051, 2051, 2049]","[2051, 2051, 2051, 2049, 2051, 2049]",331
1287,11302,87,3,2026-06-13T10:51:32.314000+00:00,41.257,54.67,44.927,128,128,False,140.854,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",144
1287,11302,55,3,2026-06-13T10:51:37.635000+00:00,22.845,31.756,23.783,266,278,False,78.384,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",328
1287,11302,31,3,2026-06-13T10:51:43.192000+00:00,34.095,53.183,44.371,137,122,False,131.649,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",262
1287,11302,18,3,2026-06-13T10:51:52.944000+00:00,37.703,52.108,36.439,126,135,False,126.25,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",219
